,Zip Code,Square Footage,List Price,Sold Price Per Foot,Sold Price,Sold Date
5989,78723,1902,339900,169.03,321500,6/27/2013
5990,78723,2106,325000,153.85,324000,6/28/2013
5991,78723,1600,315000,203.13,325000,6/28/2013
5992,78722,1339,314900,245.33,328500,2/21/2013
5993,78722,1124,299900,296.26,333000,5/10/2013
5994,78723,1714,315000,195.45,335000,4/20/2013
5995,78722,1026,339000,330.41,339000,6/21/2013
5996,78723,1471,315000,230.46,339000,5/17/2013
5997,78722,1894,359900,183.74,348000,6/7/2013
5998,78722,2141,325000,163.48,350000,3/25/2013
5999,78723,1640,350000,214.02,351000,5/1/2013
6000,78722,2626,385000,135.19,355000,6/28/2013
6001,78723,1919,349999,185.93,356800,3/8/2013
6002,78723,1887,359900,189.19,357000,3/27/2013
6003,78723,1900,350000,189.21,359500,4/26/2013
6004,78722,1931,369000,187.6,362250,4/26/2013
6005,78722,1173,349000,313.47,367700,4/12/2013
6006,78722,1410,369900,262.34,369900,5/31/2013
6007,78723,1872,374900,198.18,371000,4/5/2013
6008,78723,1842,369900,203.58,375000,2/21/2013
6009,78722,1931,369500,194.46,375500,3/25/2013
6010,78723,1722,360000,231.13,398000,4/4/2013
6011,78722,1770,400000,226.84,401500,5/3/2013
6012,78723,1842,403500,219.6,404500,3/6/2013
6013,78722,1689,409900,242.69,409900,6/28/2013
6014,78722,1950,419000,212.82,415000,4/24/2013
6015,78722,1444,420000,294.32,425000,3/27/2013
6016,78722,1814,420000,234.84,426000,5/28/2013
6017,78722,2127,425000,200.63,426750,6/7/2013
6018,78722,2176,430000,197.61,430000,3/26/2013
6019,78722,1786,439000,245.8,439000,2/28/2013
6020,78722,2237,475000,205.63,460000,6/14/2013
6021,78722,2163,425000,213.13,461000,1/31/2013
6022,78723,2100,450000,220.48,463000,4/3/2013
6023,78722,2162,465000,215.08,465000,5/13/2013
6024,78722,2936,450000,159.4,468000,3/1/2013
6025,78722,1836,475000,258.71,475000,9/9/2013
6026,78722,2328,525000,226.85,528100,5/17/2013
6027,78723,2616,549900,206.31,539700,6/14/2013
6028,78723,3727,899000,218.67,815000,5/1/2013
6029,78723,3627,925000,255.03,925000,6/10/2013
6030,78724,935,60000,59.89,56000,3/11/2013
6031,78724,1014,55000,60.06,60900,5/21/2013
6032,78724,1156,68000,58.82,68000,2/21/2013
6033,78724,991,69900,70.53,69900,5/23/2013
6034,78724,1324,84900,55.97,74100,10/14/2013
6035,78724,867,78500,88.81,77000,3/28/2013
6036,78724,1250,78000,63.2,79000,6/5/2013
6037,78724,1415,59000,55.83,79001,8/9/2013
6038,78724,1326,75000,60.33,80000,5/1/2013
6039,78724,1320,89000,63.26,83500,5/1/2013
6040,78724,1320,89900,63.75,84150,1/30/2013
6041,78724,1143,84950,74.32,84950,7/29/2013
6042,78724,1952,86000,44.06,86000,3/22/2013
6043,78724,1440,78000,59.83,86156,4/8/2013
6044,78724,1269,89900,68.56,87000,4/25/2013
6045,78724,1952,94900,47.9,93500,2/28/2013
6046,78724,1273,105000,77.77,99000,8/14/2013
6047,78724,1216,105000,84.83,103150,2/22/2013
6048,78724,1767,103900,59.93,105900,5/31/2013
6049,78724,1593,104900,67.17,107000,6/12/2013
6050,78724,1412,112500,83.1,117337,7/10/2013
6051,78724,1740,124822,68.97,120000,3/12/2013
6052,78724,1203,124999,103.82,124900,4/18/2013
6053,78724,1417,117000,89.63,127000,5/1/2013
6054,78724,1341,129995,96.94,129995,6/28/2013
6055,78724,1704,129900,76.29,130000,10/23/2013
6056,78724,1430,129000,94.41,135000,5/31/2013
6057,78724,1268,130000,106.47,135000,4/24/2013
6058,78724,2358,120000,57.25,135000,4/17/2013
6059,78724,1201,138445,115.27,138445,7/9/2013
6060,78724,1513,152775,96.91,146620,8/9/2013
6061,78724,1156,149950,128.46,148500,5/8/2013
6062,78724,1350,142500,110.0,148500,5/15/2013
6063,78724,1672,158070,90.01,150500,7/2/2013
6064,78724,2088,164950,73.75,154000,4/17/2013
6065,78724,1672,157320,94.09,157320,7/24/2013
6066,78724,2300,171795,69.03,158770,5/21/2013
6067,78724,1739,167853,92.5,160853,5/31/2013
6068,78724,1511,164900,107.21,162000,5/28/2013
6069,78724,1739,165268,93.89,163268,6/3/2013
6070,78724,2043,171730,80.09,163625,7/8/2013
6071,78724,2043,174740,82.84,169240,11/27/2013
6072,78724,1369,173000,126.0,172500,9/4/2013
6073,78724,1324,174900,132.1,174900,5/29/2013
6074,78724,3736,215000,53.61,200299,5/30/2013
6075,78724,1665,205000,123.12,205000,3/28/2013
6076,78724,1419,225000,158.56,225000,6/28/2013
6077,78724,1792,277500,150.11,269000,3/15/2013
6078,78724,1810,329900,170.72,309000,6/27/2013
6079,78724,2242,323000,140.05,314000,5/6/2013
6080,78724,2488,439900,176.81,439900,5/1/2013
6081,78751,852,150000,170.77,145500,5/3/2013
6082,78751,720,159900,224.76,161830,6/10/2013
6083,78756,798,184500,229.32,183000,4/19/2013
6084,78751,672,199000,275.3,185000,5/26/2013
6085,78751,594,219000,324.92,193000,7/29/2013
6086,78751,1130,125000,176.11,199000,6/6/2013
6087,78756,823,205000,255.16,210000,4/30/2013
6088,78751,912,225000,237.94,217000,4/1/2013
6089,78751,820,225000,269.51,221000,2/22/2013
6090,78751,832,240000,270.43,225000,7/5/2013
6091,78751,812,225000,277.09,225000,4/3/2013
6092,78751,1369,238000,167.28,229000,6/10/2013
6093,78756,978,239500,238.75,233500,3/28/2013
6094,78751,768,230000,305.99,235000,3/1/2013
6095,78751,754,235000,311.67,235000,2/28/2013
6096,78751,864,230000,274.88,237500,3/18/2013
6097,78751,948,225000,254.44,241207,4/23/2013
6098,78751,710,259000,340.85,242000,4/17/2013
6099,78751,890,239900,272.36,242400,6/25/2013
6100,78751,1170,259900,207.26,242500,6/3/2013
6101,78751,810,245000,302.47,245000,4/10/2013
6102,78751,672,225000,365.33,245500,6/14/2013
6103,78751,1224,275000,204.25,250000,7/19/2013
6104,78751,1160,269000,218.1,253000,5/30/2013
6105,78751,1098,268000,232.24,255000,5/22/2013
6106,78751,918,259717,282.92,259717,5/17/2013
6107,78756,1420,299900,183.1,260000,8/2/2013
6108,78731,1089,279000,238.75,260000,4/24/2013
6109,78751,1180,250000,225.0,265500,4/4/2013
6110,78756,918,269900,294.12,270000,4/25/2013
6111,78756,880,264900,307.95,271000,3/19/2013
6112,78751,880,268900,312.5,275000,5/17/2013
6113,78751,1224,298000,228.76,280000,5/24/2013
6114,78751,1228,268000,228.83,281000,6/21/2013
6115,78751,1303,299000,218.73,285000,8/29/2013
6116,78756,871,309995,327.21,285000,4/29/2013
6117,78751,1524,285000,187.66,286000,4/11/2013
6118,78731,1023,294000,282.01,288500,3/29/2013
6119,78756,940,289900,308.4,289900,5/30/2013
6120,78751,1000,299000,290.0,290000,7/19/2013
6121,78751,942,300000,307.86,290000,6/5/2013
6122,78751,1181,339000,245.55,290000,5/17/2013
6123,78751,1365,299000,215.38,294000,6/24/2013
6124,78751,1288,299000,229.81,296000,7/5/2013
6125,78751,912,296000,324.56,296000,5/31/2013
6126,78751,1008,325000,297.62,300000,7/19/2013
6127,78756,1480,299900,202.7,300000,5/22/2013
6128,78751,1640,327000,182.93,300000,7/12/2013
6129,78756,1261,300000,244.25,308000,2/14/2013
6130,78756,1209,350000,256.41,310000,3/27/2013
6131,78751,1252,259900,247.6,310000,4/12/2013
6132,78751,966,339500,331.26,320000,6/19/2013
6133,78751,1055,339000,303.32,320000,5/24/2013
6134,78731,1246,325000,256.82,320000,7/2/2013
6135,78756,1134,317500,283.07,321000,6/22/2013
6136,78751,1430,315000,226.57,324000,4/3/2013
6137,78756,960,324900,338.44,324900,5/3/2013
6138,78751,1082,360000,300.37,325000,6/30/2013
6139,78751,1326,329000,248.11,329000,5/9/2013
6140,78751,1098,325000,304.19,334000,1/31/2013
6141,78751,2038,375000,166.83,340000,6/21/2013
6142,78751,1179,325000,288.38,340000,2/15/2013
6143,78756,1020,339000,335.29,342000,7/23/2013
6144,78751,1438,360000,239.92,345000,4/29/2013
6145,78751,1098,339000,314.21,345000,1/11/2013
6146,78751,1216,346000,284.54,346000,2/8/2013
6147,78756,1512,365000,233.47,353000,3/21/2013
6148,78751,1218,359000,290.97,354400,7/19/2013
6149,78751,1237,359900,286.98,355000,5/28/2013
6150,78751,1271,359500,280.09,356000,3/29/2013
6151,78751,1442,379900,247.23,356500,8/8/2013
6152,78756,2996,325000,119.48,357950,5/24/2013
6153,78756,1591,344900,226.27,360000,4/26/2013
6154,78751,823,350000,444.71,366000,6/22/2013
6155,78731,1344,375000,275.3,370000,5/2/2013
6156,78751,3040,399000,122.7,373000,4/30/2013
6157,78731,1581,379900,236.5,373900,6/21/2013
6158,78751,1216,385000,307.57,374000,2/11/2013
6159,78756,1066,378000,351.78,375000,5/20/2013
6160,78751,1264,449000,300.63,380000,4/19/2013
6161,78751,1204,364500,321.43,387000,5/14/2013
6162,78731,1673,429000,232.52,389000,6/17/2013
6163,78731,1844,415000,211.5,390000,8/2/2013
6164,78731,1412,398000,281.87,398000,6/28/2013
6165,78731,1647,399000,242.26,399000,4/26/2013
6166,78751,1438,399900,278.79,400900,6/10/2013
6167,78751,1498,409000,268.69,402500,3/28/2013
6168,78751,2501,450000,161.94,405000,7/11/2013
6169,78756,1549,409900,261.46,405000,3/15/2013
6170,78756,1196,419000,341.97,409000,4/11/2013
6171,78756,2060,453000,199.03,410000,7/19/2013
6172,78751,1484,399000,280.32,416000,5/24/2013
6173,78731,1479,439900,283.98,420000,9/20/2013
6174,78731,1361,399000,308.6,420000,5/28/2013
6175,78756,1042,434900,403.07,420000,4/3/2013
6176,78751,1437,429000,292.28,420000,3/11/2013
6177,78751,1658,424800,255.43,423500,7/29/2013
6178,78751,1238,379000,342.49,424000,4/30/2013
6179,78751,1144,409000,371.5,425000,4/12/2013
6180,78731,1717,449000,247.52,425000,4/4/2013
6181,78731,1410,424900,302.84,427000,6/7/2013
6182,78756,1048,434900,408.4,428000,3/29/2013
6183,78751,1574,459000,275.1,433000,5/22/2013
6184,78731,1416,434500,306.85,434500,4/5/2013
6185,78756,1717,439900,253.35,435000,5/21/2013
6186,78756,1739,446000,253.02,440000,4/18/2013
6187,78731,2245,450000,196.44,441000,8/16/2013
6188,78756,1419,419000,310.78,441000,5/15/2013
6189,78731,1732,419900,256.93,445000,5/6/2013
6190,78731,2015,450000,221.59,446500,4/12/2013
6191,78731,2134,460000,211.11,450500,7/16/2013
6192,78731,1412,450000,324.72,458505,5/31/2013
6193,78751,1793,449000,259.34,465000,5/29/2013
6194,78751,1774,470000,264.09,468500,7/10/2013
6195,78756,1819,479900,259.48,472000,9/16/2013
6196,78751,2000,498000,237.5,475000,7/3/2013
6197,78756,1785,475000,266.11,475000,4/16/2013
6198,78751,2386,475000,199.6,476250,4/19/2013
6199,78751,2350,499000,203.83,479000,9/30/2013
6200,78756,1810,479000,265.19,480000,5/31/2013
6201,78756,1794,469000,270.35,485000,5/28/2013
6202,78751,2350,499900,206.38,485000,4/19/2013
6203,78751,1850,499000,262.16,485000,5/25/2013
6204,78751,2350,514900,210.43,494500,6/28/2013
6205,78751,1523,489000,327.64,499000,4/11/2013
6206,78756,2006,525000,254.24,510000,4/2/2013
6207,78731,1712,500000,300.82,515000,5/21/2013
6208,78751,2305,525000,223.43,515000,8/14/2013
6209,78751,1646,515000,315.31,519000,3/28/2013
6210,78731,2157,499000,240.61,519000,3/5/2013
6211,78751,1904,515000,275.21,524000,4/3/2013
6212,78751,2451,550000,214.2,525000,7/19/2013
6213,78751,1864,539888,281.65,525000,6/28/2013
6214,78756,2174,565000,241.49,525000,7/31/2013
6215,78756,1869,530000,283.57,530000,3/14/2013
6216,78751,2352,549000,229.17,539000,7/3/2013
6217,78751,2528,589900,213.52,539782,9/9/2013
6218,78751,2052,550000,264.38,542500,7/22/2013
6219,78751,2308,557500,238.08,549500,9/30/2013
6220,78751,1488,529500,369.29,549500,5/17/2013
6221,78751,2212,569500,248.64,550000,7/1/2013
6222,78731,2468,570000,224.88,555000,5/9/2013
6223,78731,2390,569000,236.09,564264,4/12/2013
6224,78756,1736,575000,331.8,576000,5/14/2013
6225,78756,2009,599000,286.86,576300,5/10/2013
6226,78731,2001,575000,289.86,580000,4/19/2013
6227,78756,2342,599000,250.85,587500,3/8/2013
6228,78731,2250,589000,261.78,589000,3/15/2013
6229,78756,1730,599000,343.93,595000,7/15/2013
6230,78756,1821,599000,328.94,599000,2/27/2013
6231,78756,2207,639900,271.86,600000,4/3/2013
6232,78751,2134,605000,281.87,601500,6/27/2013
6233,78756,2277,575000,264.82,603000,6/13/2013
6234,78731,1752,588000,344.75,604000,4/19/2013
6235,78756,2330,600000,259.66,605000,3/28/2013
6236,78751,2487,649500,246.48,613000,8/1/2013
6237,78731,2100,619000,293.8,616970,5/16/2013
6238,78751,2046,630000,304.77,623560,6/3/2013
6239,78756,2697,625000,231.74,625000,5/30/2013
6240,78751,2490,649000,255.02,635000,8/23/2013
6241,78751,2090,627000,303.83,635000,8/28/2013
6242,78751,2657,645000,238.99,635000,5/20/2013
6243,78751,2600,675000,251.92,655000,7/26/2013
6244,78731,2135,679000,311.48,665000,4/9/2013
6245,78756,1754,699000,384.83,675000,5/9/2013
6246,78756,2906,674900,232.28,675000,5/6/2013
6247,78756,2725,689000,249.54,680000,4/19/2013
6248,78756,2300,699900,306.52,705000,6/20/2013
6249,78756,2924,729000,246.24,720000,1/30/2013
6250,78751,2752,749900,268.17,738000,5/1/2013
6251,78731,3055,775000,247.14,755000,8/2/2013
6252,78756,2462,799900,318.85,785000,6/7/2013
6253,78751,4121,899000,206.26,850000,12/16/2013
6254,78721,1248,40000,36.06,45000,5/14/2013
6255,78721,336,59900,178.27,59900,9/10/2013
6256,78721,888,75800,74.1,65800,4/24/2013
6257,78721,1187,65000,58.13,69000,2/25/2013
6258,78721,864,85000,91.44,79000,5/10/2013
6259,78721,512,75000,156.25,80000,3/22/2013
6260,78721,816,80000,98.96,80750,4/19/2013
6261,78721,1095,89000,79.45,87000,3/4/2013
6262,78721,1587,90000,57.66,91500,6/24/2013
6263,78721,1000,95000,95.0,95000,3/26/2013
6264,78702,800,80000,125.0,100000,5/15/2013
6265,78721,1056,98000,95.5,100850,6/28/2013
6266,78721,750,110000,146.67,110000,6/19/2013
6267,78721,1276,130000,89.7,114460,3/6/2013
6268,78702,556,115000,206.83,115000,4/26/2013
6269,78702,744,110000,154.57,115000,4/22/2013
6270,78721,1787,115000,64.35,115000,3/25/2013
6271,78721,1500,126000,78.47,117700,4/29/2013
6272,78721,868,130000,139.98,121500,7/24/2013
6273,78702,1410,125000,87.59,123500,3/15/2013
6274,78721,1000,124900,124.0,124000,7/6/2013
6275,78721,1110,125000,112.61,125000,2/28/2013
6276,78721,846,130000,147.75,125000,2/28/2013
6277,78702,1064,125000,118.42,126000,2/22/2013
6278,78721,1059,145000,127.48,135000,9/4/2013
6279,78721,888,135000,155.86,138400,6/18/2013
6280,78702,756,140000,185.19,140000,7/12/2013
6281,78721,576,149900,251.74,145000,5/25/2013
6282,78721,918,139000,158.39,145400,4/23/2013
6283,78702,480,136000,303.13,145500,4/4/2013
6284,78721,864,149900,172.45,149000,4/30/2013
6285,78702,1286,150000,116.64,150000,4/8/2013
6286,78721,1000,135000,150.0,150000,2/15/2013
6287,78702,1080,185000,141.2,152500,2/1/2013
6288,78721,1352,169000,117.6,159000,6/3/2013
6289,78721,797,159400,203.89,162500,6/13/2013
6290,78702,1228,174950,134.32,164950,7/3/2013
6291,78702,1692,169500,97.52,165000,5/17/2013
6292,78702,1108,159950,149.37,165500,1/28/2013
6293,78721,1224,189900,142.97,175000,7/18/2013
6294,78721,912,172000,191.89,175000,8/19/2013
6295,78702,737,185000,237.45,175000,6/21/2013
6296,78702,738,175000,237.13,175000,4/12/2013
6297,78702,1212,190000,144.39,175000,5/15/2013
6298,78721,1570,176900,112.68,176900,3/20/2013
6299,78702,1872,185000,94.55,177000,1/31/2013
6300,78721,1718,179950,103.32,177500,4/25/2013
6301,78702,1306,195000,136.29,178000,6/13/2013
6302,78702,970,170000,183.51,178000,4/3/2013
6303,78702,1056,224500,170.45,180000,7/17/2013
6304,78702,720,190000,252.78,182000,6/21/2013
6305,78702,952,175000,191.39,182200,6/21/2013
6306,78702,1103,165000,167.72,185000,7/30/2013
6307,78702,968,175000,194.73,188500,5/28/2013
6308,78702,702,185000,268.52,188500,3/27/2013
6309,78721,1008,199900,188.49,190000,11/15/2013
6310,78702,1590,175000,119.5,190000,4/26/2013
6311,78702,804,152500,242.54,195000,5/10/2013
6312,78702,360,195000,541.67,195000,7/3/2013
6313,78721,1076,195000,181.23,195000,4/1/2013
6314,78702,1104,189900,177.17,195600,5/8/2013
6315,78702,896,225000,223.21,200000,4/30/2013
6316,78702,1092,195000,187.73,205000,6/24/2013
6317,78721,1200,215000,170.83,205000,7/5/2013
6318,78702,1160,205000,176.72,205000,3/25/2013
6319,78702,1122,205000,182.71,205000,3/15/2013
6320,78721,1750,210000,117.71,206000,5/31/2013
6321,78721,952,154900,219.12,208600,6/11/2013
6322,78702,852,229999,246.48,210000,9/25/2013
6323,78721,1144,199000,183.57,210000,2/20/2013
6324,78702,1345,220000,156.13,210000,2/5/2013
6325,78702,1149,199997,183.64,211000,5/24/2013
6326,78702,840,178000,254.17,213500,3/19/2013
6327,78702,1646,219500,130.32,214500,4/5/2013
6328,78702,936,250000,229.7,215000,5/22/2013
6329,78721,1464,215000,146.86,215000,3/8/2013
6330,78702,864,216000,250.0,216000,7/5/2013
6331,78721,1140,212900,196.05,223500,5/9/2013
6332,78721,1440,229000,155.56,224000,4/23/2013
6333,78702,1267,260000,177.58,225000,5/22/2013
6334,78721,1678,244000,135.88,228000,9/26/2013
6335,78702,1108,220000,207.58,230000,5/23/2013
6336,78702,720,225000,319.44,230000,6/21/2013
6337,78721,1250,230000,184.8,231000,5/13/2013
6338,78702,1175,234000,199.15,234000,2/1/2013
6339,78702,960,240000,244.79,235000,7/16/2013
6340,78702,1213,249900,197.77,239900,6/27/2013
6341,78721,808,300000,297.03,240000,3/15/2013
6342,78721,588,300000,408.16,240000,3/15/2013
6343,78721,1604,300000,149.63,240000,3/15/2013
6344,78702,932,250000,257.51,240000,4/2/2013
6345,78702,1598,249100,151.44,242000,3/12/2013
6346,78702,916,225000,272.93,250000,5/31/2013
6347,78702,876,295000,285.39,250000,5/13/2013
6348,78702,600,220000,416.67,250000,3/19/2013
6349,78702,860,245000,290.7,250000,3/5/2013
6350,78721,1323,245000,189.72,251000,4/26/2013
6351,78721,1275,254250,197.65,252000,3/28/2013
6352,78702,914,249750,277.57,253700,7/19/2013
6353,78702,1752,250000,145.55,255000,3/8/2013
6354,78702,1154,249900,221.84,256000,4/15/2013
6355,78702,840,249900,309.52,260000,6/28/2013
6356,78702,1472,240000,178.67,263000,5/14/2013
6357,78702,1144,266000,232.52,266000,6/4/2013
6358,78702,832,249900,320.91,267000,5/28/2013
6359,78702,864,269000,311.34,269000,5/23/2013
6360,78702,2082,250000,129.68,270000,5/28/2013
6361,78702,1104,269900,244.57,270000,3/12/2013
6362,78721,1691,269000,162.03,274000,4/18/2013
6363,78702,1442,274900,190.64,274900,3/29/2013
6364,78702,858,299000,320.51,275000,4/12/2013
6365,78721,2126,300000,129.35,275000,9/20/2013
6366,78702,1072,289900,261.19,280000,2/8/2013
6367,78721,1733,299000,168.49,292000,8/20/2013
6368,78702,987,294990,298.88,294990,11/26/2013
6369,78702,1780,310000,167.7,298500,3/27/2013
6370,78702,804,299000,371.89,299000,6/3/2013
6371,78702,1049,285000,285.99,300000,4/26/2013
6372,78702,1147,314900,261.55,300000,5/20/2013
6373,78702,560,280000,537.5,301000,6/3/2013
6374,78702,852,300000,357.98,305000,7/26/2013
6375,78702,1120,299000,274.33,307250,6/5/2013
6376,78702,1248,309000,246.79,308000,6/26/2013
6377,78702,985,310000,317.77,313000,5/30/2013
6378,78702,1086,298000,288.21,313000,5/10/2013
6379,78702,1294,350000,247.3,320000,5/23/2013
6380,78702,1310,316000,245.04,321000,7/10/2013
6381,78702,1777,324300,182.5,324300,2/26/2013
6382,78702,2304,339787,142.58,328500,7/24/2013
6383,78721,1816,329000,181.17,329000,5/21/2013
6384,78702,1850,335000,180.0,333000,3/11/2013
6385,78702,1837,315000,182.36,335000,5/10/2013
6386,78702,1533,329000,221.14,339000,5/24/2013
6387,78702,1394,304900,243.9,340000,6/28/2013
6388,78702,1687,349000,206.88,349000,7/12/2013
6389,78702,1794,350000,195.09,350000,3/7/2013
6390,78702,1628,349900,216.4,352300,4/5/2013
6391,78702,1973,359900,179.68,354500,6/19/2013
6392,78702,1352,335000,262.94,355500,4/16/2013
6393,78702,1910,364900,190.0,362900,8/8/2013
6394,78702,1724,365000,211.72,365000,5/29/2013
6395,78702,1732,415000,216.51,375000,7/19/2013
6396,78702,1752,375000,214.04,375000,4/30/2013
6397,78702,1565,385000,246.01,385000,7/6/2013
6398,78702,1800,399990,214.17,385500,12/31/2013
6399,78702,2283,365000,172.01,392700,6/10/2013
6400,78721,3000,400000,133.33,400000,11/8/2013
6401,78702,2179,400000,184.03,401000,7/3/2013
6402,78702,1625,400000,249.23,405000,5/28/2013
6403,78702,1922,415000,215.92,415000,6/12/2013
6404,78702,1909,414900,217.39,415000,4/30/2013
6405,78702,1800,419000,232.78,419000,8/30/2013
6406,78702,2011,420000,208.35,419000,2/15/2013
6407,78702,1600,429000,262.5,420000,5/31/2013
6408,78702,2624,479000,163.49,429000,6/13/2013
6409,78702,2157,445000,206.31,445000,6/27/2013
6410,78702,2119,465000,211.18,447500,7/16/2013
6411,78702,2168,479955,221.38,479955,5/9/2013
6412,78702,2116,469000,233.93,495000,4/15/2013
6413,78702,1548,550000,335.92,520000,6/17/2013
6414,78702,1650,575000,335.0,552750,6/28/2013
6415,78702,2554,599900,219.26,560000,4/11/2013
6416,78702,2148,595000,262.1,563000,3/8/2013
6417,78702,2332,649900,270.15,630000,6/21/2013
6418,78725,810,52000,69.31,56144,3/6/2013
6419,78725,1534,74000,45.88,70374,3/29/2013
6420,78725,1091,74250,68.06,74250,4/12/2013
6421,78725,1104,79000,71.56,79000,6/28/2013
6422,78725,1288,83000,63.66,82000,1/11/2013
6423,78725,1664,89900,49.88,83007,1/28/2013
6424,78725,1767,75000,49.37,87235,8/2/2013
6425,78725,1426,88500,62.41,89000,2/8/2013
6426,78725,1640,89000,56.71,93000,5/10/2013
6427,78725,1692,109900,54.96,93000,3/6/2013
6428,78725,1272,95000,74.69,95000,3/28/2013
6429,78725,1405,97000,69.04,97000,5/31/2013
6430,78725,1233,109500,79.48,98000,3/18/2013
6431,78725,810,103360,127.57,103330,9/9/2013
6432,78725,1519,109900,70.11,106500,6/7/2013
6433,78725,1522,99900,70.96,108000,5/22/2013
6434,78725,1662,109000,65.58,109000,3/28/2013
6435,78725,1614,98000,68.15,110000,8/6/2013
6436,78725,1110,110740,99.77,110740,4/3/2013
6437,78725,1010,110810,110.11,111210,7/5/2013
6438,78725,958,111510,117.44,112510,9/10/2013
6439,78725,1642,119000,69.12,113500,4/17/2013
6440,78725,1476,112000,77.91,115000,6/7/2013
6441,78725,2253,124900,52.39,118031,3/22/2013
6442,78725,1272,125000,93.16,118500,5/30/2013
6443,78725,1010,118502,117.39,118562,4/12/2013
6444,78725,1250,119330,95.46,119330,9/16/2013
6445,78725,1310,120740,91.6,120000,5/21/2013
6446,78725,1218,120000,98.52,120000,3/11/2013
6447,78725,1856,124900,65.19,121000,4/12/2013
6448,78725,1250,121110,96.89,121110,6/24/2013
6449,78725,1110,121810,109.74,121810,8/30/2013
6450,78725,1722,119990,70.91,122100,8/23/2013
6451,78725,1662,137500,74.61,124000,9/17/2013
6452,78725,1310,125410,95.73,125410,8/30/2013
6453,78725,1250,125710,100.57,125710,9/30/2013
6454,78725,2174,127900,58.49,127150,6/4/2013
6455,78725,1252,130408,104.16,130408,3/12/2013
6456,78725,1315,128070,101.01,132825,7/5/2013
6457,78725,1224,128120,111.38,136335,12/13/2013
6458,78725,1529,140230,92.22,141000,8/23/2013
6459,78725,1423,144330,106.27,151225,8/23/2013
6460,78725,1495,156070,104.39,156070,6/28/2013
6461,78725,1392,189000,129.31,180000,5/13/2013
6462,78725,1495,194929,126.99,189854,5/31/2013
6463,78725,1679,208713,125.35,210463,4/29/2013
6464,78704,1424,190000,125.35,178500,3/26/2013
6465,78704,1025,215000,203.46,208550,4/15/2013
6466,78704,1056,214900,200.29,211505,3/1/2013
6467,78704,960,219990,231.48,222222,3/22/2013
6468,78704,988,269999,226.72,224000,8/16/2013
6469,78704,1315,215000,174.98,230100,3/15/2013
6470,78704,1520,236900,154.54,234900,9/5/2013
6471,78704,1220,235000,194.26,237000,4/2/2013
6472,78704,496,238000,479.84,238000,1/15/2013
6473,78704,1136,225000,220.25,250200,6/19/2013
6474,78704,557,275000,475.76,265000,7/29/2013
6475,78704,1200,319500,222.5,267000,7/16/2013
6476,78704,1072,279000,249.07,267000,1/15/2013
6477,78704,1025,259900,261.46,268000,4/21/2013
6478,78704,1092,269900,247.16,269900,3/29/2013
6479,78704,936,284500,289.53,271000,4/19/2013
6480,78704,1015,275000,269.95,274000,6/7/2013
6481,78704,975,280000,283.79,276700,2/19/2013
6482,78704,1290,275000,217.05,280000,4/12/2013
6483,78704,1792,274990,156.25,280000,6/7/2013
6484,78704,1104,289000,256.25,282900,7/23/2013
6485,78704,1014,284684,281.07,285000,6/19/2013
6486,78704,912,285000,312.5,285000,5/10/2013
6487,78704,1334,294999,213.64,285000,4/15/2013
6488,78704,903,335000,332.23,300000,6/9/2013
6489,78704,925,289900,324.32,300000,1/15/2013
6490,78704,1600,285000,193.75,310000,3/8/2013
6491,78704,840,310000,369.05,310000,2/28/2013
6492,78704,1080,313000,289.81,313000,6/14/2013
6493,78704,2386,325000,132.02,315000,6/19/2013
6494,78704,1090,319990,293.58,320000,6/3/2013
6495,78704,1663,319900,192.42,320000,6/17/2013
6496,78704,1337,320000,239.34,320000,3/1/2013
6497,78704,1275,325000,250.98,320000,5/31/2013
6498,78704,1106,314900,293.85,325000,4/19/2013
6499,78704,1290,325000,251.94,325000,8/31/2013
6500,78704,1150,350000,282.61,325000,3/4/2013
6501,78704,1212,285900,268.98,326000,4/4/2013
6502,78704,1300,359000,253.08,329000,7/25/2013
6503,78704,1490,347500,224.83,335000,7/30/2013
6504,78704,1353,336000,249.82,338000,4/20/2013
6505,78704,792,319000,426.77,338000,3/26/2013
6506,78704,650,363800,523.08,340000,7/12/2013
6507,78704,951,350000,357.52,340000,4/23/2013
6508,78704,1521,319900,223.87,340510,3/29/2013
6509,78704,960,320000,359.38,345000,3/1/2013
6510,78704,1718,359000,204.78,351820,2/22/2013
6511,78704,672,339000,528.27,355000,5/31/2013
6512,78704,1524,355000,232.94,355000,5/9/2013
6513,78704,1060,355000,334.91,355000,4/11/2013
6514,78704,1315,324900,271.48,357000,5/1/2013
6515,78704,1538,350000,232.77,358000,3/25/2013
6516,78704,998,359000,365.73,365000,6/12/2013
6517,78704,1718,370000,217.11,373000,4/8/2013
6518,78704,1718,375000,218.28,375000,6/6/2013
6519,78704,1792,385000,209.82,376000,8/2/2013
6520,78704,1718,370000,221.77,381000,5/17/2013
6521,78704,986,385000,387.42,382000,2/22/2013
6522,78704,1536,389000,249.35,383000,9/13/2013
6523,78704,1640,379900,234.76,385000,6/21/2013
6524,78704,2396,415000,160.68,385000,6/7/2013
6525,78704,880,399000,442.05,389000,4/1/2013
6526,78704,2000,405000,195.0,390000,5/24/2013
6527,78704,936,399000,424.15,397000,3/4/2013
6528,78704,1841,379000,219.45,404000,6/24/2013
6529,78704,1494,396000,271.08,405000,3/15/2013
