,Zip,Sqft Total,List Price,Sold/Lease$/SqFt,Sold/Lease Price,Sold/Lease Date
4764,78739.0,"2,712","$379,000 ",$142.70 ,"$387,000 ",8/7/2013
4765,78739.0,"3,287","$395,000 ",$117.95 ,"$387,700 ",10/9/2013
4766,78739.0,"2,860","$389,000 ",$136.01 ,"$389,000 ",11/20/2013
4767,78749.0,"2,733","$395,000 ",$142.70 ,"$390,000 ",12/18/2013
4768,78737.0,"3,151","$419,900 ",$123.77 ,"$390,000 ",11/8/2013
4769,78739.0,"3,105","$394,000 ",$125.60 ,"$390,000 ",9/23/2013
4770,78749.0,"3,588","$400,000 ",$109.53 ,"$393,000 ",8/23/2013
4771,78739.0,"3,079","$409,900 ",$127.97 ,"$394,020 ",12/2/2013
4772,78749.0,"3,326","$394,500 ",$118.61 ,"$394,500 ",8/30/2013
4773,78739.0,"3,124","$390,000 ",$126.44 ,"$395,000 ",11/22/2013
4774,78739.0,"3,452","$397,900 ",$115.27 ,"$397,900 ",10/30/2013
4775,78737.0,"3,272","$407,982 ",$121.63 ,"$397,982 ",11/15/2013
4776,78739.0,"2,944","$399,500 ",$135.70 ,"$399,500 ",7/22/2013
4777,78739.0,"2,583","$390,000 ",$154.86 ,"$400,000 ",12/31/2013
4778,78739.0,"3,105","$395,000 ",$128.82 ,"$400,000 ",7/18/2013
4779,78739.0,"3,052","$389,900 ",$131.39 ,"$401,000 ",8/5/2013
4780,78739.0,"2,763","$399,900 ",$145.13 ,"$401,000 ",7/30/2013
4781,78749.0,"3,483","$414,000 ",$115.26 ,"$401,450 ",11/7/2013
4782,78739.0,"2,962","$399,000 ",$135.72 ,"$402,000 ",11/4/2013
4783,78739.0,"2,946","$375,000 ",$136.80 ,"$403,000 ",6/17/2013
4784,78739.0,"3,047","$400,000 ",$132.92 ,"$405,000 ",10/17/2013
4785,78739.0,"3,010","$389,000 ",$134.55 ,"$405,000 ",8/2/2013
4786,78739.0,"3,154","$397,500 ",$129.04 ,"$407,000 ",9/2/2013
4787,78739.0,"3,540","$409,900 ",$115.79 ,"$409,900 ",9/20/2013
4788,78749.0,"2,931","$399,900 ",$140.05 ,"$410,500 ",8/2/2013
4789,78739.0,"2,811","$403,900 ",$146.57 ,"$412,000 ",12/13/2013
4790,78739.0,"3,454","$425,000 ",$119.86 ,"$414,000 ",8/9/2013
4791,78739.0,"3,195","$425,000 ",$130.52 ,"$417,000 ",11/18/2013
4792,78749.0,"3,622","$429,900 ",$115.41 ,"$418,000 ",7/29/2013
4793,78749.0,"3,080","$420,000 ",$136.04 ,"$419,000 ",10/22/2013
4794,78739.0,"3,091","$425,000 ",$135.88 ,"$420,000 ",11/22/2013
4795,78749.0,"3,572","$426,000 ",$117.58 ,"$420,000 ",9/6/2013
4796,78739.0,"2,853","$399,000 ",$147.21 ,"$420,000 ",6/21/2013
4797,78737.0,"3,258","$429,990 ",$129.10 ,"$420,595 ",12/24/2013
4798,78739.0,"3,261","$428,700 ",$129.25 ,"$421,500 ",10/9/2013
4799,78739.0,"3,071","$425,000 ",$137.41 ,"$422,000 ",12/31/2013
4800,78749.0,"3,558","$426,600 ",$120.01 ,"$427,000 ",8/16/2013
4801,78749.0,"3,712","$439,900 ",$115.84 ,"$430,000 ",9/13/2013
4802,78739.0,"3,307","$419,000 ",$130.51 ,"$431,600 ",7/12/2013
4803,78737.0,"3,423","$443,769 ",$126.72 ,"$433,769 ",11/15/2013
4804,78739.0,"3,412","$449,000 ",$127.37 ,"$434,600 ",11/5/2013
4805,78739.0,"2,621","$439,450 ",$165.97 ,"$435,000 ",11/15/2013
4806,78739.0,"3,404","$442,000 ",$127.79 ,"$435,000 ",12/10/2013
4807,78739.0,"3,368","$425,000 ",$129.16 ,"$435,000 ",6/28/2013
4808,78739.0,"3,494","$439,900 ",$125.64 ,"$439,000 ",8/19/2013
4809,78739.0,"3,114","$439,000 ",$140.98 ,"$439,000 ",9/4/2013
4810,78739.0,"3,295","$449,000 ",$134.29 ,"$442,500 ",12/20/2013
4811,78739.0,"3,788","$449,000 ",$117.48 ,"$445,000 ",7/19/2013
4812,78739.0,"3,236","$459,000 ",$138.75 ,"$449,000 ",9/12/2013
4813,78749.0,"2,674","$449,900 ",$168.29 ,"$450,000 ",12/2/2013
4814,78737.0,"2,677","$474,900 ",$168.29 ,"$450,500 ",10/15/2013
4815,78739.0,"3,444","$469,500 ",$132.69 ,"$457,000 ",12/31/2013
4816,78749.0,"3,339","$449,900 ",$137.77 ,"$460,000 ",6/20/2013
4817,78737.0,"3,000","$474,073 ",$154.33 ,"$463,000 ",7/10/2013
4818,78739.0,"3,372","$469,000 ",$137.46 ,"$463,500 ",12/6/2013
4819,78739.0,"3,784","$459,000 ",$122.62 ,"$464,000 ",7/30/2013
4820,78749.0,"3,276","$459,900 ",$141.94 ,"$465,000 ",6/28/2013
4821,78739.0,"3,372","$469,000 ",$139.09 ,"$469,000 ",9/11/2013
4822,78739.0,"3,525","$450,000 ",$133.33 ,"$470,000 ",8/23/2013
4823,78739.0,"3,130","$460,000 ",$150.16 ,"$470,000 ",7/12/2013
4824,78737.0,"3,174","$489,900 ",$148.87 ,"$472,500 ",7/31/2013
4825,78739.0,"4,100","$475,000 ",$115.85 ,"$475,000 ",10/25/2013
4826,78739.0,"2,775","$475,000 ",$171.17 ,"$475,000 ",9/9/2013
4827,78739.0,"3,244","$475,000 ",$146.42 ,"$475,000 ",9/27/2013
4828,78739.0,"3,392","$475,000 ",$140.04 ,"$475,000 ",6/28/2013
4829,78739.0,"3,636","$488,000 ",$131.46 ,"$478,000 ",9/30/2013
4830,78739.0,"3,600","$489,500 ",$132.92 ,"$478,500 ",10/23/2013
4831,78749.0,"3,602","$499,000 ",$133.95 ,"$482,500 ",10/29/2013
4832,78739.0,"4,111","$530,000 ",$117.49 ,"$483,000 ",9/30/2013
4833,78737.0,"3,373","$494,000 ",$143.37 ,"$483,582 ",9/12/2013
4834,78739.0,"3,677","$489,900 ",$131.60 ,"$483,900 ",9/9/2013
4835,78749.0,"4,099","$499,900 ",$118.32 ,"$485,000 ",12/9/2013
4836,78739.0,"3,381","$495,000 ",$145.67 ,"$492,500 ",12/20/2013
4837,78739.0,"3,276","$495,000 ",$151.10 ,"$495,000 ",10/30/2013
4838,78737.0,"3,079","$500,000 ",$161.74 ,"$498,000 ",7/19/2013
4839,78739.0,"3,623","$479,500 ",$137.98 ,"$499,900 ",9/2/2013
4840,78737.0,"3,499","$503,772 ",$143.98 ,"$503,772 ",8/9/2013
4841,78737.0,"2,831","$499,000 ",$180.85 ,"$512,000 ",10/18/2013
4842,78739.0,"3,288","$495,000 ",$159.37 ,"$524,000 ",8/19/2013
4843,78749.0,"4,205","$525,000 ",$124.85 ,"$525,000 ",6/26/2013
4844,78737.0,"2,942","$550,000 ",$180.66 ,"$531,500 ",9/9/2013
4845,78739.0,"3,610","$549,900 ",$151.91 ,"$548,400 ",10/23/2013
4846,78739.0,"4,096","$593,333 ",$142.82 ,"$585,000 ",9/18/2013
4847,78739.0,"3,993","$580,000 ",$146.51 ,"$585,000 ",7/19/2013
4848,78737.0,"3,430","$639,900 ",$182.80 ,"$627,000 ",8/20/2013
4849,78739.0,"4,010","$650,000 ",$162.09 ,"$650,000 ",7/31/2013
4850,78705.0,788,"$309,000 ",$383.25 ,"$302,000 ",10/4/2013
4851,78705.0,"1,152","$369,500 ",$299.48 ,"$345,000 ",9/20/2013
4852,78705.0,"1,328","$399,500 ",$289.91 ,"$385,000 ",8/23/2013
4853,78705.0,"1,410","$542,850 ",$354.61 ,"$500,000 ",9/12/2013
4854,78705.0,"1,857","$548,900 ",$281.10 ,"$522,000 ",11/18/2013
4855,78705.0,"2,531","$599,900 ",$211.38 ,"$535,000 ",10/25/2013
4856,78705.0,"1,940","$549,000 ",$280.93 ,"$545,000 ",11/5/2013
4857,78705.0,"1,826","$589,000 ",$306.41 ,"$559,500 ",12/2/2013
4858,78705.0,"1,960","$599,000 ",$294.90 ,"$578,000 ",12/23/2013
4859,78705.0,"3,036","$650,000 ",$199.28 ,"$605,000 ",8/5/2013
4860,78705.0,"2,460","$699,999 ",$280.08 ,"$689,000 ",11/25/2013
4861,78705.0,"2,434","$765,000 ",$308.13 ,"$750,000 ",8/23/2013
4862,78705.0,"2,456","$925,000 ",$366.04 ,"$899,000 ",9/12/2013
4863,78705.0,"3,092","$1,175,000 ",$363.84 ,"$1,125,000 ",8/22/2013
4864,78735.0,"2,600","$65,000 ",$21.15 ,"$55,000 ",10/22/2013
4865,78735.0,"2,600","$75,000 ",$21.15 ,"$55,000 ",12/17/2013
4866,78735.0,"2,600","$60,000 ",$23.08 ,"$60,000 ",9/4/2013
4867,78736.0,"1,150","$169,500 ",$140.87 ,"$162,000 ",8/1/2013
4868,78736.0,"1,621","$214,950 ",$111.04 ,"$180,000 ",9/18/2013
4869,78736.0,"1,326","$185,000 ",$139.52 ,"$185,000 ",8/16/2013
4870,78736.0,"1,169","$200,000 ",$165.10 ,"$193,000 ",10/17/2013
4871,78736.0,"1,580","$197,500 ",$123.73 ,"$195,500 ",9/4/2013
4872,78736.0,"1,557","$199,000 ",$130.25 ,"$202,800 ",10/3/2013
4873,78736.0,"1,504","$200,000 ",$136.30 ,"$205,000 ",8/15/2013
4874,78736.0,"1,920","$209,500 ",$108.28 ,"$207,900 ",8/14/2013
4875,78736.0,"1,531","$225,000 ",$137.77 ,"$210,925 ",12/18/2013
4876,78736.0,"1,649","$209,000 ",$128.56 ,"$212,000 ",12/20/2013
4877,78736.0,"1,691","$214,900 ",$127.08 ,"$214,900 ",10/9/2013
4878,78736.0,"1,772","$216,900 ",$122.40 ,"$216,900 ",8/6/2013
4879,78736.0,"1,444","$214,990 ",$152.35 ,"$220,000 ",8/1/2013
4880,78736.0,"1,505","$225,000 ",$147.84 ,"$222,500 ",8/13/2013
4881,78736.0,"1,776","$223,000 ",$125.56 ,"$223,000 ",7/22/2013
4882,78736.0,"1,917","$230,000 ",$116.85 ,"$224,000 ",9/13/2013
4883,78736.0,"1,639","$224,900 ",$136.79 ,"$224,200 ",8/23/2013
4884,78736.0,"1,420","$225,000 ",$158.45 ,"$225,000 ",12/4/2013
4885,78736.0,"1,627","$229,900 ",$138.29 ,"$225,000 ",10/4/2013
4886,78736.0,"2,913","$245,000 ",$77.24 ,"$225,000 ",11/21/2013
4887,78736.0,"1,784","$225,000 ",$128.92 ,"$230,000 ",11/26/2013
4888,78736.0,"1,669","$215,000 ",$139.01 ,"$232,000 ",9/4/2013
4889,78736.0,"1,615","$234,990 ",$144.89 ,"$233,990 ",11/5/2013
4890,78736.0,"1,803","$239,000 ",$131.56 ,"$237,200 ",10/9/2013
4891,78736.0,"1,779","$250,000 ",$136.59 ,"$243,000 ",12/30/2013
4892,78735.0,"1,646","$244,900 ",$148.78 ,"$244,900 ",9/30/2013
4893,78736.0,"1,652","$244,900 ",$148.31 ,"$245,000 ",10/4/2013
4894,78736.0,"2,593","$256,700 ",$96.41 ,"$250,000 ",11/22/2013
4895,78736.0,"1,699","$249,900 ",$147.97 ,"$251,400 ",8/13/2013
4896,78736.0,"1,880","$249,500 ",$137.77 ,"$259,000 ",8/21/2013
4897,78736.0,"1,906","$260,000 ",$137.34 ,"$261,765 ",12/9/2013
4898,78735.0,"2,276","$265,000 ",$117.22 ,"$266,800 ",12/31/2013
4899,78736.0,"1,853","$275,000 ",$145.71 ,"$270,000 ",11/27/2013
4900,78736.0,"1,874","$275,000 ",$149.41 ,"$280,000 ",11/5/2013
4901,78736.0,"2,266","$285,000 ",$124.67 ,"$282,500 ",11/20/2013
4902,78736.0,"2,563","$289,000 ",$110.22 ,"$282,500 ",10/4/2013
4903,78735.0,"2,276","$292,500 ",$124.34 ,"$283,000 ",10/17/2013
4904,78735.0,"2,558","$309,000 ",$117.28 ,"$300,000 ",11/8/2013
4905,78735.0,"1,524","$299,900 ",$198.98 ,"$303,250 ",6/25/2013
4906,78735.0,"1,427","$312,000 ",$217.24 ,"$310,000 ",7/19/2013
4907,78735.0,"2,276","$325,000 ",$139.50 ,"$317,500 ",12/30/2013
4908,78736.0,"2,294","$319,900 ",$139.49 ,"$320,000 ",8/19/2013
4909,78735.0,"1,568","$324,900 ",$210.46 ,"$330,000 ",7/31/2013
4910,78736.0,"1,880","$341,000 ",$178.19 ,"$335,000 ",10/24/2013
4911,78736.0,"2,853","$340,000 ",$119.17 ,"$340,000 ",10/2/2013
4912,78735.0,"1,766","$354,500 ",$195.36 ,"$345,000 ",12/30/2013
4913,78735.0,"1,738","$350,000 ",$201.38 ,"$350,000 ",12/30/2013
4914,78736.0,"2,725","$350,000 ",$128.44 ,"$350,000 ",8/30/2013
4915,78735.0,"1,680","$355,000 ",$211.31 ,"$355,000 ",12/12/2013
4916,78735.0,"1,690","$369,000 ",$210.06 ,"$355,000 ",11/27/2013
4917,78736.0,"3,745","$369,000 ",$96.13 ,"$360,000 ",12/5/2013
4918,78735.0,"1,870","$362,000 ",$195.19 ,"$365,000 ",8/15/2013
4919,78736.0,"3,155","$369,900 ",$116.77 ,"$368,400 ",8/16/2013
4920,78736.0,"3,130","$379,900 ",$117.76 ,"$368,600 ",10/20/2013
4921,78735.0,"2,240","$385,000 ",$165.18 ,"$370,000 ",8/9/2013
4922,78735.0,"1,820","$369,900 ",$204.40 ,"$372,000 ",9/27/2013
4923,78735.0,"1,943","$375,000 ",$191.97 ,"$373,000 ",11/25/2013
4924,78735.0,"2,643","$379,000 ",$143.40 ,"$379,000 ",10/31/2013
4925,78735.0,"2,394","$374,997 ",$158.73 ,"$380,000 ",11/18/2013
4926,78735.0,"2,073","$374,850 ",$183.31 ,"$380,000 ",9/13/2013
4927,78736.0,"3,044","$387,000 ",$124.84 ,"$380,000 ",8/16/2013
4928,78735.0,"1,780","$369,000 ",$213.48 ,"$380,000 ",7/30/2013
4929,78735.0,"1,912","$390,000 ",$200.05 ,"$382,500 ",9/6/2013
4930,78735.0,"2,821","$389,000 ",$136.48 ,"$385,000 ",11/25/2013
4931,78735.0,"1,932","$389,700 ",$201.19 ,"$388,700 ",7/23/2013
4932,78735.0,"1,911","$389,000 ",$203.56 ,"$389,000 ",11/27/2013
4933,78735.0,"2,306","$405,000 ",$169.12 ,"$390,000 ",12/26/2013
4934,78736.0,"3,312","$400,000 ",$118.06 ,"$391,000 ",8/9/2013
4935,78736.0,"2,785","$399,900 ",$141.83 ,"$395,000 ",9/20/2013
4936,78735.0,"2,073","$395,000 ",$191.27 ,"$396,500 ",7/19/2013
4937,78735.0,"2,446","$389,000 ",$163.12 ,"$399,000 ",11/22/2013
4938,78735.0,"2,530","$408,000 ",$157.71 ,"$399,000 ",9/11/2013
4939,78735.0,"2,439","$425,000 ",$166.05 ,"$405,000 ",12/17/2013
4940,78736.0,"3,408","$415,000 ",$119.42 ,"$407,000 ",7/31/2013
4941,78735.0,"2,379","$408,000 ",$171.50 ,"$408,000 ",7/8/2013
4942,78737.0,"2,461","$419,900 ",$166.19 ,"$409,000 ",12/13/2013
4943,78735.0,"3,110","$410,000 ",$131.51 ,"$409,000 ",10/10/2013
4944,78735.0,"3,110","$414,000 ",$131.83 ,"$410,000 ",10/15/2013
4945,78735.0,"3,343","$429,000 ",$122.64 ,"$410,000 ",7/30/2013
4946,78735.0,"2,712","$429,900 ",$151.92 ,"$412,000 ",8/8/2013
4947,78736.0,"3,760","$419,900 ",$110.35 ,"$414,900 ",9/6/2013
4948,78736.0,"2,513","$420,000 ",$166.34 ,"$418,000 ",12/31/2013
4949,78736.0,"3,521","$425,000 ",$119.28 ,"$420,000 ",8/1/2013
4950,78735.0,"2,341","$415,000 ",$180.26 ,"$422,000 ",10/31/2013
4951,78735.0,"2,384","$424,997 ",$178.27 ,"$425,000 ",9/25/2013
4952,78736.0,"3,637","$435,000 ",$116.85 ,"$425,000 ",7/30/2013
4953,78735.0,"3,480","$445,000 ",$122.13 ,"$425,000 ",11/22/2013
4954,78735.0,"2,341","$419,000 ",$182.53 ,"$427,310 ",6/18/2013
4955,78736.0,"3,417","$429,900 ",$125.23 ,"$427,900 ",12/13/2013
4956,78735.0,"2,653","$449,000 ",$161.70 ,"$429,000 ",9/30/2013
4957,78735.0,"3,076","$429,000 ",$139.47 ,"$429,000 ",7/26/2013
4958,78736.0,"3,629","$428,000 ",$118.49 ,"$430,000 ",11/11/2013
4959,78736.0,"3,500","$430,000 ",$122.86 ,"$430,000 ",8/12/2013
4960,78735.0,"3,220","$418,500 ",$135.71 ,"$437,000 ",8/19/2013
4961,78735.0,"2,498","$434,900 ",$175.14 ,"$437,500 ",7/10/2013
4962,78735.0,"2,617","$448,000 ",$168.51 ,"$441,000 ",8/5/2013
4963,78735.0,"2,400","$419,997 ",$184.58 ,"$443,000 ",7/23/2013
4964,78736.0,"2,901","$455,500 ",$152.71 ,"$443,015 ",12/20/2013
4965,78735.0,"3,035","$449,000 ",$146.29 ,"$444,000 ",12/13/2013
4966,78735.0,"2,703","$455,000 ",$166.48 ,"$450,000 ",11/15/2013
4967,78736.0,"3,527","$469,500 ",$128.01 ,"$451,500 ",8/26/2013
4968,78735.0,"2,742","$460,000 ",$165.94 ,"$455,000 ",12/9/2013
4969,78735.0,"3,647","$459,000 ",$124.76 ,"$455,000 ",11/15/2013
4970,78735.0,"3,857","$450,000 ",$118.23 ,"$456,000 ",12/16/2013
4971,78735.0,"2,913","$459,900 ",$157.88 ,"$459,900 ",12/27/2013
4972,78736.0,"4,050","$470,000 ",$113.58 ,"$460,000 ",8/26/2013
4973,78735.0,"3,837","$469,000 ",$120.29 ,"$461,550 ",8/30/2013
4974,78735.0,"3,599","$474,900 ",$129.20 ,"$465,000 ",7/25/2013
4975,78735.0,"3,181","$494,500 ",$155.45 ,"$494,500 ",7/9/2013
4976,78736.0,"3,240","$501,000 ",$154.63 ,"$501,000 ",8/23/2013
4977,78736.0,"1,238","$499,000 ",$411.95 ,"$510,000 ",11/26/2013
4978,78735.0,"3,318","$525,000 ",$158.23 ,"$525,000 ",9/13/2013
4979,78735.0,"4,065","$539,000 ",$132.60 ,"$539,000 ",7/24/2013
4980,78735.0,"3,438","$625,000 ",$171.61 ,"$590,000 ",10/7/2013
4981,78735.0,"3,425","$580,000 ",$175.47 ,"$601,000 ",8/29/2013
4982,78735.0,"2,656","$669,000 ",$248.49 ,"$660,000 ",9/30/2013
4983,78735.0,"3,181","$774,900 ",$223.20 ,"$710,000 ",12/16/2013
4984,78735.0,"4,084","$719,900 ",$174.46 ,"$712,500 ",11/7/2013
4985,78735.0,"3,707","$770,000 ",$200.97 ,"$745,000 ",7/3/2013
4986,78735.0,"4,616","$769,000 ",$164.64 ,"$760,000 ",11/8/2013
4987,78735.0,"4,931","$769,000 ",$154.13 ,"$760,000 ",7/22/2013
4988,78735.0,"4,315","$765,000 ",$176.13 ,"$760,000 ",9/30/2013
4989,78735.0,"3,759","$845,000 ",$211.49 ,"$795,000 ",9/24/2013
4990,78736.0,"3,573","$849,900 ",$235.80 ,"$842,500 ",9/20/2013
4991,78735.0,"4,176","$895,000 ",$203.24 ,"$848,750 ",8/5/2013
4992,78735.0,"4,247","$898,000 ",$215.45 ,"$915,000 ",11/29/2013
4993,78735.0,"4,943","$1,020,000 ",$203.01 ,"$1,003,500 ",12/27/2013
4994,78735.0,"6,621","$1,185,000 ",$166.14 ,"$1,100,000 ",9/13/2013
4995,78735.0,"2,637","$1,180,000 ",$424.73 ,"$1,120,000 ",11/8/2013
4996,78735.0,"4,050","$1,139,000 ",$281.23 ,"$1,139,000 ",7/12/2013
4997,78735.0,"4,371","$1,200,000 ",$264.24 ,"$1,155,000 ",11/26/2013
4998,78735.0,"4,997","$1,599,000 ",$312.19 ,"$1,560,000 ",11/26/2013
4999,78735.0,"4,500","$1,650,000 ",$366.67 ,"$1,650,000 ",12/5/2013
5000,78759.0,"1,491","$300,000 ",$201.21 ,"$300,000 ",4/3/2013
5001,78759.0,"1,733","$335,000 ",$196.19 ,"$340,000 ",5/17/2013
5002,78731.0,"1,805","$350,000 ",$191.14 ,"$345,000 ",1/17/2013
5003,78731.0,"2,345","$359,000 ",$149.68 ,"$351,000 ",4/19/2013
5004,78759.0,"2,544","$389,000 ",$146.62 ,"$373,000 ",3/5/2013
5005,78759.0,"1,953","$385,000 ",$191.68 ,"$374,345 ",3/15/2013
5006,78759.0,"1,565","$350,000 ",$242.49 ,"$379,500 ",5/10/2013
5007,78731.0,"2,970","$399,000 ",$127.95 ,"$380,000 ",6/1/2013
5008,78731.0,"2,765","$495,000 ",$139.24 ,"$385,000 ",7/19/2013
5009,78759.0,"1,809","$385,000 ",$212.82 ,"$385,000 ",3/28/2013
5010,78759.0,"2,361","$400,000 ",$165.18 ,"$390,000 ",7/15/2013
5011,78731.0,"1,819","$409,900 ",$214.40 ,"$390,000 ",5/24/2013
5012,78759.0,"2,309","$389,950 ",$169.99 ,"$392,501 ",3/28/2013
5013,78731.0,"2,272","$465,000 ",$175.18 ,"$398,000 ",8/19/2013
5014,78759.0,"2,217","$405,000 ",$180.42 ,"$400,000 ",5/6/2013
5015,78759.0,"1,802","$409,900 ",$223.64 ,"$403,000 ",3/13/2013
5016,78759.0,"1,694","$387,000 ",$242.03 ,"$410,000 ",6/24/2013
5017,78759.0,"1,938","$420,000 ",$211.56 ,"$410,000 ",5/28/2013
5018,78759.0,"2,689","$410,000 ",$153.40 ,"$412,500 ",4/26/2013
5019,78759.0,"2,500","$419,650 ",$166.00 ,"$415,000 ",4/8/2013
5020,78759.0,"2,367","$419,000 ",$175.33 ,"$415,000 ",5/31/2013
5021,78731.0,"2,459","$431,000 ",$172.43 ,"$424,000 ",5/10/2013
5022,78731.0,"1,728","$390,000 ",$247.11 ,"$427,000 ",4/30/2013
5023,78731.0,"2,044","$430,000 ",$210.37 ,"$430,000 ",6/19/2013
5024,78731.0,"2,482","$417,500 ",$173.25 ,"$430,000 ",4/24/2013
5025,78731.0,"2,541","$434,900 ",$169.22 ,"$430,000 ",1/11/2013
5026,78759.0,"2,400","$425,000 ",$182.08 ,"$437,000 ",5/1/2013
5027,78759.0,"2,086","$435,000 ",$209.97 ,"$438,000 ",6/5/2013
5028,78759.0,"2,281","$439,900 ",$192.85 ,"$439,900 ",3/6/2013
5029,78759.0,"2,314","$439,000 ",$191.44 ,"$443,000 ",4/30/2013
5030,78759.0,"2,503","$450,000 ",$178.84 ,"$447,628 ",7/30/2013
5031,78731.0,"1,845","$465,000 ",$243.90 ,"$450,000 ",9/13/2013
5032,78731.0,"2,214","$435,000 ",$203.70 ,"$451,000 ",4/19/2013
5033,78731.0,"2,272","$460,000 ",$198.64 ,"$451,300 ",4/30/2013
5034,78731.0,"2,891","$500,000 ",$157.38 ,"$455,000 ",5/22/2013
5035,78731.0,"1,958","$449,000 ",$232.38 ,"$455,000 ",5/2/2013
5036,78731.0,"2,174","$449,900 ",$209.29 ,"$455,000 ",6/3/2013
5037,78759.0,"2,258","$449,900 ",$202.39 ,"$457,000 ",5/10/2013
5038,78759.0,"2,420","$459,500 ",$189.88 ,"$459,500 ",2/28/2013
5039,78759.0,"3,051","$485,000 ",$150.77 ,"$460,000 ",1/18/2013
5040,78731.0,"3,564","$498,900 ",$132.00 ,"$470,450 ",12/5/2013
5041,78731.0,"2,650","$479,000 ",$177.83 ,"$471,250 ",6/20/2013
5042,78731.0,"2,623","$475,000 ",$179.87 ,"$471,800 ",2/6/2013
5043,78759.0,"2,332","$479,900 ",$203.69 ,"$475,000 ",7/30/2013
5044,78759.0,"2,553","$485,000 ",$186.84 ,"$477,000 ",6/20/2013
5045,78759.0,"2,832","$499,900 ",$170.37 ,"$482,500 ",5/8/2013
5046,78731.0,"2,709","$499,000 ",$179.03 ,"$485,000 ",6/19/2013
5047,78731.0,"2,599","$505,000 ",$186.61 ,"$485,000 ",3/7/2013
5048,78731.0,"3,301","$499,000 ",$148.14 ,"$489,000 ",6/26/2013
5049,78731.0,"2,341","$489,000 ",$208.89 ,"$489,000 ",4/8/2013
5050,78731.0,"2,530","$489,500 ",$193.48 ,"$489,500 ",2/7/2013
5051,78731.0,"2,976","$500,000 ",$164.65 ,"$490,000 ",5/2/2013
5052,78759.0,"2,444","$480,000 ",$200.49 ,"$490,000 ",1/17/2013
5053,78731.0,"2,832","$479,000 ",$176.38 ,"$499,500 ",1/28/2013
5054,78731.0,"2,345","$499,000 ",$213.22 ,"$500,000 ",7/11/2013
5055,78731.0,"2,665","$519,000 ",$187.62 ,"$500,000 ",6/14/2013
5056,78759.0,"2,795","$500,000 ",$178.89 ,"$500,000 ",3/14/2013
5057,78731.0,"3,197","$569,000 ",$156.40 ,"$500,000 ",3/15/2013
5058,78731.0,"2,308","$519,000 ",$217.94 ,"$503,000 ",7/26/2013
5059,78731.0,"2,199","$515,000 ",$231.92 ,"$510,000 ",4/30/2013
5060,78731.0,"2,533","$529,000 ",$202.13 ,"$512,000 ",5/15/2013
5061,78731.0,"2,245","$509,500 ",$228.78 ,"$513,600 ",5/31/2013
5062,78731.0,"2,743","$526,000 ",$189.57 ,"$520,000 ",5/17/2013
5063,78759.0,"2,757","$519,000 ",$194.05 ,"$535,000 ",6/11/2013
5064,78759.0,"2,413","$539,900 ",$221.72 ,"$535,000 ",6/12/2013
5065,78759.0,"2,445","$537,153 ",$219.69 ,"$537,153 ",7/26/2013
5066,78759.0,"2,757","$549,900 ",$199.49 ,"$550,000 ",5/22/2013
5067,78759.0,"2,619","$587,900 ",$210.77 ,"$552,000 ",6/21/2013
5068,78731.0,"2,780","$589,000 ",$199.58 ,"$554,840 ",6/21/2013
5069,78759.0,"2,684","$534,000 ",$207.53 ,"$557,000 ",5/31/2013
5070,78731.0,"2,649","$575,000 ",$210.46 ,"$557,500 ",8/15/2013
5071,78731.0,"2,018","$524,600 ",$281.47 ,"$568,000 ",5/1/2013
5072,78731.0,"2,688","$625,000 ",$211.31 ,"$568,000 ",7/2/2013
5073,78759.0,"2,634","$568,498 ",$215.83 ,"$568,498 ",10/14/2013
5074,78731.0,"3,279","$599,000 ",$173.83 ,"$570,000 ",10/11/2013
5075,78731.0,"2,538","$599,000 ",$236.01 ,"$599,000 ",4/15/2013
5076,78731.0,"3,106","$599,900 ",$193.01 ,"$599,500 ",4/29/2013
5077,78731.0,"2,667","$649,000 ",$224.97 ,"$600,000 ",6/20/2013
5078,78731.0,"2,726","$615,000 ",$220.10 ,"$600,000 ",1/25/2013
5079,78759.0,"2,699","$589,900 ",$223.60 ,"$603,500 ",3/5/2013
5080,78731.0,"3,085","$625,000 ",$197.73 ,"$610,000 ",7/11/2013
5081,78731.0,"3,104","$625,000 ",$198.13 ,"$615,000 ",8/16/2013
5082,78731.0,"3,098","$619,000 ",$198.52 ,"$615,000 ",5/23/2013
5083,78731.0,"3,581","$625,000 ",$171.74 ,"$615,000 ",5/22/2013
5084,78759.0,"3,088","$625,000 ",$199.16 ,"$615,000 ",4/15/2013
5085,78759.0,"2,875","$625,000 ",$215.80 ,"$620,420 ",5/20/2013
5086,78731.0,"2,879","$642,000 ",$220.56 ,"$635,000 ",7/2/2013
5087,78731.0,"2,927","$665,000 ",$220.36 ,"$645,000 ",4/4/2013
5088,78731.0,"2,801","$650,000 ",$231.06 ,"$647,200 ",2/21/2013
5089,78731.0,"3,857","$649,900 ",$167.88 ,"$647,500 ",3/20/2013
5090,78731.0,"2,810","$679,000 ",$231.32 ,"$650,000 ",7/16/2013
5091,78731.0,"3,268","$624,900 ",$198.90 ,"$650,000 ",5/7/2013
5092,78731.0,"2,623","$664,900 ",$248.76 ,"$652,500 ",8/21/2013
5093,78731.0,"2,761","$677,900 ",$239.77 ,"$662,000 ",5/30/2013
5094,78731.0,"4,046","$695,000 ",$165.60 ,"$670,000 ",4/26/2013
