,Zip,Sqft Total,List Price,Sold/Lease$/SqFt,Sold/Lease Price,Sold/Lease Date
8003,78738,"5,804","$1,895,000 ",$317.88 ,"$1,845,000 ",7/9/2015
8004,78738,"5,891","$1,999,999 ",$339.50 ,"$1,999,999 ",6/1/2015
8005,78738,"5,495","$1,590,000 ",$383.06 ,"$2,104,935 ",7/16/2015
8006,78738,"5,015","$1,995,000 ",$423.73 ,"$2,125,000 ",3/25/2015
8007,78738,"5,683","$2,350,000 ",$395.92 ,"$2,250,000 ",9/8/2015
8008,78738,"5,078","$2,250,000 ",$443.09 ,"$2,250,000 ",10/13/2015
8009,78734,"5,198","$2,500,000 ",$471.34 ,"$2,450,000 ",8/10/2015
8010,78728,"1,423","$155,000 ",$87.84 ,"$125,000 ",2/26/2015
8011,78728,"1,618","$139,000 ",$82.82 ,"$134,000 ",7/22/2015
8012,78728,"1,462","$145,000 ",$99.18 ,"$145,000 ",6/29/2015
8013,78727,"1,007","$159,000 ",$144.99 ,"$146,000 ",4/28/2015
8014,78728,"1,074","$161,000 ",$139.66 ,"$150,000 ",3/6/2015
8015,78728,"1,052","$149,900 ",$147.34 ,"$155,000 ",2/13/2015
8016,78728,"1,028","$169,900 ",$157.59 ,"$162,000 ",3/27/2015
8017,78727,"1,176","$169,000 ",$140.31 ,"$165,000 ",1/29/2015
8018,78727,"1,549","$150,800 ",$107.49 ,"$166,500 ",6/8/2015
8019,78728,"1,096","$164,900 ",$155.11 ,"$170,000 ",6/12/2015
8020,78728,"1,515","$179,500 ",$112.21 ,"$170,000 ",4/17/2015
8021,78728,"1,613","$179,900 ",$105.60 ,"$170,325 ",3/20/2015
8022,78727,"1,561","$175,000 ",$112.11 ,"$175,000 ",7/22/2015
8023,78728,"1,391","$175,000 ",$125.81 ,"$175,000 ",3/18/2015
8024,78728,"1,346","$174,900 ",$134.10 ,"$180,500 ",4/20/2015
8025,78727,"1,326","$175,000 ",$137.25 ,"$182,000 ",1/30/2015
8026,78728,"1,156","$170,000 ",$160.03 ,"$185,000 ",5/4/2015
8027,78727,"1,199","$185,000 ",$154.30 ,"$185,000 ",3/30/2015
8028,78727,"1,184","$179,900 ",$156.25 ,"$185,000 ",2/23/2015
8029,78728,"1,350","$189,000 ",$137.41 ,"$185,500 ",4/2/2015
8030,78728,"1,558","$179,500 ",$119.06 ,"$185,500 ",4/22/2015
8031,78728,"1,362","$187,500 ",$138.77 ,"$189,000 ",4/28/2015
8032,78727,"1,562","$189,900 ",$121.00 ,"$189,000 ",4/24/2015
8033,78728,"1,317","$190,000 ",$144.27 ,"$190,000 ",3/2/2015
8034,78728,"1,732","$185,000 ",$110.85 ,"$192,000 ",3/13/2015
8035,78727,"1,137","$179,900 ",$171.42 ,"$194,900 ",6/10/2015
8036,78728,"1,423","$184,500 ",$137.03 ,"$195,000 ",5/26/2015
8037,78727,"1,281","$195,000 ",$152.22 ,"$195,000 ",5/8/2015
8038,78728,"1,516","$190,000 ",$129.29 ,"$196,000 ",4/28/2015
8039,78728,"1,984","$195,000 ",$100.81 ,"$200,000 ",4/6/2015
8040,78728,"1,676","$200,000 ",$119.33 ,"$200,000 ",2/6/2015
8041,78728,"1,473","$205,900 ",$143.25 ,"$211,000 ",6/29/2015
8042,78728,"2,171","$210,000 ",$98.11 ,"$213,000 ",5/15/2015
8043,78727,"1,369","$199,900 ",$157.05 ,"$215,000 ",5/26/2015
8044,78728,"2,321","$230,000 ",$92.63 ,"$215,000 ",4/28/2015
8045,78727,"1,718","$225,000 ",$125.15 ,"$215,000 ",4/10/2015
8046,78728,"1,651","$224,900 ",$130.22 ,"$215,000 ",5/1/2015
8047,78727,"1,249","$220,000 ",$172.14 ,"$215,000 ",3/13/2015
8048,78728,"1,576","$215,500 ",$136.74 ,"$215,500 ",5/12/2015
8049,78728,"1,947","$223,000 ",$111.97 ,"$218,000 ",3/12/2015
8050,78728,"1,609","$220,000 ",$136.73 ,"$220,000 ",7/15/2015
8051,78727,"1,600","$209,900 ",$137.50 ,"$220,000 ",6/1/2015
8052,78728,"1,945","$225,000 ",$114.65 ,"$223,000 ",2/12/2015
8053,78727,"1,969","$255,970 ",$113.76 ,"$224,000 ",7/24/2015
8054,78728,"1,665","$224,950 ",$134.53 ,"$224,000 ",4/30/2015
8055,78728,"2,211","$225,000 ",$101.76 ,"$225,000 ",3/27/2015
8056,78728,"2,160","$219,900 ",$104.63 ,"$225,999 ",5/29/2015
8057,78728,"1,814","$218,000 ",$125.41 ,"$227,500 ",2/27/2015
8058,78728,"1,814","$224,500 ",$126.79 ,"$230,000 ",5/29/2015
8059,78727,"1,683","$230,000 ",$136.66 ,"$230,000 ",5/11/2015
8060,78728,"1,650","$216,000 ",$141.21 ,"$233,000 ",6/10/2015
8061,78728,"2,209","$219,000 ",$106.38 ,"$235,000 ",7/8/2015
8062,78728,"1,627","$230,000 ",$144.44 ,"$235,000 ",3/5/2015
8063,78728,"1,743","$250,000 ",$137.69 ,"$240,000 ",6/29/2015
8064,78727,"1,696","$249,000 ",$141.51 ,"$240,000 ",4/14/2015
8065,78728,"1,471","$229,181 ",$163.15 ,"$240,000 ",2/26/2015
8066,78727,"1,723","$234,900 ",$139.29 ,"$240,000 ",1/15/2015
8067,78728,"1,542","$234,900 ",$156.94 ,"$242,000 ",6/18/2015
8068,78727,"1,366","$249,900 ",$177.16 ,"$242,000 ",8/13/2015
8069,78728,"2,384","$239,900 ",$101.72 ,"$242,500 ",4/2/2015
8070,78728,"2,114","$234,900 ",$115.66 ,"$244,500 ",3/17/2015
8071,78728,"2,036","$239,900 ",$120.33 ,"$245,000 ",1/9/2015
8072,78727,"1,841","$242,535 ",$133.37 ,"$245,535 ",3/13/2015
8073,78728,"2,066","$244,900 ",$119.12 ,"$246,100 ",6/25/2015
8074,78728,"1,564","$249,000 ",$157.93 ,"$247,000 ",5/19/2015
8075,78728,"2,170","$240,000 ",$114.29 ,"$248,000 ",4/3/2015
8076,78728,"2,480","$249,000 ",$100.40 ,"$249,000 ",2/27/2015
8077,78727,"1,714","$254,900 ",$145.86 ,"$250,000 ",8/21/2015
8078,78728,"1,980","$250,000 ",$126.26 ,"$250,000 ",6/26/2015
8079,78728,"2,003","$232,500 ",$124.81 ,"$250,000 ",6/12/2015
8080,78728,"1,785","$253,160 ",$141.83 ,"$253,160 ",6/12/2015
8081,78727,"2,014","$271,890 ",$126.61 ,"$255,000 ",5/13/2015
8082,78728,"3,516","$255,000 ",$72.53 ,"$255,000 ",3/4/2015
8083,78728,"2,174","$264,990 ",$118.22 ,"$257,000 ",5/7/2015
8084,78727,"2,225","$260,000 ",$116.49 ,"$259,200 ",5/27/2015
8085,78727,"2,329","$259,900 ",$111.59 ,"$259,900 ",10/2/2015
8086,78728,"1,639","$255,000 ",$158.63 ,"$260,000 ",6/5/2015
8087,78728,"2,455","$265,000 ",$105.91 ,"$260,000 ",2/25/2015
8088,78727,"2,122","$259,900 ",$123.00 ,"$261,000 ",1/16/2015
8089,78728,"1,637","$271,399 ",$160.59 ,"$262,879 ",7/24/2015
8090,78727,"1,958","$269,900 ",$135.34 ,"$265,000 ",6/1/2015
8091,78727,"1,705","$265,000 ",$155.43 ,"$265,000 ",5/15/2015
8092,78728,"2,237","$250,000 ",$118.46 ,"$265,000 ",4/17/2015
8093,78728,"1,914","$249,900 ",$138.98 ,"$266,000 ",5/13/2015
8094,78727,"1,678","$274,999 ",$158.97 ,"$266,749 ",5/25/2015
8095,78728,"2,286","$267,500 ",$117.02 ,"$267,500 ",2/24/2015
8096,78727,"2,173","$268,000 ",$123.33 ,"$268,000 ",4/1/2015
8097,78728,"2,843","$279,900 ",$94.55 ,"$268,815 ",4/22/2015
8098,78728,"1,637","$268,623 ",$164.94 ,"$270,000 ",7/17/2015
8099,78728,"2,813","$278,000 ",$95.98 ,"$270,000 ",1/13/2015
8100,78728,"2,129","$284,270 ",$127.42 ,"$271,270 ",2/27/2015
8101,78728,"2,415","$264,900 ",$112.63 ,"$272,000 ",5/20/2015
8102,78728,"1,785","$274,375 ",$152.38 ,"$272,000 ",2/27/2015
8103,78728,"2,057","$277,765 ",$132.76 ,"$273,095 ",4/8/2015
8104,78727,"2,677","$274,900 ",$102.13 ,"$273,400 ",1/6/2015
8105,78728,"1,785","$269,460 ",$153.52 ,"$274,040 ",6/23/2015
8106,78727,"2,136","$269,900 ",$128.75 ,"$275,000 ",2/13/2015
8107,78727,"1,980","$275,000 ",$138.89 ,"$275,000 ",2/17/2015
8108,78728,"1,883","$282,340 ",$147.10 ,"$276,990 ",12/30/2015
8109,78728,"1,888","$282,979 ",$147.76 ,"$278,979 ",5/26/2015
8110,78727,"2,252","$289,900 ",$124.33 ,"$280,000 ",8/27/2015
8111,78727,"2,476","$280,000 ",$113.09 ,"$280,000 ",4/10/2015
8112,78728,"2,124","$285,590 ",$132.96 ,"$282,410 ",5/21/2015
8113,78728,"2,124","$287,270 ",$133.25 ,"$283,030 ",7/17/2015
8114,78727,"1,938","$284,500 ",$146.55 ,"$284,015 ",6/26/2015
8115,78727,"2,045","$285,000 ",$139.36 ,"$285,000 ",4/10/2015
8116,78728,"1,888","$280,990 ",$151.29 ,"$285,642 ",8/27/2015
8117,78727,"2,353","$299,800 ",$121.55 ,"$286,000 ",8/4/2015
8118,78728,"1,785","$286,570 ",$160.56 ,"$286,605 ",7/28/2015
8119,78728,"2,413","$296,005 ",$119.96 ,"$289,465 ",3/31/2015
8120,78727,"2,346","$289,990 ",$123.61 ,"$289,990 ",3/5/2015
8121,78727,"2,387","$289,900 ",$121.49 ,"$290,000 ",8/7/2015
8122,78727,"1,936","$274,900 ",$149.79 ,"$290,000 ",4/9/2015
8123,78727,"2,173","$304,900 ",$136.68 ,"$297,000 ",3/25/2015
8124,78727,"2,502","$299,900 ",$119.90 ,"$300,000 ",8/7/2015
8125,78727,"2,173","$300,000 ",$138.06 ,"$300,000 ",3/27/2015
8126,78727,"2,682","$320,000 ",$111.86 ,"$300,000 ",2/23/2015
8127,78727,"2,311","$307,500 ",$130.03 ,"$300,500 ",6/5/2015
8128,78727,"2,173","$300,000 ",$139.90 ,"$304,000 ",5/7/2015
8129,78727,"2,173","$305,900 ",$140.13 ,"$304,500 ",2/24/2015
8130,78727,"2,293","$307,000 ",$133.89 ,"$307,000 ",4/2/2015
8131,78728,"2,413","$308,290 ",$128.60 ,"$310,320 ",10/2/2015
8132,78727,"1,678","$317,000 ",$186.53 ,"$313,000 ",4/24/2015
8133,78727,"2,526","$324,000 ",$124.70 ,"$315,000 ",6/4/2015
8134,78727,"2,220","$319,900 ",$141.89 ,"$315,000 ",5/8/2015
8135,78727,"2,675","$330,000 ",$117.76 ,"$315,000 ",4/30/2015
8136,78727,"1,664","$310,900 ",$189.84 ,"$315,900 ",6/26/2015
8137,78728,"1,785","$315,970 ",$177.01 ,"$315,970 ",3/3/2015
8138,78727,"3,466","$309,800 ",$91.46 ,"$317,000 ",7/1/2015
8139,78727,"2,387","$319,900 ",$134.02 ,"$319,900 ",6/30/2015
8140,78727,"3,495","$339,000 ",$95.28 ,"$333,000 ",3/6/2015
8141,78727,"2,439","$349,900 ",$137.35 ,"$335,000 ",6/18/2015
8142,78727,"2,677","$325,000 ",$125.14 ,"$335,000 ",6/1/2015
8143,78727,"3,672","$345,000 ",$91.23 ,"$335,000 ",3/20/2015
8144,78727,"3,010","$349,900 ",$111.30 ,"$335,000 ",3/9/2015
8145,78727,"2,684","$339,900 ",$125.19 ,"$336,000 ",5/13/2015
8146,78727,"3,010","$349,900 ",$116.28 ,"$350,000 ",5/8/2015
8147,78727,"3,454","$373,900 ",$101.33 ,"$350,000 ",5/29/2015
8148,78727,"3,020","$360,000 ",$119.70 ,"$361,500 ",6/2/2015
8149,78727,"2,493","$365,000 ",$148.42 ,"$370,000 ",7/2/2015
8150,78727,"1,975","$390,000 ",$194.94 ,"$385,000 ",3/30/2015
8151,78727,"2,200","$532,000 ",$215.91 ,"$475,000 ",2/13/2015
8152,78727,"6,717","$1,399,000 ",$193.54 ,"$1,300,000 ",11/9/2015
8153,78727,"3,345","$1,795,000 ",$478.33 ,"$1,600,000 ",3/20/2015
8154,78753,884,"$94,900 ",$107.47 ,"$95,000 ",6/12/2015
8155,78754,"1,401","$115,000 ",$82.08 ,"$115,000 ",3/10/2015
8156,78754,"1,431","$149,900 ",$83.79 ,"$119,900 ",7/6/2015
8157,78754,"2,282","$140,000 ",$60.47 ,"$138,000 ",2/24/2015
8158,78753,"1,163","$140,000 ",$120.38 ,"$140,000 ",5/18/2015
8159,78753,"1,115","$145,000 ",$128.70 ,"$143,500 ",1/22/2015
8160,78753,"1,304","$145,000 ",$110.81 ,"$144,500 ",2/20/2015
8161,78753,"1,158","$135,000 ",$125.82 ,"$145,700 ",6/16/2015
8162,78753,"1,119","$145,000 ",$134.05 ,"$150,000 ",5/27/2015
8163,78753,"1,426","$158,000 ",$105.19 ,"$150,000 ",4/16/2015
8164,78754,"1,250","$145,000 ",$120.00 ,"$150,000 ",5/5/2015
8165,78754,"1,402","$159,900 ",$109.84 ,"$154,000 ",4/30/2015
8166,78754,"1,385","$149,000 ",$111.19 ,"$154,000 ",3/6/2015
8167,78754,"1,442","$159,900 ",$107.42 ,"$154,900 ",9/30/2015
8168,78753,"1,104","$155,000 ",$140.40 ,"$155,000 ",5/8/2015
8169,78753,"1,124","$135,000 ",$137.90 ,"$155,000 ",4/23/2015
8170,78753,"1,380","$159,900 ",$112.32 ,"$155,000 ",3/31/2015
8171,78754,"1,359","$154,900 ",$114.79 ,"$156,000 ",7/16/2015
8172,78753,"1,119","$149,900 ",$139.41 ,"$156,000 ",3/25/2015
8173,78753,"1,126","$152,000 ",$139.88 ,"$157,500 ",5/4/2015
8174,78754,"1,848","$159,900 ",$85.50 ,"$158,000 ",2/26/2015
8175,78754,"1,458","$159,900 ",$109.05 ,"$159,000 ",4/30/2015
8176,78754,"1,402","$159,900 ",$114.05 ,"$159,900 ",4/15/2015
8177,78754,"1,388","$150,000 ",$115.27 ,"$160,000 ",5/19/2015
8178,78753,"1,436","$159,990 ",$113.51 ,"$163,000 ",5/28/2015
8179,78753,"1,426","$159,000 ",$115.36 ,"$164,500 ",2/17/2015
8180,78754,"2,079","$164,900 ",$79.32 ,"$164,900 ",9/18/2015
8181,78753,"1,080","$159,000 ",$152.78 ,"$165,000 ",3/3/2015
8182,78753,"1,500","$169,900 ",$113.27 ,"$169,900 ",1/30/2015
8183,78754,"1,695","$159,000 ",$100.29 ,"$170,000 ",7/2/2015
8184,78754,"1,532","$189,900 ",$110.97 ,"$170,000 ",4/1/2015
8185,78753,"1,771","$163,500 ",$95.99 ,"$170,000 ",2/20/2015
8186,78754,"2,446","$189,000 ",$69.50 ,"$170,000 ",4/22/2015
8187,78754,"2,132","$179,000 ",$80.21 ,"$171,000 ",3/12/2015
8188,78753,"1,005","$159,500 ",$171.14 ,"$172,000 ",5/15/2015
8189,78753,"1,248","$158,000 ",$138.22 ,"$172,500 ",6/30/2015
8190,78754,"1,875","$168,500 ",$92.53 ,"$173,500 ",6/12/2015
8191,78753,"1,380","$164,900 ",$126.81 ,"$175,000 ",1/5/2015
8192,78754,"1,841","$174,000 ",$95.60 ,"$176,000 ",5/29/2015
8193,78754,"1,704","$179,000 ",$104.75 ,"$178,500 ",3/6/2015
8194,78753,"1,513","$179,900 ",$118.31 ,"$179,000 ",7/2/2015
8195,78754,"1,636","$179,990 ",$110.02 ,"$179,990 ",2/12/2015
8196,78753,"2,135","$189,000 ",$84.31 ,"$180,000 ",1/15/2015
8197,78754,"2,991","$190,000 ",$60.51 ,"$181,000 ",10/30/2015
8198,78754,"1,858","$179,900 ",$97.69 ,"$181,500 ",7/29/2015
8199,78754,"1,378","$175,000 ",$132.08 ,"$182,000 ",4/21/2015
8200,78753,"1,422","$184,999 ",$128.16 ,"$182,250 ",2/25/2015
8201,78754,"2,277","$189,000 ",$80.37 ,"$183,000 ",3/27/2015
8202,78754,"1,684","$175,000 ",$108.97 ,"$183,500 ",7/1/2015
8203,78753,"1,928","$183,900 ",$95.38 ,"$183,900 ",4/20/2015
8204,78754,"1,442","$180,000 ",$128.29 ,"$185,000 ",6/12/2015
8205,78754,"2,353","$175,000 ",$78.62 ,"$185,000 ",6/25/2015
8206,78754,"1,532","$174,900 ",$120.76 ,"$185,000 ",6/15/2015
8207,78753,"1,721","$185,000 ",$107.50 ,"$185,000 ",5/14/2015
8208,78753,"1,488","$185,000 ",$124.33 ,"$185,000 ",3/23/2015
8209,78754,"1,704","$189,999 ",$109.15 ,"$186,000 ",7/13/2015
8210,78753,"1,801","$189,999 ",$103.83 ,"$187,000 ",6/15/2015
8211,78754,"2,105","$188,999 ",$89.79 ,"$189,000 ",5/2/2015
8212,78754,"2,068","$189,900 ",$91.83 ,"$189,900 ",4/17/2015
8213,78754,"1,801","$195,000 ",$105.50 ,"$190,000 ",2/18/2015
8214,78754,"2,350","$189,900 ",$81.28 ,"$191,000 ",7/1/2015
8215,78753,"1,599","$187,000 ",$119.45 ,"$191,000 ",5/7/2015
8216,78753,"1,605","$185,000 ",$119.63 ,"$192,000 ",4/17/2015
8217,78753,"1,688","$192,500 ",$114.04 ,"$192,500 ",7/31/2015
8218,78754,"2,250","$192,900 ",$86.18 ,"$193,900 ",4/30/2015
8219,78754,"2,790","$193,900 ",$69.50 ,"$193,900 ",2/2/2015
8220,78754,"2,112","$188,999 ",$91.86 ,"$194,000 ",9/1/2015
8221,78754,"1,670","$198,500 ",$116.62 ,"$194,750 ",3/19/2015
8222,78753,"1,648","$220,000 ",$118.33 ,"$195,000 ",6/5/2015
8223,78754,"2,068","$195,000 ",$94.29 ,"$195,000 ",4/16/2015
8224,78754,"2,174","$200,000 ",$89.70 ,"$195,000 ",3/20/2015
8225,78753,"2,059","$219,900 ",$95.43 ,"$196,500 ",3/20/2015
8226,78754,"1,799","$204,900 ",$109.28 ,"$196,600 ",3/6/2015
8227,78753,"1,497","$179,900 ",$132.46 ,"$198,300 ",5/7/2015
8228,78754,"1,878","$194,900 ",$105.96 ,"$199,000 ",11/4/2015
8229,78754,"2,621","$204,100 ",$75.93 ,"$199,000 ",4/24/2015
8230,78754,"1,303","$213,254 ",$152.97 ,"$199,324 ",5/4/2015
8231,78753,"1,728","$199,899 ",$115.45 ,"$199,500 ",5/6/2015
8232,78754,"2,049","$199,900 ",$97.56 ,"$199,900 ",5/22/2015
8233,78754,"1,689","$199,999 ",$118.41 ,"$199,999 ",3/20/2015
8234,78754,"1,590","$204,900 ",$125.79 ,"$200,000 ",3/27/2015
8235,78754,"1,844","$199,000 ",$108.46 ,"$200,000 ",2/27/2015
8236,78754,"1,858","$199,900 ",$108.18 ,"$201,000 ",3/9/2015
8237,78754,"2,487","$175,000 ",$81.22 ,"$202,000 ",8/5/2015
8238,78754,"1,590","$200,000 ",$128.93 ,"$205,000 ",6/25/2015
8239,78754,"1,915","$203,000 ",$107.05 ,"$205,000 ",6/12/2015
8240,78754,"1,636","$205,335 ",$125.72 ,"$205,680 ",6/12/2015
8241,78754,"1,680","$226,917 ",$123.21 ,"$207,000 ",3/31/2015
8242,78754,"2,056","$207,500 ",$100.92 ,"$207,500 ",5/29/2015
8243,78754,"2,149","$215,000 ",$96.56 ,"$207,500 ",2/27/2015
8244,78754,"1,799","$209,900 ",$115.56 ,"$207,900 ",4/24/2015
8245,78754,"1,558","$208,000 ",$133.50 ,"$208,000 ",3/10/2015
8246,78754,"1,410","$209,900 ",$147.85 ,"$208,467 ",6/19/2015
8247,78754,"1,799","$209,000 ",$116.18 ,"$209,000 ",5/18/2015
8248,78754,"1,625","$210,000 ",$128.62 ,"$209,000 ",5/22/2015
8249,78754,"1,400","$209,000 ",$149.29 ,"$209,000 ",3/23/2015
8250,78754,"1,636","$210,345 ",$128.36 ,"$209,990 ",3/30/2015
8251,78754,"1,424","$210,000 ",$147.47 ,"$210,000 ",5/29/2015
8252,78754,"2,177","$207,000 ",$96.46 ,"$210,000 ",7/31/2015
8253,78754,"2,236","$209,950 ",$94.23 ,"$210,700 ",4/10/2015
8254,78754,"1,601","$208,489 ",$132.29 ,"$211,789 ",10/8/2015
8255,78753,"1,752","$221,000 ",$121.58 ,"$213,000 ",4/22/2015
8256,78754,"2,403","$218,060 ",$89.08 ,"$214,060 ",3/16/2015
8257,78754,"2,277","$215,000 ",$94.20 ,"$214,500 ",3/17/2015
8258,78754,"1,684","$224,900 ",$127.55 ,"$214,800 ",1/8/2015
8259,78754,"2,000","$215,000 ",$107.50 ,"$215,000 ",5/5/2015
8260,78754,"1,933","$215,000 ",$111.23 ,"$215,000 ",2/25/2015
8261,78754,"2,873","$248,000 ",$74.83 ,"$215,000 ",3/16/2015
8262,78754,"2,586","$193,000 ",$83.14 ,"$215,000 ",2/11/2015
8263,78753,"1,383","$195,000 ",$155.71 ,"$215,346 ",4/23/2015
8264,78754,"1,664","$209,900 ",$129.75 ,"$215,900 ",4/27/2015
8265,78754,"1,635","$216,450 ",$132.39 ,"$216,450 ",12/11/2015
8266,78754,"2,239","$214,511 ",$96.92 ,"$217,000 ",5/18/2015
8267,78754,"1,701","$214,900 ",$128.16 ,"$218,000 ",6/2/2015
8268,78754,"2,131","$215,000 ",$102.30 ,"$218,000 ",6/19/2015
8269,78754,"1,631","$218,000 ",$133.66 ,"$218,000 ",5/29/2015
8270,78754,"1,611","$226,945 ",$135.32 ,"$218,000 ",5/7/2015
8271,78754,"2,114","$226,570 ",$103.49 ,"$218,785 ",9/25/2015
8272,78754,"2,050","$210,000 ",$107.32 ,"$220,000 ",6/9/2015
8273,78754,"1,962","$225,000 ",$112.13 ,"$220,000 ",5/19/2015
8274,78754,"2,099","$217,500 ",$104.81 ,"$220,000 ",5/15/2015
8275,78753,"1,500","$209,900 ",$147.10 ,"$220,650 ",6/9/2015
8276,78754,"1,799","$222,000 ",$123.40 ,"$222,000 ",4/16/2015
8277,78754,"2,338","$229,900 ",$95.92 ,"$224,250 ",6/17/2015
8278,78754,"2,450","$235,000 ",$91.84 ,"$225,000 ",6/22/2015
8279,78754,"1,670","$200,000 ",$134.73 ,"$225,000 ",5/29/2015
8280,78754,"2,047","$218,000 ",$110.41 ,"$226,000 ",3/12/2015
8281,78754,"2,282","$225,000 ",$99.47 ,"$227,000 ",4/30/2015
8282,78754,"2,062","$229,900 ",$110.09 ,"$227,000 ",5/7/2015
8283,78753,"2,060","$234,900 ",$110.44 ,"$227,500 ",8/28/2015
8284,78754,"2,432","$229,000 ",$93.87 ,"$228,300 ",3/12/2015
8285,78753,"1,992","$249,000 ",$114.96 ,"$229,000 ",3/2/2015
8286,78754,"2,820","$240,000 ",$81.56 ,"$230,000 ",6/8/2015
8287,78754,"2,432","$230,000 ",$94.57 ,"$230,000 ",4/17/2015
8288,78753,"2,149","$230,000 ",$107.14 ,"$230,250 ",3/11/2015
8289,78754,"2,604","$235,624 ",$88.95 ,"$231,624 ",4/13/2015
8290,78753,"2,804","$219,999 ",$82.63 ,"$231,700 ",3/6/2015
8291,78754,"2,580","$235,000 ",$90.12 ,"$232,500 ",7/28/2015
8292,78753,"2,014","$229,000 ",$117.72 ,"$237,080 ",5/19/2015
8293,78754,"1,636","$237,665 ",$145.27 ,"$237,665 ",3/30/2015
8294,78754,"2,898","$247,381 ",$82.60 ,"$239,381 ",5/18/2015
8295,78754,"2,114","$242,645 ",$113.36 ,"$239,645 ",7/28/2015
8296,78753,"1,798","$219,979 ",$133.48 ,"$240,000 ",6/3/2015
8297,78754,"2,820","$249,900 ",$85.11 ,"$240,000 ",4/22/2015
8298,78754,"2,564","$248,000 ",$93.60 ,"$240,000 ",2/12/2015
8299,78754,"2,105","$229,500 ",$114.49 ,"$241,000 ",5/26/2015
8300,78753,"2,294","$249,900 ",$106.80 ,"$245,000 ",5/26/2015
8301,78754,"2,070","$260,000 ",$118.36 ,"$245,000 ",5/29/2015
8302,78754,"3,156","$249,900 ",$77.63 ,"$245,000 ",9/16/2015
8303,78754,"2,955","$245,000 ",$83.42 ,"$246,500 ",6/1/2015
8304,78754,"2,650","$249,900 ",$94.30 ,"$249,900 ",7/13/2015
8305,78754,"2,451","$250,000 ",$102.00 ,"$250,000 ",4/20/2015
8306,78753,"2,212","$250,000 ",$114.38 ,"$253,000 ",3/3/2015
8307,78753,"1,775","$245,000 ",$144.79 ,"$257,000 ",6/5/2015
8308,78753,"2,148","$250,000 ",$121.51 ,"$261,000 ",3/9/2015
8309,78753,"2,217","$277,000 ",$122.01 ,"$270,500 ",3/30/2015
8310,78753,"2,135","$269,777 ",$130.21 ,"$278,000 ",3/13/2015
8311,78754,"2,572","$287,900 ",$109.45 ,"$281,500 ",4/17/2015
8312,78753,"2,244","$294,400 ",$127.27 ,"$285,600 ",5/28/2015
8313,78754,"2,898","$299,990 ",$99.03 ,"$287,000 ",3/6/2015
8314,78754,"2,243","$304,900 ",$131.52 ,"$295,000 ",1/29/2015
8315,78753,"1,865","$300,000 ",$160.86 ,"$300,000 ",5/26/2015
8316,78753,"2,369","$279,000 ",$128.11 ,"$303,500 ",6/19/2015
8317,78753,"1,924","$315,000 ",$163.72 ,"$315,000 ",8/27/2015
8318,78753,"2,343","$360,000 ",$149.38 ,"$350,000 ",3/9/2015
8319,78753,"2,571","$379,999 ",$147.80 ,"$379,999 ",6/12/2015
8320,78753,"2,625","$431,127 ",$156.19 ,"$410,000 ",6/3/2015
8321,78729,"1,571","$165,000 ",$93.89 ,"$147,500 ",1/23/2015
8322,78729,"1,465","$150,000 ",$102.39 ,"$150,000 ",4/16/2015
8323,78750,"1,063","$155,000 ",$146.00 ,"$155,200 ",2/16/2015
8324,78750,"1,110","$159,000 ",$144.14 ,"$160,000 ",3/9/2015
8325,78750,"1,488","$169,000 ",$110.22 ,"$164,000 ",3/3/2015
8326,78750,"1,625","$169,999 ",$101.18 ,"$164,415 ",4/8/2015
8327,78729,"1,290","$174,900 ",$129.84 ,"$167,499 ",5/6/2015
8328,78750,"1,551","$165,000 ",$109.61 ,"$170,000 ",3/31/2015
8329,78750,"1,756","$160,000 ",$100.28 ,"$176,100 ",4/24/2015
8330,78729,"1,523","$187,000 ",$118.19 ,"$180,000 ",5/15/2015
8331,78729,"1,594","$189,000 ",$118.57 ,"$189,000 ",3/18/2015
8332,78750,"1,458","$189,500 ",$130.32 ,"$190,000 ",5/6/2015
8333,78729,"1,312","$188,900 ",$146.34 ,"$192,000 ",7/7/2015
8334,78750,"1,321","$190,000 ",$145.34 ,"$192,000 ",3/19/2015
8335,78750,"1,363","$199,500 ",$143.07 ,"$195,000 ",2/27/2015
8336,78729,"1,543","$180,000 ",$127.03 ,"$196,000 ",5/13/2015
8337,78750,"2,346","$198,500 ",$85.25 ,"$200,000 ",5/15/2015
8338,78750,"1,603","$189,900 ",$124.77 ,"$200,000 ",3/23/2015
8339,78729,"1,340","$199,000 ",$151.49 ,"$203,000 ",5/19/2015
8340,78750,"1,530","$199,900 ",$133.33 ,"$204,000 ",5/26/2015
8341,78729,"1,399","$199,900 ",$148.32 ,"$207,500 ",4/30/2015
8342,78729,"1,453","$208,000 ",$143.15 ,"$208,000 ",1/16/2015
8343,78729,"1,400","$210,000 ",$149.29 ,"$209,000 ",3/2/2015
8344,78750,"1,430","$199,900 ",$146.85 ,"$210,000 ",5/14/2015
8345,78729,"1,444","$205,000 ",$145.78 ,"$210,500 ",3/3/2015
8346,78750,"1,551","$209,000 ",$136.04 ,"$211,000 ",2/27/2015
8347,78729,"2,376","$230,000 ",$89.86 ,"$213,500 ",2/27/2015
8348,78729,"1,521","$229,900 ",$140.53 ,"$213,750 ",4/30/2015
8349,78729,"1,527","$199,900 ",$140.14 ,"$214,000 ",4/6/2015
