#,MLS #,Status,Area,Address,Zip,# Beds Total,# Baths Full,# Baths Half,# Living,# Stories,# Garage Spaces,Year Built,Acres,Sqft Total,LP$SqFt,List Price,Sold/Lease$/SqFt,Sold/Lease Price,Sold/Lease Date,ADOM,CDOM
8450,1747625,S,NW,8000 Tantara CT,78729,4,2,0,1,1,2,1987,0.28,"1,868",$128.48 ,"$240,000 ",$136.51 ,"$255,000 ",2/22/2016,2,2
8451,9704698,S,NW,10405 School House LN,78750,3,2,0,1,1,2,1979,0.25,"1,669",$149.79 ,"$250,000 ",$153.39 ,"$256,000 ",5/27/2016,4,4
8452,3048107,S,NW,10908 COBBLESTONE,78750,4,2,0,2,2,2,1976,0,"2,012",$133.70 ,"$269,000 ",$127.24 ,"$256,000 ",3/21/2016,6,6
8453,5069861,S,NW,13216 Vendrell DR,78729,3,2,1,3,2,2,1991,0.14,"2,007",$132.04 ,"$265,000 ",$128.05 ,"$257,000 ",3/31/2016,52,52
8454,6620017,S,NW,9707 Anderson Mill RD Unit#22,78750,3,2,0,1,1,1,2008,0,"1,302",$198.92 ,"$259,000 ",$198.92 ,"$259,000 ",4/20/2016,4,4
8455,5831825,S,NW,8509 WHITE IBIS,78729,3,2,1,2,2,2,2012,0,"1,597",$162.18 ,"$259,000 ",$162.18 ,"$259,000 ",4/15/2016,4,4
8456,9123341,S,NW,8907 Bridgewood TRL,78729,4,2,1,2,2,2,1984,0.19,"2,112",$125.00 ,"$264,000 ",$122.63 ,"$259,000 ",4/11/2016,11,11
8457,9841331,S,NW,13441 Dulles Ave,78729,3,2,1,2,2,2,1998,0.13,"1,585",$164.03 ,"$259,990 ",$164.03 ,"$259,990 ",4/28/2016,15,15
8458,5125681,S,NW,12304 Deerbrook TRL,78750,3,2,0,1,1,2,1976,0.22,"1,648",$160.80 ,"$265,000 ",$157.77 ,"$260,000 ",6/1/2016,13,13
8459,6281113,S,NW,12413 Hunters Chase DR,78729,3,2,0,1,1,2,1985,0.15,"1,519",$161.29 ,"$245,000 ",$171.17 ,"$260,000 ",3/11/2016,4,4
8460,9746621,S,NW,12325 Cahone TRL,78729,3,2,1,2,2,2,1985,0.19,"2,000",$130.00 ,"$260,000 ",$130.00 ,"$260,000 ",2/26/2016,4,4
8461,4226586,S,NW,10912 Hillside Oak LN,78750,3,2,1,2,2,2,1977,0.3,"1,698",$141.34 ,"$240,000 ",$153.18 ,"$260,100 ",6/8/2016,3,3
8462,9782012,S,NW,12907 Tilghman TRL,78729,4,2,0,1,1,2,1983,0.23,"1,970",$139.54 ,"$274,900 ",$134.01 ,"$264,000 ",4/12/2016,32,32
8463,9545744,S,NW,12017 Bobcat TRL,78750,4,2,0,1,2,2,1982,0.16,"2,081",$129.70 ,"$269,900 ",$127.34 ,"$265,000 ",2/16/2016,16,16
8464,3574992,S,NW,10247 Missel Thrush DR,78750,4,2,0,1,1,2,1977,0.2,"1,629",$159.55 ,"$259,900 ",$162.98 ,"$265,500 ",3/14/2016,3,3
8465,8806217,S,NW,8636 Harrier DR Unit#218,78729,3,2,1,1,2,2,2009,0,"1,916",$138.31 ,"$265,000 ",$139.35 ,"$267,000 ",5/17/2016,4,4
8466,4985120,S,NW,12805 Cayman LN,78750,3,2,1,2,2,2,2007,0,"1,787",$153.89 ,"$275,000 ",$149.97 ,"$268,000 ",3/10/2016,,
8467,4090782,S,NW,12509 Fox Hollow CT,78729,3,2,0,1,1,2,1983,0.2,"1,606",$161.83 ,"$259,900 ",$167.19 ,"$268,500 ",5/25/2016,5,5
8468,2593872,S,NW,12308 Deerbrook TRL,78750,4,2,0,2,1,2,1976,0.2,"1,915",$134.46 ,"$257,500 ",$140.47 ,"$269,000 ",3/30/2016,5,5
8469,7405615,S,NW,13404 Night Heron DR,78729,3,2,1,2,2,2,2013,,"1,611",$167.60 ,"$270,000 ",$167.60 ,"$270,000 ",5/31/2016,3,3
8470,8245036,S,NW,13405 Tossa LN,78729,4,2,1,2,2,2,1995,0.13,"1,720",$157.06 ,"$270,150 ",$157.06 ,"$270,150 ",5/27/2016,2,2
8471,6104179,S,NW,12413 Summersweet CV,78729,3,2,1,2,2,2,1989,0.23,"1,510",$182.12 ,"$275,000 ",$180.13 ,"$272,000 ",2/22/2016,1,1
8472,8316618,S,NW,12905 Debarr DR,78729,3,2,1,2,2,2,1986,0.14,"1,897",$142.28 ,"$269,900 ",$143.91 ,"$273,000 ",6/23/2016,26,26
8473,8799812,S,NW,11505 Powder Mill TRL,78750,3,2,0,1,1,2,1982,0.2,"1,989",$135.24 ,"$269,000 ",$137.25 ,"$273,000 ",3/4/2016,5,5
8474,5946401,S,NW,13016 Hunters Chase DR,78729,3,2,1,2,2,2,1993,0.21,"2,250",$124.22 ,"$279,500 ",$121.56 ,"$273,500 ",3/30/2016,33,33
8475,3210772,S,NW,12303 Waterside TRL,78750,4,2,0,1,1,2,1976,0.22,"1,934",$142.19 ,"$275,000 ",$142.19 ,"$275,000 ",5/27/2016,4,4
8476,3063447,S,NW,8513 Alvin High LN,78729,4,3,0,1,2,2,1999,0.11,"1,822",$137.21 ,"$250,000 ",$150.93 ,"$275,000 ",5/5/2016,1,1
8477,6530351,S,NW,12306 Rustic Manor CT,78750,3,2,1,1,2,2,1976,0.17,"1,848",$137.99 ,"$255,000 ",$148.81 ,"$275,000 ",6/15/2016,13,13
8478,5806148,S,NW,13409 Rossello DR,78729,3,2,1,2,2,2,1994,0.14,"1,874",$146.74 ,"$275,000 ",$146.74 ,"$275,000 ",4/15/2016,2,2
8479,6372984,S,NW,12006 Sovran LN,78750,3,2,0,1,1,2,1976,0.2,"1,726",$162.22 ,"$280,000 ",$159.33 ,"$275,000 ",6/1/2016,2,2
8480,9118550,S,NW,13107 Briar Hollow DR,78729,4,2,0,1,1,2,1984,0,"1,830",$155.74 ,"$285,000 ",$150.27 ,"$275,000 ",1/22/2016,5,5
8481,7052485,S,NW,13409 Balamos DR,78729,3,2,1,3,2,2,1994,0.12,"2,311",$118.13 ,"$273,000 ",$120.29 ,"$278,000 ",4/11/2016,3,3
8482,9634528,S,NW,12702 Foxhound CV,78729,3,2,0,2,1,2,1987,0.2,"1,662",$158.24 ,"$263,000 ",$167.27 ,"$278,000 ",3/4/2016,5,5
8483,5482173,S,NW,8111 Elkhorn Mountain TRL,78729,4,2,0,1,1,2,1983,0.2,"2,105",$134.44 ,"$283,000 ",$133.02 ,"$280,000 ",6/3/2016,10,10
8484,6907730,S,NW,9427 Shady Oaks DR,78729,3,2,0,2,1,2,1975,0.27,"1,711",$157.22 ,"$269,000 ",$163.65 ,"$280,000 ",3/30/2016,12,96
8485,5952493,S,NW,7417 Dallas DR,78729,4,2,1,2,2,2,1986,0.17,"2,155",$129.88 ,"$279,900 ",$130.63 ,"$281,500 ",4/7/2016,3,3
8486,6248835,S,NW,7601 PHEASANT ROCK,78729,4,2,1,3,2,0,1989,0.1,"2,540",$110.20 ,"$279,900 ",$111.02 ,"$282,000 ",5/16/2016,6,6
8487,1038343,S,NW,8612 Harrier DR Unit#229,78729,3,3,0,1,2,2,2008,0,"1,916",$153.97 ,"$295,000 ",$147.44 ,"$282,500 ",6/24/2016,15,15
8488,3931179,S,NW,11603 Gungrove CIR,78750,3,2,0,2,1,2,1979,0.24,"1,586",$175.91 ,"$279,000 ",$178.44 ,"$283,000 ",5/27/2016,4,4
8489,5120055,S,NW,10203 Woodland Village DR,78750,4,2,0,1,1,2,1982,0.25,"1,668",$169.06 ,"$282,000 ",$170.86 ,"$285,000 ",4/12/2016,2,2
8490,4038431,S,NW,9006 Bridgewood TRL,78729,3,2,0,1,1,2,1984,0.18,"1,740",$158.05 ,"$275,000 ",$164.37 ,"$286,000 ",3/8/2016,3,3
8491,9748996,S,NW,8003 Petaca TRL,78729,4,2,1,2,2,2,1985,0.23,"2,472",$112.86 ,"$279,000 ",$115.90 ,"$286,500 ",2/16/2016,10,10
8492,2380294,S,NW,11017 Hard Rock RD,78750,4,2,0,1,1,2,1980,0.27,"2,364",$120.56 ,"$285,000 ",$121.40 ,"$287,000 ",5/6/2016,12,12
8493,4174805,S,NW,11904 Rust RD,78750,4,2,0,1,2,2,1976,0.2,"1,703",$161.48 ,"$275,000 ",$169.11 ,"$288,000 ",5/9/2016,4,4
8494,4204664,S,NW,10803 Hard Rock RD,78750,4,2,1,2,2,2,1980,0.2,"2,683",$111.82 ,"$300,000 ",$108.09 ,"$290,000 ",6/10/2016,36,36
8495,4429880,S,NW,13018 Debarr DR,78729,3,2,0,2,1,2,1985,0.24,"1,833",$150.03 ,"$275,000 ",$158.21 ,"$290,000 ",2/17/2016,4,4
8496,8277041,S,NW,13227 Dime Box TRL,78729,4,2,1,1,2,2,1985,0.16,"2,252",$122.07 ,"$274,900 ",$129.00 ,"$290,500 ",4/25/2016,3,3
8497,2616400,S,NW,12504 Shady Oaks TER,78729,4,2,1,2,1,2,1974,0.35,"1,686",$160.08 ,"$269,900 ",$172.33 ,"$290,550 ",5/16/2016,5,5
8498,1427352,S,NW,13400 Tossa LN,78729,4,2,1,1,2,2,1995,0.17,"1,960",$153.01 ,"$299,900 ",$148.47 ,"$291,000 ",2/25/2016,5,5
8499,8931670,S,NW,12604 Pranav LN,78750,3,2,1,3,2,2,2012,0,"2,080",$144.23 ,"$300,000 ",$140.38 ,"$292,000 ",5/20/2016,33,33
8500,1351520,S,NW,13018 Humphrey DR,78729,3,2,1,2,2,2,1990,0.13,"2,169",$135.96 ,"$294,900 ",$134.62 ,"$292,000 ",2/8/2016,9,9
8501,7572461,S,NW,7600 Windrush DR,78729,4,2,1,2,2,2,1991,0.09,"2,288",$130.90 ,"$299,500 ",$128.06 ,"$293,000 ",6/9/2016,5,5
8502,3367944,S,NW,13412 Bolivia DR,78729,3,2,1,2,2,2,1996,0.13,"2,144",$136.66 ,"$293,000 ",$136.66 ,"$293,000 ",3/11/2016,6,6
8503,5328140,S,NW,13103 Lubbock LN,78729,3,2,1,2,2,2,1984,0.14,"2,296",$130.66 ,"$300,000 ",$128.05 ,"$294,000 ",5/20/2016,19,19
8504,2772739,S,NW,7606 Windrush DR,78729,4,2,1,2,2,2,1993,0.1,"2,557",$117.29 ,"$299,900 ",$114.98 ,"$294,000 ",5/26/2016,14,14
8505,6385180,S,NW,8600 White Ibis DR Unit#311,78729,4,3,0,2,2,2,2011,,"2,035",$147.37 ,"$299,900 ",$144.96 ,"$295,000 ",6/15/2016,4,4
8506,8399928,S,NW,12500 Dove Valley TRL,78729,4,2,0,1,2,2,1983,0.23,"2,215",$130.88 ,"$289,900 ",$133.18 ,"$295,000 ",3/21/2016,2,2
8507,8278748,S,NW,8100 Cahill DR,78729,3,2,0,2,1,2,1987,0.13,"1,749",$164.95 ,"$288,500 ",$168.67 ,"$295,000 ",5/12/2016,62,62
8508,3441522,S,NW,11415 Morning Glory TRL,78750,3,2,1,1,2,2,1983,0.23,"2,045",$149.14 ,"$305,000 ",$145.48 ,"$297,500 ",2/4/2016,19,19
8509,7596967,S,NW,7400 Dallas DR,78729,5,2,2,2,2,0,1993,0.14,"2,591",$115.75 ,"$299,900 ",$115.36 ,"$298,900 ",3/1/2016,1,1
8510,8574725,S,NW,13409 Little Gull DR Unit#298,78729,4,2,1,2,2,2,2011,,"2,416",$124.17 ,"$299,990 ",$123.76 ,"$299,000 ",4/22/2016,22,22
8511,4080973,S,NW,13305 Ivywood CV,78729,4,2,1,1,2,2,1991,0.25,"2,447",$122.56 ,"$299,900 ",$122.56 ,"$299,900 ",4/1/2016,4,4
8512,4810297,S,NW,11307 Powder Mill TRL,78750,3,2,0,2,1,2,1979,0.23,"2,013",$149.03 ,"$300,000 ",$149.03 ,"$300,000 ",5/11/2016,3,3
8513,6709899,S,NW,8013 Buckshot TRL,78729,4,3,1,1,2,2,1986,0.12,"2,461",$119.87 ,"$295,000 ",$121.90 ,"$300,000 ",5/31/2016,10,10
8514,8564700,S,NW,6712 Bancroft Woods DR,78729,3,2,1,2,2,2,1997,0.18,"2,310",$126.84 ,"$292,999 ",$130.30 ,"$301,000 ",2/12/2016,2,2
8515,3843993,S,NW,11478 Bristle Oak TRL,78750,3,2,1,1,2,2,1982,0.17,"2,006",$152.79 ,"$306,500 ",$151.79 ,"$304,500 ",9/1/2016,116,116
8516,6738451,S,NW,13001 Hymeadow DR Unit#16,78729,2,2,0,2,2,2,2016,0.1,"1,828",$164.11 ,"$299,990 ",$166.62 ,"$304,590 ",7/11/2016,42,42
8517,1623400,S,NW,13226 Tamayo DR,78729,3,2,1,2,2,2,1993,0.18,"2,504",$119.77 ,"$299,900 ",$121.81 ,"$305,000 ",5/6/2016,4,4
8518,2535555,S,NW,8012 Cahill DR,78729,3,2,0,2,1,2,1987,0.2,"1,745",$177.65 ,"$310,000 ",$175.07 ,"$305,500 ",6/2/2016,1,1
8519,4937065,S,NW,12800 Decoy CV,78729,4,2,1,2,2,2,1987,0.15,"2,224",$130.35 ,"$289,900 ",$137.59 ,"$306,000 ",5/31/2016,3,3
8520,6756618,S,NW,9410 Newberry DR,78729,3,2,0,1,1,0,1974,0.3,"2,068",$150.15 ,"$310,500 ",$147.97 ,"$306,000 ",2/8/2016,2,2
8521,3165436,S,NW,9403 Newberry DR,78729,3,2,0,1,1,2,1976,0.31,"1,555",$192.28 ,"$299,000 ",$197.43 ,"$307,000 ",6/10/2016,1,1
8522,8992464,S,NW,13107 Broadmeade Ave,78729,3,2,0,2,2,3,1974,0.42,"1,970",$152.28 ,"$300,000 ",$156.09 ,"$307,500 ",5/11/2016,10,10
8523,1895222,S,NW,11615 Sweetwater TRL,78750,3,2,0,2,2,2,1981,0.15,"2,041",$146.99 ,"$300,000 ",$151.40 ,"$309,000 ",5/6/2016,2,2
8524,2143371,S,NW,8112 ELKHORN MOUNTAIN TRL,78729,4,2,1,1,2,2,1993,0.17,"2,535",$121.89 ,"$309,000 ",$121.89 ,"$309,000 ",4/22/2016,3,3
8525,8615141,S,NW,12507 Shrike LN,78729,3,2,1,1,2,2,2015,,"1,635",$196.23 ,"$320,835 ",$189.87 ,"$310,445 ",6/14/2016,49,49
8526,8943503,S,NW,7920 Elkhorn Mountain TRL,78729,4,2,1,1,2,2,1986,0.13,"1,896",$158.18 ,"$299,900 ",$164.03 ,"$311,000 ",5/25/2016,3,3
8527,9350810,S,NW,13104 Broadmeade Ave,78729,3,2,0,1,1,2,1975,0.39,"1,811",$165.65 ,"$300,000 ",$172.28 ,"$312,000 ",5/10/2016,3,3
8528,7270990,S,NW,13007 SHERBOURNE ST,78729,3,2,1,3,2,0,1976,0.4,"2,216",$142.15 ,"$315,000 ",$141.25 ,"$313,000 ",7/8/2016,2,2
8529,1288792,S,NW,12319 Split Rail PKWY,78750,3,2,0,2,1,2,1975,0.25,"1,840",$179.29 ,"$329,900 ",$170.65 ,"$314,000 ",6/15/2016,51,51
8530,3572323,S,NW,13509 Bolivia DR,78729,3,2,1,2,2,2,1995,0.13,"2,000",$142.50 ,"$285,000 ",$157.50 ,"$315,000 ",5/16/2016,,
8531,1590637,S,NW,13256 Kerrville Folkway,78729,4,2,1,3,2,2,1988,0.17,"2,558",$123.14 ,"$315,000 ",$123.14 ,"$315,000 ",4/25/2016,36,36
8532,4808870,S,NW,13104 Briar Hollow DR,78729,4,2,1,1,2,2,1984,0.21,"2,090",$153.11 ,"$319,990 ",$150.72 ,"$315,000 ",3/8/2016,18,18
8533,1348866,S,NW,11153 Calavar DR,78726,3,2,0,2,1,2,1993,0.18,"1,885",$164.46 ,"$310,000 ",$167.11 ,"$315,000 ",3/3/2016,1,1
8534,3587169,S,NW,13011 Stillforest ST,78729,3,2,0,2,2,2,1978,0.34,"1,899",$167.98 ,"$319,000 ",$165.88 ,"$315,000 ",4/15/2016,27,27
8535,2125378,S,NW,13108 Tamayo DR,78729,4,2,0,1,1,2,1988,0.14,"2,015",$148.39 ,"$299,000 ",$157.32 ,"$317,000 ",6/17/2016,3,3
8536,8349380,S,NW,13002 Tilghman TRL,78729,3,2,0,2,2,2,1983,0.29,"2,101",$153.00 ,"$321,453 ",$151.36 ,"$318,000 ",3/9/2016,3,3
8537,6847431,S,NW,13309 Amasia DR,78729,4,2,1,2,2,2,1993,0.17,"2,730",$120.70 ,"$329,500 ",$117.07 ,"$319,600 ",5/5/2016,9,60
8538,5291160,S,NW,12424 Los Indios TRL,78729,3,2,1,2,2,2,1996,0.27,"2,091",$151.84 ,"$317,500 ",$153.04 ,"$320,000 ",8/5/2016,6,6
8539,6952475,S,NW,13512 Briar Hollow DR,78729,3,2,1,2,2,2,1977,0.49,"1,939",$162.45 ,"$315,000 ",$166.01 ,"$321,900 ",5/10/2016,5,5
8540,9842582,S,NW,12509 Shrike LN,78729,3,2,1,1,2,2,2015,,"1,635",$208.17 ,"$340,358 ",$198.06 ,"$323,836 ",6/28/2016,181,181
8541,5139359,S,NW,12301 Saber TRL,78750,3,2,1,2,1,2,1978,0.23,"2,344",$139.46 ,"$326,900 ",$138.65 ,"$325,000 ",5/17/2016,22,22
8542,7838947,S,NW,12601 Deer Falls DR,78729,4,2,0,1,1,2,1983,0.23,"2,024",$160.57 ,"$325,000 ",$160.57 ,"$325,000 ",4/26/2016,4,4
8543,8059692,S,NW,10902 Hard Rock RD,78750,4,2,0,1,2,2,1980,0.21,"2,062",$157.61 ,"$325,000 ",$157.61 ,"$325,000 ",1/25/2016,22,22
8544,3680616,S,NW,8106 Tallyho TRL,78729,4,2,0,2,1,2,1993,0.16,"2,188",$149.45 ,"$327,000 ",$149.45 ,"$327,000 ",6/10/2016,2,2
8545,7808698,S,NW,9550 Savannah Ridge DR Unit#34,78726,3,2,0,1,1,2,2013,0.24,"1,697",$200.35 ,"$340,000 ",$193.28 ,"$328,000 ",3/25/2016,3,3
8546,9571990,S,NW,13305 Marrero DR,78729,4,2,1,2,2,2,1991,0.12,"2,314",$142.18 ,"$329,000 ",$142.18 ,"$329,000 ",6/22/2016,44,44
8547,2264684,S,NW,8902 Chester Forest ST,78729,4,2,0,1,1,1,1984,0.42,"2,006",$169.24 ,"$339,500 ",$164.51 ,"$330,000 ",6/20/2016,25,25
8548,7014801,S,NW,13321 Tamayo DR,78729,4,3,1,2,2,2,1993,0.19,"2,766",$119.27 ,"$329,900 ",$119.31 ,"$330,000 ",3/28/2016,5,5
8549,6106117,S,NW,11613 Fence Post TRL,78750,4,2,0,1,2,2,1983,0.17,"2,081",$163.33 ,"$339,900 ",$159.54 ,"$332,000 ",5/31/2016,45,45
8550,1151700,S,NW,9202 Meadowheath DR,78729,5,2,0,2,1,2,1975,0.46,"2,337",$149.72 ,"$349,900 ",$142.28 ,"$332,500 ",9/23/2016,90,90
8551,7420837,S,NW,9623 Braeburn GLN,78729,4,3,0,1,1,2,1975,0.39,"2,165",$152.42 ,"$330,000 ",$154.73 ,"$335,000 ",7/6/2016,,
8552,9700128,S,NW,13211 Darwin LN,78729,4,2,1,2,2,2,1990,0.21,"2,481",$128.98 ,"$320,000 ",$135.03 ,"$335,000 ",5/31/2016,4,4
8553,6143554,S,NW,8903 Chester Forest ST,78729,4,2,1,2,2,2,1984,0.34,"2,134",$158.39 ,"$338,000 ",$156.98 ,"$335,000 ",5/20/2016,18,18
8554,8168773,S,NW,11505 Sweet Basil CT,78726,3,2,0,2,1,2,1997,0.14,"2,085",$163.02 ,"$339,900 ",$160.67 ,"$335,000 ",8/12/2016,130,130
8555,3262759,S,NW,11902 Rust RD,78750,4,2,0,2,1,2,1976,0.17,"2,151",$162.72 ,"$350,000 ",$156.21 ,"$336,000 ",5/31/2016,14,14
8556,8665352,S,NW,13138 Humphrey DR,78729,4,2,1,2,2,2,1995,0.17,"2,593",$130.74 ,"$339,000 ",$130.74 ,"$339,000 ",2/8/2016,17,17
8557,8243222,S,NW,11024 Rio Vista DR,78726,4,2,1,2,1,2,1994,0.19,"2,346",$149.15 ,"$349,900 ",$144.67 ,"$339,403 ",5/24/2016,8,8
8558,9076727,S,NW,13304 Haversham CT,78729,4,2,0,2,1,2,1976,0.38,"2,549",$140.45 ,"$358,000 ",$133.39 ,"$340,000 ",4/12/2016,54,54
8559,2071663,S,NW,10709 Mourning Dove DR,78750,4,2,0,1,1,2,1979,0.28,"2,076",$171.00 ,"$355,000 ",$163.78 ,"$340,000 ",4/29/2016,66,66
8560,8680878,S,NW,12716 Twisted Briar LN,78729,5,3,1,2,2,2,1996,0.19,"2,970",$117.51 ,"$349,000 ",$115.15 ,"$342,000 ",2/19/2016,15,52
8561,5753696,S,NW,8205 Luling LN,78729,4,3,1,3,2,3,1998,0.23,"2,818",$123.49 ,"$348,000 ",$123.49 ,"$348,000 ",5/24/2016,3,3
8562,6371964,S,NW,9003 Roxborough ST,78729,3,2,0,1,1,2,1973,0.52,"2,008",$168.82 ,"$339,000 ",$173.80 ,"$349,000 ",2/16/2016,7,7
8563,8792134,S,NW,11450 Bristle Oak TRL,78750,5,3,0,1,2,2,1983,0.23,"2,365",$147.99 ,"$350,000 ",$147.99 ,"$350,000 ",6/28/2016,5,5
8564,2419794,S,NW,9603 Woodvale DR,78729,3,2,1,2,2,2,1998,0.26,"2,468",$133.67 ,"$329,900 ",$141.82 ,"$350,000 ",4/19/2016,28,28
8565,1333109,S,NW,11200 Sandstone TRL,78750,4,2,0,1,1,2,2001,0.22,"2,338",$149.66 ,"$349,900 ",$149.70 ,"$350,000 ",2/22/2016,2,2
8566,7379290,S,NW,7901 Truman CV,78729,4,2,1,1,2,2,1990,0.19,"2,462",$142.16 ,"$350,000 ",$142.36 ,"$350,500 ",6/6/2016,,
8567,1000698,S,NW,9550 Savannah Ridge DR Unit#31,78726,3,2,0,1,1,2,2013,0.24,"2,065",$172.15 ,"$355,500 ",$170.46 ,"$352,000 ",5/13/2016,2,2
8568,5888446,S,NW,12503 Shrike LN,78729,3,2,1,1,2,2,2015,,"1,676",$216.89 ,"$363,507 ",$210.11 ,"$352,147 ",9/22/2016,208,208
8569,4649107,S,NW,8028 Hendricks DR,78729,5,4,0,3,2,2,1994,0.2,"2,793",$125.13 ,"$349,500 ",$126.24 ,"$352,600 ",5/6/2016,2,2
8570,9936433,S,NW,13224 Darwin LN,78729,4,3,1,2,2,2,1994,0.14,"2,870",$114.63 ,"$329,000 ",$123.00 ,"$353,000 ",5/27/2016,4,4
8571,2566598,S,NW,13226 ADONIS DR,78729,4,2,1,2,2,2,1992,0,"2,716",$132.00 ,"$358,500 ",$130.34 ,"$354,000 ",3/25/2016,12,12
8572,6917661,S,NW,13005 Partridge Bend DR,78729,5,3,0,2,2,2,1994,0.26,"2,918",$121.66 ,"$355,000 ",$121.66 ,"$355,000 ",3/4/2016,38,38
8573,8618385,S,NW,9550 Savannah Ridge DR Unit#43,78726,4,2,0,1,1,2,2013,0.24,"2,038",$174.44 ,"$355,500 ",$174.44 ,"$355,500 ",5/26/2016,10,10
8574,4188154,S,NW,11112 Comiso Pala PATH,78726,4,2,0,1,1,2,1993,0.19,"2,216",$166.02 ,"$367,900 ",$164.71 ,"$365,000 ",5/24/2016,3,3
8575,9813332,S,NW,12509 Oro Valley TRL,78729,4,2,1,1,1,2,2001,0.17,"2,361",$148.20 ,"$349,900 ",$157.98 ,"$373,000 ",5/4/2016,3,3
8576,8495494,S,NW,12501 Shrike LN,78729,3,2,1,1,3,2,2016,,"2,063",$198.99 ,"$410,517 ",$181.77 ,"$375,000 ",9/30/2016,240,240
8577,9827472,S,NW,11029 Rio Vista DR,78726,4,2,1,2,2,2,1994,0.17,"2,595",$146.40 ,"$379,900 ",$145.86 ,"$378,500 ",4/5/2016,4,4
8578,4040417,S,NW,9550 Savannah Ridge DR Unit#9,78726,3,2,1,2,2,2,2012,0.24,"2,543",$151.40 ,"$385,000 ",$149.43 ,"$380,000 ",3/15/2016,11,11
8579,4429035,S,NW,11136 Rio Vista DR,78726,3,2,1,4,2,2,1996,0.16,"2,852",$136.57 ,"$389,500 ",$134.82 ,"$384,500 ",4/1/2016,25,25
8580,7647420,S,NW,9550 Savannah Ridge DR Unit#23,78726,3,2,0,1,1,2,2011,0.24,"2,047",$190.03 ,"$389,000 ",$188.08 ,"$385,000 ",4/15/2016,72,72
8581,9784654,S,NW,9550 Savannah Ridge DR Unit#2,78726,3,2,0,2,1,2,2010,0,"2,078",$187.44 ,"$389,500 ",$187.68 ,"$390,000 ",2/3/2016,3,3
8582,9848863,S,NW,9413 Jenaro CT,78726,4,3,0,3,2,2,2000,0.18,"3,116",$121.63 ,"$379,000 ",$125.48 ,"$391,000 ",6/8/2016,3,3
8583,5090808,S,NW,10505 Scotland Well DR,78750,4,2,0,1,1,2,1984,0.23,"2,010",$198.96 ,"$399,900 ",$198.96 ,"$399,900 ",6/3/2016,43,43
8584,6339060,S,NW,9550 Savannah Ridge DR Unit#44,78726,3,2,1,2,2,2,2013,0.24,"2,698",$155.67 ,"$420,000 ",$148.26 ,"$400,000 ",4/15/2016,21,21
8585,5028808,S,NW,10904 Chestnut Ridge RD,78726,4,2,1,2,2,2,1991,0.19,"2,865",$139.62 ,"$400,000 ",$139.62 ,"$400,000 ",4/25/2016,4,4
8586,3662664,S,NW,11117 Calavar DR,78726,5,2,1,2,2,2,1993,0.18,"2,455",$162.93 ,"$400,000 ",$162.93 ,"$400,000 ",5/6/2016,,
8587,7110973,S,NW,12005 Mossbrook CV,78750,4,2,1,2,1,2,1973,0.3,"2,318",$170.41 ,"$395,000 ",$173.75 ,"$402,750 ",1/28/2016,2,2
8588,6557562,S,NW,11105 Andenwood DR,78726,4,2,1,2,2,2,1992,0.18,"2,981",$139.22 ,"$415,000 ",$137.20 ,"$409,000 ",7/28/2016,51,51
8589,6769901,S,NW,10901 Spicewood PKWY,78750,4,2,1,2,2,2,1975,0.29,"2,369",$175.18 ,"$415,000 ",$173.07 ,"$410,000 ",6/30/2016,20,20
8590,7727999,S,NW,9300 Clearock DR,78750,4,3,0,1,1,2,1975,0.32,"1,946",$219.94 ,"$428,000 ",$210.69 ,"$410,000 ",4/29/2016,12,12
8591,9848639,S,NW,11409 DONA VILLA DR,78726,3,2,1,2,1,3,2006,0.24,"2,660",$150.38 ,"$400,000 ",$154.89 ,"$412,000 ",1/26/2016,4,4
8592,4438506,S,NW,11204 Comiso Pala PATH,78726,4,2,1,3,2,2,1996,0.18,"2,627",$159.50 ,"$419,000 ",$157.97 ,"$415,000 ",5/19/2016,2,2
8593,3824235,S,NW,10304 Open Gate DR,78726,3,2,0,3,1,2,1993,0.19,"2,467",$168.22 ,"$415,000 ",$168.22 ,"$415,000 ",3/24/2016,3,3
8594,2507252,S,NW,10208 Tenava CT,78726,5,2,1,2,2,2,1993,0.21,"3,018",$137.51 ,"$415,000 ",$137.51 ,"$415,000 ",3/30/2016,4,4
8595,5991342,S,NW,11020 Rio Vista DR,78726,4,2,1,3,2,2,1994,0.18,"2,936",$143.02 ,"$419,900 ",$143.02 ,"$419,900 ",5/27/2016,13,13
8596,2263894,S,NW,11408 Sierra Blanca ST,78726,4,2,1,2,2,2,1982,1.12,"2,665",$168.86 ,"$450,000 ",$157.60 ,"$420,000 ",2/5/2016,14,14
8597,1102747,S,NW,11608 SPICEWOOD PKWY Unit#9,78750,4,2,1,2,2,2,2004,0.2,"2,499",$182.07 ,"$455,000 ",$168.63 ,"$421,400 ",12/8/2016,170,170
8598,7989261,S,NW,13264 Darwin LN,78729,5,4,0,3,2,3,1994,0.22,"3,342",$128.64 ,"$429,900 ",$127.17 ,"$425,000 ",6/3/2016,4,4
8599,2147486,S,NW,10505 Glass Mountain TRL,78750,4,2,1,1,2,2,1980,0.25,"2,400",$178.75 ,"$429,000 ",$177.08 ,"$425,000 ",7/1/2016,63,217
