#,MLS #,Status,Area,Address,Zip,# Beds Total,# Baths Full,# Baths Half,# Living,# Stories,# Garage Spaces,Year Built,Acres,Sqft Total,LP$SqFt,List Price,Sold/Lease$/SqFt,Sold/Lease Price,Sold/Lease Date,ADOM,CDOM
153,7576925,S,1B,2105 ELTON LN,78703,3,3,0,2,1,2,1940,0.18,"2,145",$289.00 ,"$619,900 ",$279.72 ,"$600,000 ",10/1/2013,4,4
154,1877593,S,1B,4615 Crestway DR,78731,4,3,0,1,1,2,1952,0.46,"2,123",$282.57 ,"$599,900 ",$282.62 ,"$600,000 ",8/13/2013,3,3
155,7762468,S,1B,1504 W 29th,78703,3,2,0,1,1,2,1938,0,"1,632",$376.84 ,"$615,000 ",$370.71 ,"$605,000 ",11/7/2013,3,3
156,4279620,S,1B,2505 Exposition BLVD,78703,3,2,1,1,1,0,1942,0.23,"2,005",$299.20 ,"$599,900 ",$301.75 ,"$605,000 ",9/20/2013,66,66
157,1442550,S,1B,2224 Parkway,78703,3,3,0,2,1,1,1938,0.18,"1,944",$333.85 ,"$649,000 ",$316.36 ,"$615,000 ",11/5/2013,2,2
158,6023495,S,1B,4905 Fairview DR,78731,3,3,0,3,1,0,1950,0.34,"2,208",$283.06 ,"$625,000 ",$280.80 ,"$620,000 ",12/19/2013,31,31
159,6995039,S,1B,1803 Rockmoor Ave,78703,3,2,0,2,1,2,1960,0.17,"1,590",$393.08 ,"$625,000 ",$393.08 ,"$625,000 ",7/30/2013,4,4
160,1563597,S,1B,5210 S Scout Island CIR,78731,4,3,1,2,2,2,1996,0.25,"3,264",$191.45 ,"$624,900 ",$192.98 ,"$629,900 ",7/19/2013,3,3
161,8134340,S,1B,2704 Townes LN,78703,2,2,0,2,1,1,1946,0.21,"1,816",$349.67 ,"$635,000 ",$348.57 ,"$633,000 ",10/22/2013,41,41
162,4463076,S,1B,4724 Palisade DR,78731,3,2,0,3,1,2,1980,0.25,"2,370",$270.04 ,"$640,000 ",$268.57 ,"$636,500 ",7/22/2013,8,8
163,2812171,S,1B,2000 Bremen ST,78703,3,2,1,3,2,1,1992,0.17,"2,171",$310.92 ,"$675,000 ",$297.10 ,"$645,000 ",8/27/2013,29,29
164,2647815,S,1B,2400 Marlton DR,78703,4,3,0,2,1,0,1953,0.22,"1,782",$345.12 ,"$615,000 ",$362.37 ,"$645,750 ",8/9/2013,9,9
165,9579197,S,1B,5507 Mount Bonnell RD,78731,4,2,1,2,1,2,1992,0.5,"2,588",$256.96 ,"$665,000 ",$250.39 ,"$648,000 ",10/31/2013,42,42
166,4791122,S,1B,4614 MADRONA DR,78731,3,3,0,2,2,2,1955,0.27,"2,730",$256.04 ,"$699,000 ",$238.10 ,"$650,000 ",10/11/2013,44,173
167,9072034,S,1B,2201 INDIAN TRL,78703,3,3,0,2,2,2,1939,0.17,"1,976",$341.60 ,"$675,000 ",$334.01 ,"$660,000 ",11/25/2013,1,1
168,4084703,S,1B,1715 W 30th ST,78703,3,2,0,1,2,2,1935,0.19,"1,906",$343.65 ,"$655,000 ",$354.14 ,"$675,000 ",10/25/2013,2,2
169,9539209,S,1B,2604 Maria Anna RD,78703,3,2,1,1,1,2,1968,0.3,"2,006",$336.49 ,"$675,000 ",$342.97 ,"$688,000 ",7/31/2013,6,6
170,1124719,S,1B,3424 MOUNT BARKER DR,78731,3,2,0,3,1,2,1959,,"2,104",$344.58 ,"$725,000 ",$328.18 ,"$690,500 ",9/16/2013,16,16
171,4769073,S,1B,2110 Woodmont Ave,78703,3,3,0,2,1,0,1947,0.23,"2,002",$347.15 ,"$695,000 ",$354.65 ,"$710,000 ",9/26/2013,5,5
172,7777068,S,1B,5904 Inter Council CV,78731,3,3,1,1,2,2,1999,0.2,"3,175",$239.06 ,"$759,000 ",$228.66 ,"$726,000 ",10/17/2013,7,7
173,3782534,S,1B,2405 Tower DR,78703,4,3,1,3,1,0,1947,0.26,"2,607",$297.28 ,"$775,000 ",$287.69 ,"$750,000 ",12/23/2013,109,109
174,8098841,S,1B,4203 Balcones DR,78731,3,2,2,3,2,2,1954,0.51,"3,387",$250.66 ,"$849,000 ",$228.52 ,"$774,000 ",12/2/2013,46,46
175,9456377,S,1B,709 Newman DR,78703,4,3,1,2,2,2,2013,0.15,"2,620",$314.89 ,"$825,000 ",$295.80 ,"$775,000 ",10/18/2013,20,20
176,3018681,S,1B,1703 Palma PLZ,78703,4,2,0,2,2,2,1933,0.17,"2,570",$309.34 ,"$795,000 ",$307.39 ,"$790,000 ",12/11/2013,3,3
177,4155328,S,1B,3105 Pleasant Run PL,78703,4,4,0,2,M,0,1976,0.17,"3,282",$243.72 ,"$799,900 ",$243.72 ,"$799,900 ",12/6/2013,181,181
178,8661517,S,1B,905 Theresa Ave,78703,3,2,1,2,2,2,2008,0.14,"2,459",$328.59 ,"$808,000 ",$325.34 ,"$800,000 ",12/31/2013,3,3
179,3093725,S,1B,3505 Bridle PATH,78703,4,2,1,2,2,2,1941,0.16,"2,166",$368.88 ,"$799,000 ",$370.73 ,"$803,000 ",7/5/2013,6,6
180,9363030,S,1B,4607 Laurel Canyon DR,78731,4,3,1,1,2,2,1970,0.45,"3,482",$249.57 ,"$869,000 ",$235.29 ,"$819,275 ",11/15/2013,46,46
181,3189568,S,1B,715 Meriden LN,78703,3,2,1,2,2,1,2006,0.15,"2,252",$372.96 ,"$839,900 ",$364.12 ,"$820,000 ",8/9/2013,5,5
182,8746158,S,1B,1206 Baylor ST,78703,2,2,0,3,2,2,1917,0.13,"2,311",$356.99 ,"$825,000 ",$356.99 ,"$825,000 ",7/22/2013,2,2
183,4038031,S,1B,2902 Willowbridge CIR,78703,3,3,0,2,1,2,1965,0.33,"2,679",$298.62 ,"$800,000 ",$308.70 ,"$827,000 ",12/9/2013,,1
184,1686175,S,1B,5205 Lucas LN,78731,4,3,1,2,2,2,1998,0.43,"3,344",$254.19 ,"$850,000 ",$254.19 ,"$850,000 ",12/12/2013,2,2
185,6238311,S,1B,2402 W 8th ST,78703,4,3,1,3,2,2,2001,0.14,"2,902",$298.07 ,"$865,000 ",$293.25 ,"$851,000 ",9/20/2013,74,74
186,9964373,S,1B,1105 Belmont PKWY,78703,3,2,1,3,1,2,1967,0.43,"3,320",$299.70 ,"$995,000 ",$260.54 ,"$865,000 ",8/26/2013,36,36
187,6385815,S,1B,701 Pressler ST,78703,3,3,0,2,3,2,2000,0.16,"2,986",$295.00 ,"$880,870 ",$291.77 ,"$871,225 ",11/22/2013,42,42
188,9491032,S,1B,2410 Quarry RD,78703,3,2,1,3,2,2,2008,0.18,"2,892",$310.86 ,"$899,000 ",$304.29 ,"$880,000 ",9/25/2013,6,6
189,8155317,S,1B,3005 Maywood CIR,78703,3,3,1,2,2,2,1998,0.16,"2,891",$323.42 ,"$935,000 ",$307.16 ,"$888,000 ",11/1/2013,79,79
190,9667367,S,1B,1510 Northwood RD,78703,4,4,0,2,2,2,1939,0.17,"2,662",$345.60 ,"$920,000 ",$335.27 ,"$892,500 ",9/6/2013,7,7
191,9426902,S,1B,3306 CHERRY LN,78703,3,4,0,2,2,0,1948,0.16,"2,948",$321.91 ,"$949,000 ",$305.29 ,"$900,000 ",11/15/2013,118,118
192,9053031,S,1B,2605 W 8th ST,78703,4,2,1,2,2,2,2011,0.15,"2,917",$308.50 ,"$899,900 ",$309.91 ,"$904,000 ",10/25/2013,4,4
193,6914719,S,1B,1905 Mountain View RD,78703,4,3,1,2,2,1,2003,0.2,"3,795",$259.55 ,"$985,000 ",$239.79 ,"$910,000 ",12/27/2013,74,132
194,5056777,S,1B,3003 Beverly RD,78703,4,4,1,1,1,1,2013,0.17,"2,999",$325.11 ,"$975,000 ",$309.27 ,"$927,500 ",12/16/2013,11,11
195,3046857,S,1B,3208 Oakmont BLVD,78703,3,3,0,2,1,2,1946,0.25,"2,533",$390.84 ,"$990,000 ",$367.15 ,"$930,000 ",12/2/2013,34,34
196,6176052,S,1B,2711 BOWMAN Ave,78703,3,3,1,3,1,0,1942,0.22,"2,951",$337.17 ,"$995,000 ",$316.84 ,"$935,000 ",11/15/2013,103,103
197,9598209,S,1B,3411 Foothill TER,78731,3,3,0,2,1,2,1956,0.3,"2,836",$348.03 ,"$987,000 ",$329.69 ,"$935,000 ",11/23/2013,106,106
198,7278515,S,1B,5405 Highland Crest DR,78731,4,3,1,3,1,2,1957,0.39,"3,831",$257.11 ,"$985,000 ",$247.98 ,"$950,000 ",12/17/2013,39,39
199,7500801,S,1B,2112 Woodmont Ave,78703,3,3,1,2,1,0,1954,0.46,"2,764",$352.75 ,"$975,000 ",$347.14 ,"$959,500 ",9/26/2013,50,50
200,6122925,S,1B,3505 Scenic Hills DR,78703,4,3,1,2,2,0,1970,0.3,"3,098",$354.74 ,"$1,099,000 ",$310.68 ,"$962,500 ",11/11/2013,39,39
201,5152919,S,1B,1309 Meriden LN,78703,5,5,0,2,2,3,1936,0.41,"5,154",$193.44 ,"$997,000 ",$187.23 ,"$965,000 ",10/16/2013,45,45
202,2636336,S,1B,3210 Bonnie RD,78703,4,3,1,2,2,1,2011,0.16,"2,740",$355.84 ,"$975,000 ",$352.19 ,"$965,000 ",10/15/2013,13,13
203,8455690,S,1B,3609 Fall TRL,78731,5,5,0,2,2,2,1996,0.3,"4,301",$261.57 ,"$1,125,000 ",$226.69 ,"$975,000 ",9/27/2013,56,56
204,8046021,S,1B,2504 El Greco CV,78703,5,4,2,3,3,2,1985,0.35,"5,227",$239.14 ,"$1,250,000 ",$191.31 ,"$1,000,000 ",12/20/2013,81,390
205,6239630,S,1B,3501 Bonnell CT,78731,4,4,0,2,2,2,1990,0.4,"3,691",$285.83 ,"$1,055,000 ",$270.93 ,"$1,000,000 ",7/30/2013,5,5
206,3366774,S,1B,3310 Windsor RD,78703,4,3,0,3,1,2,1953,0.34,"2,934",$365.37 ,"$1,072,000 ",$351.06 ,"$1,030,000 ",9/17/2013,4,4
207,5952255,S,1B,3413 Clearview,78703,4,3,1,2,2,2,1941,0.29,"2,735",$419.56 ,"$1,147,500 ",$378.43 ,"$1,035,000 ",9/24/2013,75,75
208,8951438,S,1B,1704 W 29th ST,78703,5,5,1,1,2,2,2013,,"2,968",$370.62 ,"$1,100,000 ",$352.09 ,"$1,045,000 ",12/20/2013,97,97
209,3700360,S,1B,1412 W 9th ST,78703,4,2,0,3,2,2,1916,0.31,"2,551",$431.20 ,"$1,100,000 ",$428.26 ,"$1,092,500 ",11/27/2013,15,15
210,4881310,S,1B,1710 Rockmoor Ave Unit#4,78703,4,4,1,2,3,3,1990,0.2,"4,035",$294.92 ,"$1,190,000 ",$275.09 ,"$1,110,000 ",9/25/2013,8,8
211,6575462,S,1B,2105 Hartford RD,78703,4,4,1,2,2,0,2013,0.15,"2,743",$435.65 ,"$1,195,000 ",$405.03 ,"$1,111,000 ",12/13/2013,35,35
212,6757205,S,1B,3106 Maywood Ave,78703,3,3,0,1,1,0,1968,0.61,"2,400",$479.17 ,"$1,150,000 ",$479.17 ,"$1,150,000 ",11/22/2013,3,3
213,5778517,S,1B,2401 Rockmoor Ave,78703,3,3,0,2,1,2,1959,0.35,"3,414",$366.14 ,"$1,250,000 ",$351.49 ,"$1,200,000 ",9/23/2013,30,30
214,5209249,S,1B,1907 Mountain View RD,78703,4,4,0,2,2,2,1993,0.19,"3,451",$362.21 ,"$1,250,000 ",$361.39 ,"$1,247,150 ",11/20/2013,4,4
215,1833114,S,1B,3507 Cherry LN,78703,3,2,1,2,2,2,2004,0.15,"3,535",$353.61 ,"$1,250,000 ",$356.44 ,"$1,260,000 ",9/30/2013,7,7
216,5436861,S,1B,2801 Cherry LN,78703,4,5,0,3,2,0,1938,0.26,"3,326",$405.89 ,"$1,350,000 ",$398.38 ,"$1,325,000 ",8/27/2013,4,4
217,7121682,S,1B,2309 BRIDLE PATH,78703,4,3,0,2,2,0,1937,0.33,"3,293",$409.96 ,"$1,350,000 ",$405.41 ,"$1,335,000 ",11/4/2013,8,8
218,2580869,S,1B,708 Patterson Ave,78703,4,2,1,2,2,0,1906,0.31,"3,975",$371.07 ,"$1,475,000 ",$342.14 ,"$1,360,000 ",10/11/2013,50,50
219,1136532,S,1B,3001 Wade Ave,78703,4,4,0,2,1,0,1965,0.36,"3,739",$361.06 ,"$1,350,000 ",$369.08 ,"$1,380,000 ",7/12/2013,1,1
220,1319723,S,1B,2507 El Greco CV,78703,5,4,1,3,3,2,1984,0.21,"5,489",$290.58 ,"$1,595,000 ",$256.34 ,"$1,407,035 ",12/18/2013,136,136
221,1066063,S,1B,3508 Clearview DR,78703,5,4,0,3,2,2,2008,0.18,"3,805",$375.56 ,"$1,429,000 ",$374.51 ,"$1,425,000 ",8/2/2013,16,16
222,2814013,S,1B,2901 Willowbridge CIR,78703,4,3,1,2,1,2,1967,0.44,"3,801",$394.63 ,"$1,500,000 ",$378.45 ,"$1,438,500 ",11/8/2013,10,10
223,6992418,S,1B,1511 Woodlawn BLVD,78703,5,4,1,3,2,2,1998,0.21,"3,571",$448.05 ,"$1,600,000 ",$406.05 ,"$1,450,000 ",12/18/2013,164,164
224,9909838,S,1B,2305 HARTFORD RD,78703,5,7,1,3,2,2,1936,,"5,435",$303.59 ,"$1,650,000 ",$271.39 ,"$1,475,000 ",11/1/2013,59,59
225,8740161,S,1B,2612 Saint Anthony ST,78703,4,4,1,3,2,2,2006,0.25,"3,714",$403.88 ,"$1,500,000 ",$403.88 ,"$1,500,000 ",10/7/2013,2,2
226,7284201,S,1B,2900 Willowbridge CIR,78703,4,4,1,4,1,2,2009,0.38,"5,868",$289.71 ,"$1,699,999 ",$274.37 ,"$1,610,000 ",11/8/2013,7,7
227,9221620,S,1B,1801 Stamford LN,78703,4,3,2,3,2,2,2007,0.22,"3,883",$462.27 ,"$1,795,000 ",$424.93 ,"$1,650,000 ",12/19/2013,85,85
228,4269797,S,1B,1603 Forest TRL,78703,4,4,0,3,2,2,1940,0.36,"3,783",$485.06 ,"$1,835,000 ",$469.20 ,"$1,775,000 ",8/20/2013,9,9
229,1119068,S,1B,1607 Watchhill RD,78703,4,4,1,2,2,2,1937,0.23,"3,740",$521.39 ,"$1,950,000 ",$497.99 ,"$1,862,500 ",9/30/2013,90,90
230,3018624,S,1B,3218 Bridle PATH,78703,5,4,1,4,2,2,1992,0.39,"5,659",$397.60 ,"$2,250,000 ",$362.25 ,"$2,050,000 ",11/4/2013,67,67
231,7223744,S,1B,3201 Meredith ST,78703,4,4,2,3,2,2,2006,0.25,"4,688",$485.28 ,"$2,275,000 ",$442.62 ,"$2,075,000 ",12/20/2013,105,105
232,2822420,S,1B,3003 W 35th ST,78703,4,4,0,2,2,2,2000,0.38,"5,573",$393.86 ,"$2,195,000 ",$372.33 ,"$2,075,000 ",9/30/2013,98,98
233,1203642,S,1B,2508 Janice DR,78703,4,4,2,3,2,2,2010,0.4,"5,468",$521.21 ,"$2,850,000 ",$512.07 ,"$2,800,000 ",11/20/2013,20,20
234,9559692,S,1B,2712 Scenic DR,78703,4,2,2,1,2,2,1976,0.72,"3,431","$1,515.59 ","$5,200,000 ","$1,311.57 ","$4,500,000 ",10/25/2013,71,71
235,6668741,S,1N,5916 Kevin Kelly PL,78727,2,1,1,1,1,1,1985,0.08,920,$152.12 ,"$139,950 ",$148.37 ,"$136,500 ",8/15/2013,5,5
236,3306056,S,1N,12804 Heinemann DR,78727,2,1,1,1,1,1,1984,0.13,950,$145.26 ,"$138,000 ",$144.21 ,"$137,000 ",10/18/2013,25,25
237,3087367,S,1N,12710 Acadian TRL,78727,3,2,0,1,1,2,1984,0.14,"1,099",$136.40 ,"$149,900 ",$132.85 ,"$146,000 ",9/13/2013,5,5
238,3070542,S,1N,6301 Avery Island Ave,78727,2,2,0,1,1,2,1984,0.16,"1,034",$145.07 ,"$150,000 ",$145.07 ,"$150,000 ",10/23/2013,5,5
239,2314627,S,1N,12903 Covington TRL,78727,3,2,0,1,1,2,1985,0.16,"1,375",$105.45 ,"$145,000 ",$115.64 ,"$159,000 ",8/19/2013,5,5
240,4108726,S,1N,5918 Kevin Kelly PL,78727,3,2,0,1,1,2,1985,0.11,"1,105",$147.96 ,"$163,500 ",$146.61 ,"$162,000 ",9/24/2013,5,5
241,1586416,S,1N,5708 Shreveport DR,78727,4,2,0,1,1,2,1985,0.17,"1,429",$124.49 ,"$177,900 ",$116.86 ,"$167,000 ",8/30/2013,20,20
242,5258273,S,1N,8023 Scotland Yard,78759,3,2,1,1,2,2,1980,0.25,"1,576",$107.87 ,"$170,000 ",$106.08 ,"$167,175 ",9/5/2013,1,1
243,1909740,S,1N,11708 Natrona DR,78759,3,2,0,1,1,2,1972,0.13,"1,240",$145.16 ,"$180,000 ",$135.48 ,"$168,000 ",11/27/2013,23,52
244,2346714,S,1N,5811 Shreveport DR,78727,3,2,0,1,1,2,1985,0.18,"1,264",$130.46 ,"$164,900 ",$133.31 ,"$168,500 ",12/20/2013,3,3
245,5754971,S,1N,12902 Coridan DR,78727,3,2,0,1,1,2,1985,0.14,"1,348",$132.79 ,"$179,000 ",$127.60 ,"$172,000 ",10/9/2013,35,35
246,8779262,S,1N,4916 Transit CIR,78727,3,2,0,1,1,2,1984,0.18,"1,297",$138.70 ,"$179,900 ",$138.78 ,"$180,000 ",8/16/2013,1,1
247,1767295,S,1N,12906 Coridan DR,78727,4,2,0,1,1,2,1985,0.14,"1,493",$123.58 ,"$184,500 ",$122.77 ,"$183,300 ",9/27/2013,19,19
248,1039877,S,1N,12908 Coridan DR,78727,3,2,0,1,1,2,1985,0.14,"1,304",$137.96 ,"$179,900 ",$140.72 ,"$183,500 ",11/7/2013,4,4
249,2285649,S,1N,6221 Avery Island Ave,78727,3,2,1,1,2,2,1984,0.14,"1,693",$108.56 ,"$183,800 ",$108.98 ,"$184,500 ",11/13/2013,2,2
250,1761456,S,1N,12702 Theriot TRL,78727,3,2,0,1,1,2,1984,0.15,"1,369",$133.67 ,"$183,000 ",$135.14 ,"$185,000 ",8/8/2013,7,7
251,4800554,S,1N,6300 Evangeline TRL,78727,3,2,1,1,2,2,1984,0.17,"1,693",$112.23 ,"$190,000 ",$109.57 ,"$185,500 ",8/13/2013,17,17
252,6277321,S,1N,5130 Ganymede DR,78727,3,2,0,1,1,2,1984,0.15,"1,408",$129.97 ,"$183,000 ",$133.59 ,"$188,100 ",7/9/2013,,
253,1824617,S,1N,4509 Everest LN,78727,3,2,0,1,1,2,1989,0.14,"1,359",$139.07 ,"$189,000 ",$141.65 ,"$192,500 ",8/15/2013,4,4
254,2110696,S,1N,12907 Covington TRL,78727,3,2,0,1,1,2,1985,0.15,"1,455",$133.68 ,"$194,500 ",$133.68 ,"$194,500 ",7/1/2013,2,2
255,4363438,S,1N,4913 Transit CIR,78727,3,2,0,1,1,2,1984,0.15,"1,510",$132.38 ,"$199,900 ",$129.74 ,"$195,900 ",11/18/2013,34,34
256,9457678,S,1N,13000 Campos DR,78727,4,2,0,1,1,2,1985,0.15,"1,525",$131.15 ,"$200,000 ",$128.52 ,"$196,000 ",12/4/2013,11,11
257,2139682,S,1N,6404 EVANGELINE TRL,78727,3,2,1,1,2,2,1984,,"1,498",$132.44 ,"$198,400 ",$133.18 ,"$199,500 ",11/5/2013,4,4
258,5748745,S,1N,12802 Carrera DR,78727,4,2,0,1,1,2,1985,0.18,"1,454",$134.11 ,"$195,000 ",$140.99 ,"$205,000 ",12/20/2013,2,2
259,8258256,S,1N,3403 Gable DR,78759,3,2,0,1,1,2,1981,0.18,"1,401",$153.46 ,"$215,000 ",$146.32 ,"$205,000 ",9/27/2013,45,45
260,9051323,S,1N,11500 Elk Park Cir,78759,3,2,0,1,1,2,1973,0.23,"1,203",$174.48 ,"$209,900 ",$170.41 ,"$205,000 ",7/26/2013,13,13
261,7543795,S,1N,4104 Harcourt DR,78727,3,2,0,1,1,2,1980,0.19,"1,671",$123.22 ,"$205,900 ",$123.22 ,"$205,900 ",7/19/2013,,
262,1291275,S,1N,3309 Spaniel DR,78759,4,2,0,1,1,2,1978,0.25,"1,465",$150.17 ,"$220,000 ",$143.00 ,"$209,500 ",8/15/2013,4,4
263,3152693,S,1N,12502 Phoebe CT,78727,3,2,0,1,1,2,1983,0.2,"1,481",$145.17 ,"$215,000 ",$141.80 ,"$210,000 ",7/30/2013,2,2
264,7996323,S,1N,11509 Queens WAY,78759,3,2,0,1,1,2,1977,0.18,"1,834",$103.60 ,"$190,000 ",$115.05 ,"$211,000 ",8/14/2013,26,26
265,6431824,S,1N,5707 Shreveport DR,78727,3,2,0,1,1,2,1985,0.13,"1,400",$150.00 ,"$209,997 ",$151.07 ,"$211,500 ",10/30/2013,4,4
266,8939387,S,1N,11710 Barrington WAY,78759,3,2,0,1,1,2,1975,0.2,"1,447",$145.13 ,"$210,000 ",$146.32 ,"$211,730 ",11/4/2013,44,62
267,5559954,S,1N,4704 Gray Fox DR,78759,3,2,0,1,1,2,1974,0.15,"1,129",$186.01 ,"$210,000 ",$187.78 ,"$212,000 ",10/2/2013,4,4
268,2054253,S,1N,11506 Toledo DR,78759,3,2,0,1,1,2,1975,0.2,"1,448",$158.84 ,"$230,000 ",$146.75 ,"$212,500 ",11/18/2013,1,1
269,5815109,S,1N,11602 Natrona DR,78759,3,2,0,1,1,2,1973,0.16,"1,200",$175.00 ,"$210,000 ",$177.50 ,"$213,000 ",10/4/2013,2,2
270,9047038,S,1N,12202 GRIMSLEY DR,78759,3,2,0,1,1,2,1979,,"1,309",$152.02 ,"$199,000 ",$163.48 ,"$214,000 ",12/27/2013,4,4
271,7472854,S,1N,11702 Elk Park TRL,78759,3,2,0,1,1,2,1972,0.14,"1,182",$185.28 ,"$219,000 ",$181.90 ,"$215,000 ",9/26/2013,13,13
272,1864713,S,1N,12007 Cabana LN,78727,4,2,0,1,1,2,1978,0.23,"1,838",$115.61 ,"$212,500 ",$116.97 ,"$215,000 ",7/11/2013,6,6
273,4345761,S,1N,12420 Cassady DR,78727,4,2,0,1,1,2,1984,0.22,"2,023",$106.25 ,"$214,950 ",$107.27 ,"$217,000 ",8/26/2013,4,4
274,3301951,S,1N,11616 FAST HORSE DR,78759,3,2,0,1,1,2,1975,0.14,"1,108",$211.10 ,"$233,900 ",$196.74 ,"$217,990 ",12/20/2013,71,71
275,6775012,S,1N,4800 GANYMEDE DR,78727,3,2,0,1,1,2,1984,0.2,"1,380",$159.35 ,"$219,900 ",$158.62 ,"$218,900 ",8/14/2013,3,3
276,2588530,S,1N,5115 Ganymede DR,78727,3,3,0,1,2,2,1984,0.15,"1,529",$141.92 ,"$217,000 ",$143.88 ,"$220,000 ",10/25/2013,11,11
277,2820920,S,1N,3407 Amalfi CV,78759,3,2,0,1,1,2,1981,0,"1,358",$161.93 ,"$219,900 ",$162.00 ,"$220,000 ",9/13/2013,5,5
278,2052416,S,1N,11702 Clivden CIR,78759,3,2,0,2,1,2,1975,0.3,"1,619",$136.50 ,"$221,000 ",$136.50 ,"$221,000 ",8/7/2013,3,3
279,7701601,S,1N,11713 Blackhawk DR,78759,3,2,0,1,1,2,1973,0.18,"1,308",$179.59 ,"$234,900 ",$171.10 ,"$223,800 ",10/31/2013,17,17
280,7707122,S,1N,3501 Tyrone DR,78759,3,2,0,1,1,2,1980,0.18,"1,523",$147.67 ,"$224,900 ",$147.08 ,"$224,000 ",12/20/2013,14,14
281,1752666,S,1N,12110 Scribe DR,78759,3,2,0,1,1,2,1979,0.2,"1,544",$147.67 ,"$228,000 ",$145.73 ,"$225,000 ",7/11/2013,5,5
282,1753125,S,1N,4604 Callisto TER,78727,3,2,0,2,1,2,1983,0.22,"2,031",$127.97 ,"$259,900 ",$110.78 ,"$225,000 ",7/9/2013,10,10
283,6253300,S,1N,4322 Ganymede,78727,3,2,1,3,2,2,1983,0,"2,367",$103.51 ,"$245,000 ",$96.32 ,"$228,000 ",8/30/2013,6,6
284,3064513,S,1N,11607 Barrington WAY,78759,3,2,0,2,2,2,1976,0.21,"1,521",$157.13 ,"$239,000 ",$149.90 ,"$228,000 ",10/10/2013,56,56
285,4755578,S,1N,4208 Cumbria LN,78727,4,2,1,1,2,2,1984,,"1,850",$123.51 ,"$228,500 ",$123.24 ,"$228,000 ",7/23/2013,4,4
286,3227641,S,1N,12207 ARROWWOOD DR,78727,3,2,0,1,1,2,1991,0.13,"1,418",$169.18 ,"$239,900 ",$161.50 ,"$229,000 ",12/20/2013,37,37
287,6360185,S,1N,11504 Three Oaks TRL,78759,3,2,0,1,1,2,1975,0.2,"1,686",$133.45 ,"$225,000 ",$136.42 ,"$230,000 ",10/24/2013,9,9
288,7991982,S,1N,4503 Beaver Creek DR,78759,4,2,0,1,1,2,1975,0.16,"1,294",$181.57 ,"$234,950 ",$181.61 ,"$235,000 ",8/23/2013,25,25
289,7859699,S,1N,4202 Kilgore LN,78727,3,2,0,1,1,2,1981,0.2,"1,675",$136.72 ,"$229,000 ",$142.69 ,"$239,000 ",8/1/2013,5,5
290,9245038,S,1N,3603 Cookstown DR,78759,3,2,0,1,1,2,1980,0.19,"1,456",$154.53 ,"$225,000 ",$164.15 ,"$239,000 ",7/15/2013,4,4
291,4338803,S,1N,11204 Barrington WAY,78759,3,2,0,1,1,2,1980,0.2,"1,502",$158.59 ,"$238,200 ",$159.79 ,"$240,000 ",12/2/2013,1,1
292,8531076,S,1N,4306 Ganymede DR,78727,3,2,1,2,2,2,1983,0.19,"2,242",$111.51 ,"$249,999 ",$107.05 ,"$240,000 ",12/12/2013,96,96
293,8262495,S,1N,4809 Misty Brook CV,78727,3,2,1,1,2,2,1985,0.17,"1,764",$138.89 ,"$245,000 ",$136.05 ,"$240,000 ",10/14/2013,72,72
294,4046195,S,1N,11501 Elk Park CIR,78759,3,2,0,2,1,2,1974,0.23,"1,394",$175.68 ,"$244,900 ",$175.68 ,"$244,900 ",9/16/2013,56,56
295,4161482,S,1N,12009 Wycliff LN,78727,3,2,0,1,1,2,1979,0.18,"1,790",$136.87 ,"$244,990 ",$136.87 ,"$245,000 ",11/12/2013,11,11
296,2148844,S,1N,11502 Hollow Oak CT,78759,3,2,0,1,1,2,1975,0.27,"1,642",$137.03 ,"$225,000 ",$149.21 ,"$245,000 ",8/20/2013,3,3
297,7486297,S,1N,11606 Queens WAY,78759,4,2,0,2,1,2,1977,0.23,"1,665",$147.15 ,"$245,000 ",$147.15 ,"$245,000 ",7/25/2013,6,6
298,8743924,S,1N,12413 Wycliff LN,78727,4,2,0,1,2,2,1982,0.24,"2,081",$117.68 ,"$244,900 ",$118.16 ,"$245,900 ",7/24/2013,15,15
299,2459012,S,1N,3700 Eton LN,78727,3,2,0,1,1,2,1979,0.27,"1,741",$141.87 ,"$247,000 ",$141.30 ,"$246,000 ",8/1/2013,19,19
300,5678211,S,1N,11603 Barrington WAY,78759,4,2,0,1,1,2,1976,0.22,"1,651",$151.42 ,"$250,000 ",$150.99 ,"$249,290 ",8/12/2013,12,12
301,1575101,S,1N,3911 Cologne LN,78727,3,2,0,1,1,2,1981,0.25,"1,636",$155.81 ,"$254,900 ",$152.81 ,"$250,000 ",12/10/2013,57,57
302,1681389,S,1N,12213 Antoinette PL,78727,4,2,0,2,1,2,1983,0.18,"2,295",$115.42 ,"$264,900 ",$108.93 ,"$250,000 ",11/22/2013,76,76
303,2066035,S,1N,7902 Downing ST,78759,4,2,1,1,2,2,1981,0.24,"1,914",$133.23 ,"$255,000 ",$130.62 ,"$250,000 ",8/9/2013,31,31
304,7101975,S,1N,6800 TOWNSHIP TRL,78759,3,2,0,1,1,2,1983,,"1,688",$142.12 ,"$239,900 ",$148.10 ,"$250,000 ",6/20/2013,3,3
305,9709789,S,1N,12010 SCRIBE DR,78759,3,2,0,1,1,2,1979,,"1,674",$149.34 ,"$250,000 ",$150.84 ,"$252,500 ",6/20/2013,3,3
