,Zip,Sqft Total,List Price,Sold/Lease$/SqFt,Sold/Lease Price,Sold/Lease Date
5713,78753,"1,517","$215,000 ",$138.43 ,"$210,000 ",8/25/2014
5714,78758,"1,593","$210,000 ",$131.83 ,"$210,000 ",5/15/2014
5715,78758,"1,575","$199,900 ",$133.33 ,"$210,000 ",6/10/2014
5716,78758,"1,510","$195,000 ",$140.73 ,"$212,500 ",2/28/2014
5717,78758,"1,386","$214,000 ",$154.40 ,"$214,000 ",7/9/2014
5718,78758,"1,679","$209,900 ",$127.99 ,"$214,900 ",6/6/2014
5719,78758,"1,832","$214,900 ",$117.30 ,"$214,900 ",3/18/2014
5720,78758,"1,846","$215,000 ",$116.47 ,"$215,000 ",5/16/2014
5721,78753,"1,681","$199,900 ",$127.90 ,"$215,000 ",2/4/2014
5722,78758,"1,613","$204,900 ",$134.53 ,"$217,000 ",4/15/2014
5723,78753,"1,650","$220,000 ",$132.12 ,"$218,000 ",4/25/2014
5724,78758,"1,893","$235,000 ",$116.22 ,"$220,000 ",6/2/2014
5725,78753,"1,402","$220,000 ",$156.92 ,"$220,000 ",5/30/2014
5726,78758,"1,775","$199,000 ",$123.94 ,"$220,000 ",4/15/2014
5727,78758,"1,748","$220,000 ",$125.86 ,"$220,000 ",3/20/2014
5728,78753,"1,487","$225,000 ",$148.15 ,"$220,300 ",7/5/2014
5729,78758,"1,758","$225,000 ",$127.99 ,"$225,000 ",1/31/2014
5730,78758,"1,528","$229,000 ",$149.87 ,"$229,000 ",4/7/2014
5731,78758,"1,708","$219,900 ",$137.53 ,"$234,900 ",5/13/2014
5732,78758,"1,854","$225,000 ",$126.75 ,"$235,000 ",4/4/2014
5733,78753,"2,255","$242,000 ",$106.43 ,"$240,000 ",2/21/2014
5734,78758,"2,045","$244,000 ",$119.32 ,"$244,000 ",5/16/2014
5735,78758,"1,754","$245,000 ",$139.68 ,"$245,000 ",6/5/2014
5736,78758,"1,769","$249,995 ",$138.50 ,"$245,000 ",1/15/2014
5737,78758,"2,450","$239,000 ",$102.04 ,"$250,000 ",6/5/2014
5738,78758,"1,813","$250,000 ",$137.89 ,"$250,000 ",5/27/2014
5739,78758,"2,479","$249,999 ",$101.05 ,"$250,500 ",1/31/2014
5740,78758,"2,018","$249,900 ",$125.87 ,"$254,000 ",4/25/2014
5741,78758,"1,820","$259,900 ",$140.05 ,"$254,900 ",5/21/2014
5742,78758,"1,828","$255,000 ",$139.50 ,"$255,000 ",2/28/2014
5743,78758,"2,008","$244,900 ",$128.19 ,"$257,400 ",5/15/2014
5744,78753,"2,176","$255,000 ",$119.49 ,"$260,000 ",3/27/2014
5745,78758,"1,951","$265,000 ",$134.80 ,"$263,000 ",3/28/2014
5746,78758,"1,729","$265,000 ",$153.27 ,"$265,000 ",4/24/2014
5747,78758,"2,335","$285,000 ",$114.56 ,"$267,500 ",3/21/2014
5748,78758,"1,953","$275,000 ",$137.74 ,"$269,000 ",2/27/2014
5749,78758,"2,250","$275,000 ",$120.00 ,"$270,000 ",2/13/2014
5750,78753,"2,003","$279,000 ",$135.80 ,"$272,000 ",2/26/2014
5751,78758,"2,695","$275,000 ",$102.04 ,"$275,000 ",4/7/2014
5752,78758,"2,695","$265,000 ",$103.90 ,"$280,000 ",5/28/2014
5753,78758,"2,497","$278,000 ",$112.74 ,"$281,500 ",2/5/2014
5754,78758,"3,060","$289,900 ",$95.07 ,"$290,900 ",7/17/2014
5755,78758,"2,160","$320,000 ",$148.15 ,"$320,000 ",6/11/2014
5756,78758,"2,870","$440,000 ",$153.31 ,"$440,000 ",4/4/2014
5757,78758,"3,620","$445,000 ",$122.93 ,"$445,000 ",7/20/2014
5758,78753,"3,230","$695,000 ",$215.17 ,"$695,000 ",5/29/2014
5759,78752,825,"$115,000 ",$115.15 ,"$95,000 ",10/10/2014
5760,78723,632,"$120,000 ",$181.96 ,"$115,000 ",1/22/2014
5761,78752,857,"$120,000 ",$140.02 ,"$120,000 ",4/25/2014
5762,78723,"1,493","$125,000 ",$83.72 ,"$125,000 ",2/10/2014
5763,78723,"1,564","$129,900 ",$86.00 ,"$134,500 ",3/25/2014
5764,78723,"1,038","$149,900 ",$133.43 ,"$138,500 ",3/31/2014
5765,78752,"1,154","$155,500 ",$129.98 ,"$150,000 ",6/27/2014
5766,78723,"2,020","$145,000 ",$74.75 ,"$151,000 ",2/12/2014
5767,78723,"1,386","$175,000 ",$111.83 ,"$155,000 ",3/21/2014
5768,78723,"1,642","$168,000 ",$94.58 ,"$155,300 ",3/27/2014
5769,78723,"1,464","$160,000 ",$109.29 ,"$160,000 ",3/28/2014
5770,78723,"1,560","$165,000 ",$106.25 ,"$165,750 ",5/16/2014
5771,78723,904,"$159,900 ",$183.63 ,"$166,000 ",3/21/2014
5772,78723,"1,423","$190,000 ",$117.36 ,"$167,000 ",4/1/2014
5773,78723,"1,322","$179,900 ",$127.84 ,"$169,000 ",2/10/2014
5774,78723,"1,346","$170,000 ",$126.30 ,"$170,000 ",4/28/2014
5775,78723,848,"$149,900 ",$202.83 ,"$172,000 ",4/9/2014
5776,78723,"1,974","$174,500 ",$87.53 ,"$172,780 ",4/9/2014
5777,78723,"1,170","$199,900 ",$149.57 ,"$175,000 ",7/10/2014
5778,78723,"1,650","$175,000 ",$106.06 ,"$175,000 ",1/29/2014
5779,78723,"1,568","$195,000 ",$111.61 ,"$175,000 ",2/21/2014
5780,78723,"1,119","$179,000 ",$159.96 ,"$179,000 ",4/29/2014
5781,78723,"1,330","$199,900 ",$135.34 ,"$180,000 ",5/30/2014
5782,78723,"1,133","$185,000 ",$158.87 ,"$180,000 ",2/27/2014
5783,78723,"1,146","$183,000 ",$159.69 ,"$183,000 ",1/28/2014
5784,78723,"1,801","$179,900 ",$102.71 ,"$184,985 ",3/5/2014
5785,78723,"1,120","$139,900 ",$165.18 ,"$185,000 ",3/7/2014
5786,78723,"1,196","$165,000 ",$155.10 ,"$185,500 ",1/16/2014
5787,78723,"1,722","$169,900 ",$108.59 ,"$187,000 ",5/12/2014
5788,78723,"1,950","$95,000 ",$96.08 ,"$187,354 ",4/28/2014
5789,78723,840,"$189,000 ",$225.00 ,"$189,000 ",6/23/2014
5790,78723,"1,984","$195,000 ",$98.29 ,"$195,000 ",5/5/2014
5791,78723,"1,765","$215,000 ",$110.48 ,"$195,000 ",2/18/2014
5792,78723,"1,418","$216,900 ",$137.52 ,"$195,000 ",2/10/2014
5793,78723,918,"$179,900 ",$217.86 ,"$200,000 ",6/16/2014
5794,78723,"1,179","$199,000 ",$169.64 ,"$200,000 ",3/27/2014
5795,78723,978,"$185,000 ",$205.52 ,"$201,000 ",4/25/2014
5796,78723,"2,161","$215,000 ",$93.48 ,"$202,000 ",4/22/2014
5797,78723,"1,393","$209,500 ",$145.91 ,"$203,250 ",2/27/2014
5798,78723,840,"$179,000 ",$242.86 ,"$204,000 ",5/15/2014
5799,78723,"1,789","$215,000 ",$114.59 ,"$205,000 ",1/31/2014
5800,78723,"1,748","$209,900 ",$117.28 ,"$205,000 ",1/31/2014
5801,78723,"1,260","$215,000 ",$166.67 ,"$210,000 ",6/12/2014
5802,78722,"1,002","$217,000 ",$211.58 ,"$212,000 ",5/19/2014
5803,78723,"1,152","$212,900 ",$184.81 ,"$212,900 ",4/25/2014
5804,78723,"1,520","$214,900 ",$141.38 ,"$214,900 ",5/1/2014
5805,78723,"2,668","$195,000 ",$80.81 ,"$215,600 ",4/25/2014
5806,78723,"1,304","$215,000 ",$166.41 ,"$217,000 ",6/13/2014
5807,78723,"1,488","$219,000 ",$146.17 ,"$217,500 ",3/17/2014
5808,78723,"1,497","$219,000 ",$146.29 ,"$219,000 ",2/14/2014
5809,78723,"1,415","$215,000 ",$155.48 ,"$220,000 ",5/19/2014
5810,78723,"1,930","$195,000 ",$113.99 ,"$220,000 ",5/29/2014
5811,78723,"2,040","$200,000 ",$107.84 ,"$220,000 ",5/5/2014
5812,78723,"1,926","$215,000 ",$114.23 ,"$220,000 ",3/31/2014
5813,78723,840,"$219,000 ",$265.48 ,"$223,000 ",7/10/2014
5814,78723,"1,392","$225,000 ",$161.64 ,"$225,000 ",3/12/2014
5815,78723,"1,271","$229,900 ",$177.03 ,"$225,000 ",4/21/2014
5816,78722,901,"$240,000 ",$251.94 ,"$227,000 ",6/24/2014
5817,78723,"1,449","$249,000 ",$156.66 ,"$227,000 ",5/16/2014
5818,78723,"1,519","$239,000 ",$150.10 ,"$228,000 ",4/4/2014
5819,78723,"1,146","$250,000 ",$200.70 ,"$230,000 ",3/31/2014
5820,78723,"1,446","$239,900 ",$159.06 ,"$230,000 ",3/5/2014
5821,78723,"1,418","$234,500 ",$165.37 ,"$234,500 ",3/18/2014
5822,78723,"1,053","$219,900 ",$223.17 ,"$235,000 ",5/30/2014
5823,78723,"1,459","$237,000 ",$162.44 ,"$237,000 ",2/9/2014
5824,78723,"1,170","$249,000 ",$205.04 ,"$239,900 ",5/20/2014
5825,78723,"1,973","$270,000 ",$121.64 ,"$240,000 ",8/22/2014
5826,78723,"1,160","$234,900 ",$207.76 ,"$241,000 ",2/11/2014
5827,78723,"2,156","$249,000 ",$113.52 ,"$244,750 ",6/10/2014
5828,78723,"1,213","$245,000 ",$201.98 ,"$245,000 ",4/4/2014
5829,78723,"1,463","$235,000 ",$168.15 ,"$246,000 ",5/6/2014
5830,78723,"1,813","$249,000 ",$137.34 ,"$249,000 ",3/14/2014
5831,78723,"1,087","$249,500 ",$229.07 ,"$249,000 ",4/25/2014
5832,78722,780,"$190,000 ",$320.51 ,"$250,000 ",3/6/2014
5833,78722,676,"$250,000 ",$369.82 ,"$250,000 ",3/14/2014
5834,78723,"1,542","$259,000 ",$162.13 ,"$250,000 ",4/12/2014
5835,78723,"1,481","$250,000 ",$169.14 ,"$250,500 ",9/10/2014
5836,78723,"1,735","$259,900 ",$144.96 ,"$251,500 ",4/15/2014
5837,78723,"1,932","$250,000 ",$130.64 ,"$252,387 ",1/17/2014
5838,78723,"1,590","$239,000 ",$160.38 ,"$255,000 ",3/3/2014
5839,78723,"1,716","$256,000 ",$149.18 ,"$256,000 ",2/25/2014
5840,78723,"1,183","$225,000 ",$217.24 ,"$257,000 ",6/16/2014
5841,78723,"1,342","$267,000 ",$195.23 ,"$262,000 ",4/10/2014
5842,78723,"1,377","$259,900 ",$192.45 ,"$265,000 ",5/12/2014
5843,78723,"1,134","$249,900 ",$233.69 ,"$265,000 ",6/3/2014
5844,78723,"1,553","$270,000 ",$173.86 ,"$270,000 ",4/4/2014
5845,78723,"3,256","$279,900 ",$83.69 ,"$272,500 ",9/19/2014
5846,78723,"2,352","$272,500 ",$115.86 ,"$272,500 ",3/21/2014
5847,78723,"1,650","$274,900 ",$165.45 ,"$273,000 ",8/30/2014
5848,78723,"1,385","$264,990 ",$198.56 ,"$275,000 ",5/15/2014
5849,78723,"1,548","$272,000 ",$177.65 ,"$275,000 ",3/27/2014
5850,78723,"1,632","$275,000 ",$168.50 ,"$275,000 ",3/7/2014
5851,78723,"1,560","$279,500 ",$177.24 ,"$276,500 ",5/23/2014
5852,78723,"2,811","$299,000 ",$98.54 ,"$277,000 ",3/24/2014
5853,78723,"1,418","$274,000 ",$195.42 ,"$277,100 ",5/12/2014
5854,78723,"1,626","$283,900 ",$170.91 ,"$277,900 ",2/14/2014
5855,78723,"1,080","$255,000 ",$259.26 ,"$280,000 ",6/26/2014
5856,78723,"2,056","$285,000 ",$136.19 ,"$280,000 ",10/20/2014
5857,78723,"1,899","$287,500 ",$148.50 ,"$282,000 ",4/11/2014
5858,78723,"1,580","$300,000 ",$179.11 ,"$283,000 ",7/15/2014
5859,78723,"1,381","$284,000 ",$205.65 ,"$284,000 ",5/2/2014
5860,78723,"1,444","$284,900 ",$197.30 ,"$284,900 ",6/23/2014
5861,78723,"1,040","$250,000 ",$274.04 ,"$285,000 ",5/21/2014
5862,78723,"2,100","$270,000 ",$135.71 ,"$285,000 ",5/28/2014
5863,78723,"1,471","$274,600 ",$193.75 ,"$285,000 ",3/10/2014
5864,78723,"1,368","$294,900 ",$210.53 ,"$288,000 ",3/31/2014
5865,78723,"1,305","$309,900 ",$222.15 ,"$289,900 ",6/13/2014
5866,78723,"1,700","$299,900 ",$170.53 ,"$289,900 ",7/31/2014
5867,78723,"1,344","$289,900 ",$215.70 ,"$289,900 ",1/21/2014
5868,78723,990,"$279,500 ",$292.93 ,"$290,000 ",6/20/2014
5869,78723,"1,689","$295,000 ",$171.70 ,"$290,000 ",4/22/2014
5870,78723,"1,573","$290,000 ",$184.36 ,"$290,000 ",4/30/2014
5871,78723,"2,000","$299,995 ",$145.00 ,"$290,000 ",5/30/2014
5872,78722,992,"$285,000 ",$292.34 ,"$290,000 ",5/16/2014
5873,78723,"1,765","$299,900 ",$165.44 ,"$292,000 ",6/18/2014
5874,78722,944,"$325,000 ",$309.85 ,"$292,500 ",4/18/2014
5875,78722,870,"$305,000 ",$339.08 ,"$295,000 ",6/25/2014
5876,78723,"1,324","$295,000 ",$222.81 ,"$295,000 ",6/27/2014
5877,78723,"1,623","$279,900 ",$181.76 ,"$295,000 ",6/6/2014
5878,78723,"1,760","$299,000 ",$167.61 ,"$295,000 ",5/13/2014
5879,78723,"1,320","$287,500 ",$223.48 ,"$295,000 ",4/11/2014
5880,78723,"1,894","$300,000 ",$155.76 ,"$295,000 ",3/3/2014
5881,78723,"1,808","$300,000 ",$164.27 ,"$297,000 ",2/21/2014
5882,78723,"1,605","$300,000 ",$187.54 ,"$301,000 ",4/16/2014
5883,78722,"1,302","$305,500 ",$234.64 ,"$305,500 ",4/28/2014
5884,78723,"1,744","$307,500 ",$176.32 ,"$307,500 ",6/2/2014
5885,78723,"2,472","$309,900 ",$125.36 ,"$309,900 ",7/8/2014
5886,78723,"1,300","$310,000 ",$238.46 ,"$310,000 ",6/10/2014
5887,78723,"1,466","$318,500 ",$211.46 ,"$310,000 ",5/15/2014
5888,78722,"1,372","$325,000 ",$227.77 ,"$312,500 ",8/18/2014
5889,78723,"1,122","$294,500 ",$280.75 ,"$315,000 ",5/28/2014
5890,78722,"1,103","$319,000 ",$289.21 ,"$319,000 ",5/13/2014
5891,78723,"1,523","$318,000 ",$212.08 ,"$323,000 ",3/7/2014
5892,78723,"1,663","$339,800 ",$195.19 ,"$324,606 ",3/24/2014
5893,78722,861,"$310,000 ",$377.47 ,"$325,000 ",6/20/2014
5894,78723,"1,196","$325,000 ",$271.74 ,"$325,000 ",5/16/2014
5895,78723,768,"$325,000 ",$423.18 ,"$325,000 ",4/30/2014
5896,78723,"2,380","$329,900 ",$136.55 ,"$325,000 ",2/19/2014
5897,78723,"1,401","$315,000 ",$232.69 ,"$326,000 ",3/21/2014
5898,78723,"2,055","$349,900 ",$159.15 ,"$327,046 ",1/31/2014
5899,78722,"1,145","$329,500 ",$287.77 ,"$329,500 ",4/8/2014
5900,78723,"3,142","$329,900 ",$105.00 ,"$329,900 ",2/20/2014
5901,78722,"1,124","$330,000 ",$293.59 ,"$330,000 ",1/30/2014
5902,78723,"2,752","$349,000 ",$121.73 ,"$335,000 ",7/2/2014
5903,78752,"2,598","$359,000 ",$128.95 ,"$335,000 ",5/2/2014
5904,78723,"1,709","$325,000 ",$196.28 ,"$335,450 ",5/23/2014
5905,78723,"1,769","$350,000 ",$190.79 ,"$337,500 ",5/29/2014
5906,78723,"1,300","$336,900 ",$261.15 ,"$339,500 ",5/16/2014
5907,78723,"1,756","$339,900 ",$193.56 ,"$339,900 ",4/17/2014
5908,78722,"1,163","$300,000 ",$292.35 ,"$340,000 ",4/11/2014
5909,78723,"1,779","$349,000 ",$191.12 ,"$340,000 ",2/21/2014
5910,78723,"1,586","$374,900 ",$215.01 ,"$341,000 ",9/22/2014
5911,78722,"1,005","$350,000 ",$345.77 ,"$347,500 ",3/31/2014
5912,78723,"2,498","$339,000 ",$140.11 ,"$350,000 ",5/16/2014
5913,78723,"1,302","$339,000 ",$268.82 ,"$350,000 ",4/9/2014
5914,78723,"2,165","$365,000 ",$161.66 ,"$350,000 ",2/27/2014
5915,78723,"1,760","$369,900 ",$199.29 ,"$350,750 ",6/6/2014
5916,78723,"1,416","$354,000 ",$249.29 ,"$353,000 ",8/11/2014
5917,78723,"2,649","$349,900 ",$133.64 ,"$354,000 ",4/30/2014
5918,78722,"1,411","$368,200 ",$252.30 ,"$356,000 ",3/6/2014
5919,78722,"1,026","$363,900 ",$350.88 ,"$360,000 ",7/1/2014
5920,78722,"1,536","$379,000 ",$234.38 ,"$360,000 ",8/7/2014
5921,78723,"1,735","$345,000 ",$207.49 ,"$360,000 ",2/21/2014
5922,78723,"3,948","$395,000 ",$91.19 ,"$360,000 ",2/28/2014
5923,78723,"1,500","$375,000 ",$240.27 ,"$360,400 ",11/3/2014
5924,78723,"2,245","$370,000 ",$161.69 ,"$363,000 ",6/13/2014
5925,78723,"2,701","$373,000 ",$136.25 ,"$368,000 ",5/13/2014
5926,78723,"2,106","$369,000 ",$175.21 ,"$369,000 ",6/6/2014
5927,78723,"1,854","$375,000 ",$202.27 ,"$375,000 ",5/12/2014
5928,78723,"2,286","$379,900 ",$164.04 ,"$375,000 ",5/21/2014
5929,78723,"1,748","$369,900 ",$214.53 ,"$375,000 ",2/21/2014
5930,78722,"1,360","$389,900 ",$275.74 ,"$375,000 ",2/7/2014
5931,78723,"1,440","$369,000 ",$260.56 ,"$375,200 ",5/22/2014
5932,78722,"2,049","$375,000 ",$183.50 ,"$376,000 ",4/30/2014
5933,78723,"2,215","$399,500 ",$171.11 ,"$379,000 ",4/1/2014
5934,78723,"2,395","$379,000 ",$158.66 ,"$380,000 ",6/16/2014
5935,78723,"1,799","$395,900 ",$220.07 ,"$395,900 ",1/7/2014
5936,78723,"1,577","$425,000 ",$269.50 ,"$425,000 ",3/31/2014
5937,78722,"1,366","$449,000 ",$313.32 ,"$428,000 ",6/13/2014
5938,78722,"2,180","$429,000 ",$196.79 ,"$429,000 ",9/25/2014
5939,78722,"1,685","$465,000 ",$261.13 ,"$440,000 ",5/21/2014
5940,78723,"1,653","$434,500 ",$266.79 ,"$441,000 ",5/12/2014
5941,78722,"1,358","$449,000 ",$330.63 ,"$449,000 ",6/10/2014
5942,78723,"2,378","$469,000 ",$195.54 ,"$465,000 ",2/25/2014
5943,78723,"2,106","$485,000 ",$229.34 ,"$483,000 ",4/17/2014
5944,78722,"1,459","$499,000 ",$335.85 ,"$490,000 ",4/4/2014
5945,78723,"2,068","$489,900 ",$237.48 ,"$491,100 ",5/16/2014
5946,78722,"1,466","$510,000 ",$337.65 ,"$495,000 ",6/5/2014
5947,78723,"2,122","$489,000 ",$235.16 ,"$499,000 ",5/15/2014
5948,78723,"2,221","$485,000 ",$227.60 ,"$505,500 ",5/21/2014
5949,78722,"1,657","$519,000 ",$307.79 ,"$510,000 ",6/6/2014
5950,78722,"1,962","$499,900 ",$265.04 ,"$520,000 ",3/26/2014
5951,78722,"1,822","$520,000 ",$285.95 ,"$521,000 ",5/19/2014
5952,78723,"2,324","$569,000 ",$247.42 ,"$575,000 ",4/2/2014
5953,78723,"2,521","$619,000 ",$249.90 ,"$630,000 ",4/16/2014
5954,78723,"2,669","$634,900 ",$241.45 ,"$644,423 ",4/4/2014
5955,78723,"2,521","$655,000 ",$257.04 ,"$648,000 ",5/28/2014
5956,78723,"3,257","$669,500 ",$202.64 ,"$660,000 ",3/17/2014
5957,78723,"3,249","$669,000 ",$213.30 ,"$693,000 ",3/17/2014
5958,78723,"3,357","$770,000 ",$224.90 ,"$755,000 ",3/24/2014
5959,78723,"3,284","$772,000 ",$234.47 ,"$770,000 ",2/28/2014
5960,78723,"3,678","$785,000 ",$213.43 ,"$785,000 ",5/1/2014
5961,78702,"1,668","$900,000 ",$503.60 ,"$840,000 ",8/15/2014
5962,78724,888,"$59,000 ",$80.36 ,"$71,359 ",3/31/2014
5963,78724,"1,320","$73,000 ",$55.30 ,"$73,000 ",2/25/2014
5964,78724,"1,320","$82,950 ",$66.74 ,"$88,100 ",6/20/2014
5965,78724,840,"$89,900 ",$107.02 ,"$89,900 ",6/30/2014
5966,78724,"1,315","$95,000 ",$68.44 ,"$90,000 ",3/14/2014
5967,78724,"1,269","$95,000 ",$70.92 ,"$90,000 ",3/14/2014
5968,78724,"1,500","$99,900 ",$63.33 ,"$95,000 ",3/20/2014
5969,78724,"1,326","$87,500 ",$71.64 ,"$95,000 ",2/7/2014
5970,78724,"1,052","$97,000 ",$92.21 ,"$97,000 ",5/9/2014
5971,78724,"1,104","$98,500 ",$91.49 ,"$101,000 ",3/10/2014
5972,78724,"1,500","$105,000 ",$68.00 ,"$102,000 ",2/9/2014
5973,78724,"1,079","$113,000 ",$98.70 ,"$106,500 ",3/14/2014
5974,78724,"2,647","$114,000 ",$40.80 ,"$108,000 ",5/23/2014
5975,78724,939,"$120,000 ",$117.15 ,"$110,000 ",5/14/2014
5976,78724,"1,365","$115,950 ",$84.25 ,"$115,000 ",3/20/2014
5977,78724,"1,096","$120,000 ",$105.84 ,"$116,000 ",3/10/2014
5978,78724,"1,861","$113,000 ",$63.41 ,"$118,000 ",3/14/2014
5979,78724,"1,326","$120,000 ",$89.74 ,"$119,000 ",6/12/2014
5980,78724,"1,593","$119,000 ",$75.02 ,"$119,500 ",1/7/2014
5981,78724,"1,072","$140,000 ",$111.94 ,"$120,000 ",6/13/2014
5982,78724,"1,593","$124,900 ",$78.09 ,"$124,400 ",1/31/2014
5983,78724,"1,126","$109,900 ",$113.68 ,"$128,000 ",5/13/2014
5984,78724,"1,326","$128,999 ",$97.29 ,"$129,000 ",7/21/2014
5985,78724,"1,133","$120,000 ",$114.74 ,"$130,000 ",4/10/2014
5986,78724,"1,429","$140,000 ",$92.72 ,"$132,500 ",1/9/2014
5987,78724,"1,586","$134,900 ",$83.86 ,"$133,000 ",7/23/2014
5988,78724,"2,074","$131,500 ",$64.13 ,"$133,000 ",4/11/2014
5989,78724,"1,589","$130,000 ",$84.64 ,"$134,500 ",7/21/2014
5990,78724,"1,852","$165,000 ",$72.89 ,"$135,000 ",6/26/2014
5991,78724,"1,502","$139,900 ",$91.15 ,"$136,900 ",4/12/2014
5992,78724,"1,529","$139,500 ",$90.79 ,"$138,825 ",4/9/2014
5993,78724,"1,328","$135,000 ",$105.42 ,"$140,000 ",6/13/2014
5994,78724,"1,203","$140,000 ",$116.38 ,"$140,000 ",3/21/2014
5995,78724,"2,074","$147,000 ",$69.43 ,"$144,000 ",7/9/2014
5996,78724,"1,577","$139,500 ",$91.74 ,"$144,675 ",5/31/2014
5997,78724,"1,203","$144,900 ",$120.45 ,"$144,900 ",5/28/2014
5998,78724,"1,203","$145,000 ",$120.53 ,"$145,000 ",6/2/2014
5999,78724,"1,450","$144,900 ",$100.00 ,"$145,000 ",4/25/2014
6000,78724,"1,623","$157,450 ",$91.85 ,"$149,080 ",2/28/2014
6001,78724,"1,762","$150,000 ",$85.98 ,"$151,500 ",6/6/2014
6002,78724,"1,042","$144,700 ",$145.87 ,"$152,000 ",7/11/2014
6003,78724,"1,450","$149,900 ",$106.90 ,"$155,000 ",6/6/2014
6004,78724,"1,400","$155,000 ",$110.71 ,"$155,000 ",5/1/2014
6005,78724,"1,693","$159,900 ",$91.55 ,"$155,000 ",2/18/2014
6006,78724,"1,599","$161,660 ",$100.69 ,"$161,000 ",3/27/2014
6007,78724,"1,399","$166,938 ",$116.34 ,"$162,755 ",6/20/2014
6008,78724,"1,704","$167,000 ",$96.24 ,"$164,000 ",3/28/2014
6009,78724,"1,516","$165,650 ",$109.60 ,"$166,150 ",5/14/2014
6010,78724,"2,280","$175,000 ",$74.12 ,"$169,000 ",5/23/2014
6011,78724,"1,762","$173,500 ",$95.91 ,"$169,000 ",3/18/2014
6012,78724,"1,560","$169,000 ",$108.33 ,"$169,000 ",4/22/2014
6013,78724,"1,627","$159,999 ",$104.49 ,"$170,000 ",3/3/2014
6014,78724,"1,709","$180,432 ",$99.47 ,"$170,000 ",4/19/2014
6015,78724,"1,704","$168,000 ",$100.94 ,"$172,000 ",3/28/2014
6016,78724,"2,088","$179,500 ",$83.81 ,"$175,000 ",4/28/2014
6017,78724,"1,800","$205,000 ",$114.44 ,"$206,000 ",3/7/2014
6018,78724,"1,623","$254,000 ",$155.88 ,"$253,000 ",4/15/2014
6019,78724,"1,623","$255,000 ",$157.12 ,"$255,000 ",6/6/2014
6020,78724,"1,442","$275,000 ",$187.24 ,"$270,000 ",2/10/2014
6021,78724,"1,585","$260,000 ",$174.13 ,"$276,000 ",6/3/2014
6022,78724,"1,785","$310,000 ",$167.37 ,"$298,750 ",6/26/2014
6023,78724,"3,736","$319,000 ",$83.39 ,"$311,550 ",8/27/2014
6024,78724,"2,070","$339,000 ",$164.25 ,"$340,000 ",3/4/2014
6025,78724,"2,149","$380,000 ",$183.81 ,"$395,000 ",4/15/2014
6026,78751,570,"$205,000 ",$353.51 ,"$201,500 ",7/11/2014
6027,78751,894,"$229,900 ",$246.09 ,"$220,000 ",2/14/2014
6028,78751,820,"$225,000 ",$274.39 ,"$225,000 ",6/30/2014
6029,78751,720,"$229,950 ",$319.44 ,"$230,000 ",6/25/2014
6030,78751,"1,034","$224,900 ",$225.34 ,"$233,000 ",2/21/2014
6031,78751,840,"$254,900 ",$290.48 ,"$244,000 ",3/8/2014
6032,78756,"1,038","$245,000 ",$236.03 ,"$245,000 ",1/21/2014
6033,78751,"1,132","$255,000 ",$219.08 ,"$248,000 ",4/9/2014
6034,78751,800,"$275,000 ",$318.75 ,"$255,000 ",6/5/2014
6035,78751,936,"$275,000 ",$277.78 ,"$260,000 ",10/17/2014
6036,78751,912,"$254,900 ",$290.57 ,"$265,000 ",6/27/2014
6037,78751,901,"$275,000 ",$305.22 ,"$275,000 ",5/2/2014
6038,78751,"1,118","$275,000 ",$245.97 ,"$275,000 ",3/26/2014
6039,78751,870,"$289,000 ",$321.26 ,"$279,500 ",5/7/2014
6040,78756,892,"$279,900 ",$313.79 ,"$279,900 ",6/24/2014
6041,78751,"1,160","$275,000 ",$248.28 ,"$288,000 ",1/13/2014
6042,78731,856,"$299,900 ",$337.62 ,"$289,000 ",5/16/2014
6043,78731,850,"$299,000 ",$345.88 ,"$294,000 ",1/10/2014
6044,78751,916,"$304,899 ",$327.24 ,"$299,750 ",2/10/2014
6045,78751,875,"$299,900 ",$342.74 ,"$299,900 ",2/19/2014
6046,78756,"1,095","$309,500 ",$277.17 ,"$303,500 ",4/14/2014
6047,78756,821,"$309,000 ",$377.59 ,"$310,000 ",6/30/2014
6048,78751,"1,046","$310,000 ",$296.37 ,"$310,000 ",4/5/2014
6049,78731,"1,226","$299,900 ",$252.85 ,"$310,000 ",4/15/2014
6050,78751,986,"$327,600 ",$314.40 ,"$310,000 ",1/6/2014
6051,78751,869,"$279,950 ",$359.03 ,"$312,000 ",5/23/2014
6052,78751,850,"$319,700 ",$370.59 ,"$315,000 ",4/30/2014
6053,78751,850,"$324,900 ",$372.35 ,"$316,500 ",5/15/2014
6054,78751,806,"$314,000 ",$394.54 ,"$318,000 ",4/17/2014
6055,78751,"1,134","$334,000 ",$282.19 ,"$320,000 ",7/10/2014
6056,78751,872,"$298,900 ",$366.97 ,"$320,000 ",6/10/2014
6057,78751,990,"$309,000 ",$324.24 ,"$321,000 ",4/11/2014
6058,78751,"1,423","$350,000 ",$228.39 ,"$325,000 ",4/29/2014
6059,78751,"1,334","$329,900 ",$243.63 ,"$325,000 ",5/2/2014
6060,78751,954,"$310,000 ",$345.91 ,"$330,000 ",5/30/2014
6061,78731,"1,128","$330,000 ",$292.55 ,"$330,000 ",3/12/2014
6062,78751,910,"$339,000 ",$368.13 ,"$335,000 ",6/20/2014
6063,78751,"1,080","$349,850 ",$310.19 ,"$335,000 ",3/21/2014
