,Zip,Sqft Total,List Price,Sold/Lease$/SqFt,Sold/Lease Price,Sold/Lease Date
9734,78739,"3,088","$435,000 ",$139.25 ,"$430,000 ",1/17/2017
9735,78749,"1,918","$449,000 ",$224.97 ,"$431,500 ",6/15/2017
9736,78749,"2,834","$437,900 ",$152.79 ,"$433,000 ",2/22/2017
9737,78739,"2,775","$444,900 ",$156.76 ,"$435,000 ",3/31/2017
9738,78749,"2,311","$429,000 ",$190.39 ,"$440,000 ",4/26/2017
9739,78739,"2,422","$446,000 ",$182.08 ,"$441,000 ",5/26/2017
9740,78739,"2,970","$445,000 ",$148.82 ,"$442,000 ",1/31/2017
9741,78739,"2,527","$436,600 ",$175.35 ,"$443,100 ",4/28/2017
9742,78739,"2,750","$440,000 ",$161.82 ,"$445,000 ",4/18/2017
9743,78749,"2,463","$445,000 ",$180.67 ,"$445,000 ",3/27/2017
9744,78739,"3,369","$455,000 ",$133.57 ,"$450,000 ",6/19/2017
9745,78749,"2,100","$450,000 ",$214.29 ,"$450,000 ",7/5/2017
9746,78749,"2,610","$465,000 ",$172.41 ,"$450,000 ",6/5/2017
9747,78739,"2,604","$450,000 ",$172.81 ,"$450,000 ",3/30/2017
9748,78749,"3,167","$455,000 ",$142.09 ,"$450,000 ",5/25/2017
9749,78749,"3,316","$450,000 ",$136.31 ,"$452,000 ",4/13/2017
9750,78749,"3,030","$449,900 ",$149.50 ,"$453,000 ",3/13/2017
9751,78739,"3,371","$450,000 ",$134.97 ,"$455,000 ",4/27/2017
9752,78739,"2,500","$450,000 ",$182.80 ,"$457,000 ",3/29/2017
9753,78749,"2,576","$450,000 ",$177.60 ,"$457,500 ",4/5/2017
9754,78739,"2,026","$465,000 ",$226.06 ,"$458,000 ",5/15/2017
9755,78739,"3,147","$465,000 ",$145.54 ,"$458,000 ",2/9/2017
9756,78739,"2,730","$459,000 ",$168.13 ,"$459,000 ",3/27/2017
9757,78739,"3,666","$469,000 ",$125.48 ,"$460,000 ",3/13/2017
9758,78739,"3,171","$479,000 ",$145.06 ,"$460,000 ",5/25/2017
9759,78739,"2,690","$474,900 ",$171.00 ,"$460,000 ",5/26/2017
9760,78749,"2,857","$440,000 ",$161.01 ,"$460,000 ",3/17/2017
9761,78739,"2,602","$465,000 ",$176.79 ,"$460,000 ",1/30/2017
9762,78739,"2,980","$450,000 ",$154.70 ,"$461,000 ",5/17/2017
9763,78739,"2,638","$449,000 ",$174.75 ,"$461,000 ",2/17/2017
9764,78739,"3,344","$470,500 ",$138.16 ,"$462,000 ",2/3/2017
9765,78739,"2,866","$445,000 ",$162.25 ,"$465,000 ",4/13/2017
9766,78739,"3,312","$485,000 ",$140.70 ,"$466,000 ",6/14/2017
9767,78739,"2,563","$477,890 ",$182.25 ,"$467,100 ",5/30/2017
9768,78739,"2,996","$479,000 ",$156.54 ,"$469,000 ",2/27/2017
9769,78739,"3,332","$474,000 ",$142.26 ,"$474,000 ",4/27/2017
9770,78739,"2,683","$460,000 ",$176.72 ,"$474,130 ",4/13/2017
9771,78749,"3,464","$474,900 ",$137.12 ,"$475,000 ",5/1/2017
9772,78749,"2,747","$489,000 ",$172.92 ,"$475,000 ",4/12/2017
9773,78739,"3,056","$491,000 ",$155.50 ,"$475,200 ",2/28/2017
9774,78739,"2,913","$479,000 ",$164.44 ,"$479,000 ",5/2/2017
9775,78737,"2,851","$449,500 ",$168.01 ,"$479,000 ",5/8/2017
9776,78749,"2,683","$495,000 ",$179.46 ,"$481,500 ",1/10/2017
9777,78739,"3,186","$479,000 ",$151.91 ,"$484,000 ",5/8/2017
9778,78737,"2,393","$487,900 ",$202.67 ,"$485,000 ",2/24/2017
9779,78749,"2,931","$489,000 ",$166.84 ,"$489,000 ",6/1/2017
9780,78739,"2,763","$485,000 ",$177.34 ,"$490,000 ",5/8/2017
9781,78739,"3,114","$510,000 ",$158.32 ,"$493,000 ",4/3/2017
9782,78739,"3,502","$509,900 ",$140.78 ,"$493,000 ",1/13/2017
9783,78749,"3,508","$498,278 ",$141.11 ,"$495,000 ",4/10/2017
9784,78739,"3,019","$495,000 ",$163.96 ,"$495,000 ",2/21/2017
9785,78739,"3,127","$479,900 ",$158.62 ,"$496,000 ",3/23/2017
9786,78749,"3,465","$499,900 ",$143.15 ,"$496,000 ",2/1/2017
9787,78749,"3,030","$499,000 ",$164.69 ,"$499,000 ",5/15/2017
9788,78739,"3,062","$499,999 ",$163.29 ,"$500,000 ",5/19/2017
9789,78737,"2,008","$649,900 ",$249.00 ,"$500,000 ",7/31/2017
9790,78739,"2,902","$489,000 ",$172.34 ,"$500,137 ",3/31/2017
9791,78749,"3,150","$479,900 ",$158.94 ,"$500,650 ",4/3/2017
9792,78739,"2,852","$525,000 ",$178.68 ,"$509,600 ",7/12/2017
9793,78739,"3,341","$499,900 ",$152.65 ,"$510,000 ",4/28/2017
9794,78739,"3,165","$515,000 ",$161.14 ,"$510,000 ",4/6/2017
9795,78749,"3,624","$525,000 ",$141.60 ,"$513,150 ",5/16/2017
9796,78737,"3,132","$539,900 ",$166.03 ,"$520,000 ",3/24/2017
9797,78739,"3,172","$539,000 ",$165.51 ,"$525,000 ",4/18/2017
9798,78739,"2,556","$530,000 ",$207.36 ,"$530,000 ",5/17/2017
9799,78737,"3,046","$499,000 ",$174.00 ,"$530,000 ",2/9/2017
9800,78749,"3,722","$540,000 ",$142.40 ,"$530,000 ",3/4/2017
9801,78739,"3,444","$545,000 ",$155.34 ,"$535,000 ",7/28/2017
9802,78739,"3,196","$569,000 ",$168.65 ,"$539,000 ",4/3/2017
9803,78739,"3,672","$552,900 ",$147.13 ,"$540,250 ",7/14/2017
9804,78739,"3,056","$545,000 ",$177.36 ,"$542,000 ",5/12/2017
9805,78739,"3,063","$557,000 ",$177.93 ,"$545,000 ",3/28/2017
9806,78739,"3,265","$547,500 ",$167.69 ,"$547,500 ",7/19/2017
9807,78739,"3,712","$564,800 ",$149.52 ,"$555,000 ",7/6/2017
9808,78739,"3,378","$555,000 ",$164.30 ,"$555,000 ",4/18/2017
9809,78739,"4,096","$574,900 ",$136.72 ,"$560,000 ",3/31/2017
9810,78739,"2,805","$550,000 ",$200.00 ,"$561,000 ",5/25/2017
9811,78739,"3,126","$569,000 ",$179.62 ,"$561,500 ",5/25/2017
9812,78739,"3,295","$540,000 ",$171.47 ,"$565,000 ",3/31/2017
9813,78739,"4,000","$599,990 ",$142.39 ,"$569,550 ",7/6/2017
9814,78739,"3,646","$575,000 ",$156.34 ,"$570,000 ",4/7/2017
9815,78739,"3,713","$579,900 ",$155.40 ,"$577,000 ",4/5/2017
9816,78739,"3,347","$567,000 ",$176.28 ,"$590,000 ",3/27/2017
9817,78739,"3,734","$599,900 ",$160.66 ,"$599,900 ",4/18/2017
9818,78739,"2,924","$599,900 ",$205.20 ,"$600,000 ",4/19/2017
9819,78739,"3,574","$615,000 ",$170.18 ,"$608,235 ",11/3/2017
9820,78739,"4,096","$625,000 ",$148.93 ,"$610,000 ",5/22/2017
9821,78739,"3,124","$599,000 ",$197.89 ,"$618,200 ",5/30/2017
9822,78737,"2,842","$620,000 ",$218.16 ,"$620,000 ",4/28/2017
9823,78739,"3,360","$615,000 ",$185.27 ,"$622,500 ",5/23/2017
9824,78739,"3,467","$630,000 ",$179.69 ,"$623,000 ",6/16/2017
9825,78737,"4,149","$625,000 ",$150.64 ,"$625,000 ",8/11/2017
9826,78737,"3,552","$624,900 ",$175.96 ,"$625,000 ",4/18/2017
9827,78737,"3,687","$645,000 ",$172.23 ,"$635,000 ",3/10/2017
9828,78739,"3,245","$640,000 ",$197.23 ,"$640,000 ",3/24/2017
9829,78739,"3,844","$649,900 ",$169.09 ,"$650,000 ",6/7/2017
9830,78739,"3,467","$650,000 ",$188.92 ,"$655,000 ",4/17/2017
9831,78749,"4,487","$695,000 ",$152.22 ,"$683,000 ",2/9/2017
9832,78737,"2,868","$695,000 ",$239.61 ,"$687,200 ",6/2/2017
9833,78737,"3,815","$710,000 ",$186.11 ,"$710,000 ",3/23/2017
9834,78739,"4,112","$719,000 ",$174.37 ,"$717,000 ",4/17/2017
9835,78739,"3,580","$750,000 ",$203.91 ,"$730,000 ",8/7/2017
9836,78739,"4,047","$749,900 ",$182.85 ,"$740,000 ",4/11/2017
9837,78739,"4,385","$741,500 ",$169.10 ,"$741,500 ",6/27/2017
9838,78737,"3,528","$740,000 ",$211.17 ,"$745,000 ",4/21/2017
9839,78737,"3,400","$750,000 ",$219.56 ,"$746,500 ",5/12/2017
9840,78739,"3,735","$795,000 ",$207.50 ,"$775,000 ",1/31/2017
9841,78737,"3,164","$810,000 ",$251.26 ,"$795,000 ",1/26/2017
9842,78739,"4,503","$815,000 ",$180.99 ,"$815,000 ",5/22/2017
9843,78737,"3,659","$818,000 ",$223.56 ,"$818,000 ",3/31/2017
9844,78737,"3,743","$829,000 ",$223.08 ,"$835,000 ",3/10/2017
9845,78737,"4,885","$865,000 ",$172.98 ,"$845,000 ",7/7/2017
9846,78739,"4,935","$935,000 ",$187.44 ,"$925,000 ",2/10/2017
9847,78737,"3,869","$1,200,000 ",$303.70 ,"$1,175,000 ",8/4/2017
9848,78751,"1,455","$397,700 ",$271.48 ,"$395,000 ",10/16/2017
9849,78705,"1,021","$425,000 ",$407.93 ,"$416,500 ",4/18/2017
9850,78705,"1,128","$474,800 ",$398.49 ,"$449,500 ",3/14/2017
9851,78705,"1,914","$549,000 ",$235.11 ,"$450,000 ",2/28/2017
9852,78751,"1,510","$525,000 ",$347.68 ,"$525,000 ",1/25/2017
9853,78705,"2,483","$649,000 ",$245.67 ,"$610,000 ",5/12/2017
9854,78705,"2,117","$700,000 ",$311.76 ,"$660,000 ",5/18/2017
9855,78705,"2,156","$689,900 ",$319.99 ,"$689,900 ",8/28/2017
9856,78705,"2,300","$839,900 ",$358.26 ,"$824,000 ",3/3/2017
9857,78705,"2,300","$829,900 ",$360.83 ,"$829,900 ",2/14/2017
9858,78705,"3,036","$989,000 ",$304.68 ,"$925,000 ",7/7/2017
9859,78705,"2,836","$1,170,000 ",$377.29 ,"$1,070,000 ",5/19/2017
9860,78705,"3,416","$1,750,000 ",$512.30 ,"$1,750,000 ",2/15/2017
9861,78735,"2,600","$19,900 ",$9.62 ,"$25,000 ",1/30/2017
9862,78736,"1,162","$249,900 ",$214.20 ,"$248,900 ",3/16/2017
9863,78736,"1,504","$269,900 ",$170.21 ,"$256,000 ",2/23/2017
9864,78736,"1,750","$265,000 ",$152.86 ,"$267,500 ",4/10/2017
9865,78736,"1,726","$285,000 ",$160.78 ,"$277,500 ",2/17/2017
9866,78736,"1,618","$285,000 ",$173.05 ,"$280,000 ",2/7/2017
9867,78736,"1,444","$295,000 ",$193.91 ,"$280,000 ",1/18/2017
9868,78736,"1,612","$280,000 ",$173.70 ,"$280,000 ",3/10/2017
9869,78736,"1,488","$269,000 ",$191.87 ,"$285,500 ",4/14/2017
9870,78736,"1,328","$275,000 ",$216.87 ,"$288,000 ",3/13/2017
9871,78736,"1,709","$289,990 ",$169.10 ,"$289,000 ",2/24/2017
9872,78736,"1,311","$290,000 ",$221.21 ,"$290,000 ",5/4/2017
9873,78736,"2,802","$303,000 ",$107.91 ,"$302,360 ",2/28/2017
9874,78735,"1,473","$299,500 ",$205.36 ,"$302,500 ",2/21/2017
9875,78736,"1,705","$314,990 ",$177.71 ,"$303,000 ",5/30/2017
9876,78736,"1,934","$299,999 ",$160.29 ,"$310,000 ",4/14/2017
9877,78736,"1,681","$315,000 ",$187.39 ,"$315,000 ",4/7/2017
9878,78736,"1,906","$319,000 ",$167.37 ,"$319,000 ",4/28/2017
9879,78736,"1,901","$329,900 ",$170.44 ,"$324,000 ",4/12/2017
9880,78736,"1,628","$324,500 ",$199.57 ,"$324,900 ",5/19/2017
9881,78736,"2,099","$335,000 ",$159.12 ,"$334,000 ",2/6/2017
9882,78736,"2,190","$345,000 ",$153.65 ,"$336,500 ",5/16/2017
9883,78736,"1,444","$354,000 ",$240.30 ,"$347,000 ",5/12/2017
9884,78737,"1,956","$349,900 ",$195.81 ,"$383,000 ",4/21/2017
9885,78735,"2,841","$389,900 ",$135.52 ,"$385,000 ",2/15/2017
9886,78736,"2,593","$392,000 ",$148.75 ,"$385,700 ",2/10/2017
9887,78736,"1,817","$365,000 ",$214.69 ,"$390,100 ",4/6/2017
9888,78736,"2,001","$415,000 ",$197.40 ,"$395,000 ",2/16/2017
9889,78736,"2,321","$396,000 ",$170.62 ,"$396,000 ",5/9/2017
9890,78735,"1,357","$413,500 ",$298.67 ,"$405,300 ",3/31/2017
9891,78736,"2,785","$415,000 ",$147.22 ,"$410,000 ",1/30/2017
9892,78735,"1,456","$415,000 ",$285.03 ,"$415,000 ",5/18/2017
9893,78736,"2,054","$420,000 ",$207.89 ,"$427,000 ",4/25/2017
9894,78735,"2,456","$429,900 ",$175.04 ,"$429,900 ",1/20/2017
9895,78736,"2,705","$459,000 ",$158.96 ,"$430,000 ",8/11/2017
9896,78735,"1,517","$420,000 ",$283.45 ,"$430,000 ",4/3/2017
9897,78736,"3,326","$432,000 ",$129.89 ,"$432,000 ",4/13/2017
9898,78735,"1,857","$444,200 ",$233.17 ,"$433,000 ",3/9/2017
9899,78736,"2,468","$420,000 ",$178.28 ,"$440,000 ",5/19/2017
9900,78736,"2,834","$449,900 ",$157.00 ,"$444,950 ",5/5/2017
9901,78736,"3,547","$450,000 ",$125.74 ,"$446,000 ",3/29/2017
9902,78735,"1,711","$454,000 ",$262.71 ,"$449,500 ",3/30/2017
9903,78735,"2,721","$449,000 ",$165.38 ,"$450,000 ",3/2/2017
9904,78735,"1,900","$465,000 ",$239.47 ,"$455,000 ",5/9/2017
9905,78736,"2,203","$475,000 ",$208.81 ,"$460,000 ",4/18/2017
9906,78735,"2,483","$468,900 ",$186.47 ,"$463,000 ",7/13/2017
9907,78736,"3,718","$469,900 ",$124.53 ,"$463,000 ",2/3/2017
9908,78735,"1,876","$470,000 ",$247.87 ,"$465,000 ",4/7/2017
9909,78736,"3,499","$479,000 ",$134.32 ,"$470,000 ",2/27/2017
9910,78735,"2,640","$475,000 ",$179.92 ,"$475,000 ",4/14/2017
9911,78736,"3,425","$469,900 ",$140.15 ,"$480,000 ",5/19/2017
9912,78736,"3,649","$499,000 ",$131.82 ,"$481,000 ",2/9/2017
9913,78735,"2,043","$495,000 ",$237.40 ,"$485,000 ",4/28/2017
9914,78736,"3,571","$489,900 ",$137.19 ,"$489,900 ",5/30/2017
9915,78735,"2,605","$509,000 ",$189.53 ,"$493,730 ",2/24/2017
9916,78736,"2,694","$514,990 ",$183.38 ,"$494,015 ",9/29/2017
9917,78736,"3,273","$495,000 ",$151.24 ,"$495,000 ",3/29/2017
9918,78735,"2,341","$499,900 ",$211.45 ,"$495,000 ",1/4/2017
9919,78735,"2,098","$510,000 ",$237.85 ,"$499,000 ",1/30/2017
9920,78735,"2,616","$539,000 ",$191.13 ,"$500,000 ",4/10/2017
9921,78735,"3,184","$489,900 ",$157.35 ,"$501,000 ",5/8/2017
9922,78735,"4,015","$499,500 ",$125.65 ,"$504,500 ",5/2/2017
9923,78735,"1,996","$519,900 ",$253.01 ,"$505,000 ",2/17/2017
9924,78736,"2,519","$525,990 ",$200.87 ,"$505,990 ",7/28/2017
9925,78735,"3,424","$530,000 ",$149.24 ,"$511,000 ",3/9/2017
9926,78735,"3,392","$524,000 ",$153.60 ,"$521,000 ",2/17/2017
9927,78735,"2,937","$539,000 ",$178.01 ,"$522,830 ",9/1/2017
9928,78735,"2,436","$535,900 ",$215.52 ,"$525,000 ",1/13/2017
9929,78736,"3,694","$525,000 ",$142.39 ,"$526,000 ",2/28/2017
9930,78735,"2,379","$525,000 ",$222.57 ,"$529,500 ",4/17/2017
9931,78735,"2,374","$529,900 ",$223.21 ,"$529,900 ",4/5/2017
9932,78736,"2,000","$530,000 ",$265.00 ,"$530,000 ",1/13/2017
9933,78735,"3,539","$550,000 ",$150.32 ,"$532,000 ",6/21/2017
9934,78735,"3,485","$550,000 ",$153.08 ,"$533,500 ",4/11/2017
9935,78735,"2,369","$544,500 ",$225.83 ,"$535,000 ",4/18/2017
9936,78735,"3,624","$547,000 ",$149.01 ,"$540,000 ",1/12/2017
9937,78735,"3,741","$554,999 ",$145.68 ,"$545,000 ",4/28/2017
9938,78735,"2,417","$559,500 ",$226.73 ,"$548,000 ",3/22/2017
9939,78735,"3,140","$549,995 ",$180.25 ,"$566,000 ",3/7/2017
9940,78735,"3,404","$599,000 ",$171.20 ,"$582,750 ",3/22/2017
9941,78735,"2,406","$575,000 ",$242.31 ,"$583,000 ",5/25/2017
9942,78736,"3,490","$589,990 ",$166.19 ,"$579,990 ",9/15/2017
9943,78735,"4,128","$595,000 ",$142.93 ,"$590,000 ",3/10/2017
9944,78735,"2,809","$595,000 ",$211.82 ,"$595,000 ",5/18/2017
9945,78735,"3,439","$619,997 ",$173.77 ,"$597,588 ",3/1/2017
9946,78736,"3,668","$599,900 ",$163.55 ,"$599,900 ",2/10/2017
9947,78735,"3,527","$607,500 ",$172.24 ,"$607,500 ",5/19/2017
9948,78735,"2,934","$629,997 ",$213.02 ,"$625,000 ",5/19/2017
9949,78735,"3,190","$634,900 ",$195.92 ,"$625,000 ",3/2/2017
9950,78735,"4,851","$679,950 ",$140.18 ,"$680,000 ",2/24/2017
9951,78735,"3,177","$700,000 ",$215.61 ,"$685,000 ",4/21/2017
9952,78735,"4,753","$699,999 ",$144.65 ,"$687,500 ",4/24/2017
9953,78736,"2,797","$725,000 ",$249.91 ,"$699,000 ",4/28/2017
9954,78736,"3,420","$725,000 ",$204.68 ,"$700,000 ",5/5/2017
9955,78736,"4,535","$799,999 ",$165.38 ,"$750,000 ",9/8/2017
9956,78735,"4,134","$899,000 ",$191.97 ,"$793,600 ",5/23/2017
9957,78735,"3,173","$825,000 ",$250.55 ,"$795,000 ",7/24/2017
9958,78736,"3,626","$839,900 ",$231.38 ,"$839,000 ",4/13/2017
9959,78735,"4,200","$949,500 ",$223.81 ,"$940,000 ",3/31/2017
9960,78735,"4,163","$1,100,000 ",$228.20 ,"$950,000 ",1/26/2017
9961,78735,"4,081","$999,999 ",$235.24 ,"$960,000 ",10/5/2017
9962,78735,"4,103","$995,000 ",$240.07 ,"$985,000 ",1/27/2017
9963,78735,"3,108","$995,000 ",$320.14 ,"$995,000 ",3/10/2017
9964,78735,"3,878","$1,015,000 ",$257.22 ,"$997,500 ",7/7/2017
9965,78735,"3,830","$999,976 ",$261.09 ,"$999,976 ",3/24/2017
9966,78735,"3,883","$1,025,000 ",$258.82 ,"$1,005,000 ",11/15/2017
9967,78735,"4,308","$1,049,000 ",$233.75 ,"$1,007,000 ",7/12/2017
9968,78735,"5,537","$1,095,000 ",$185.12 ,"$1,025,000 ",2/6/2017
9969,78735,"3,554","$1,049,900 ",$295.44 ,"$1,050,000 ",3/10/2017
9970,78735,"3,955","$1,150,500 ",$267.76 ,"$1,059,000 ",8/16/2017
9971,78735,"4,283","$1,095,000 ",$249.82 ,"$1,070,000 ",3/31/2017
9972,78735,"4,522","$1,199,000 ",$242.10 ,"$1,094,795 ",5/15/2017
9973,78735,"4,163","$1,150,000 ",$264.23 ,"$1,100,000 ",5/12/2017
9974,78735,"5,075","$1,195,000 ",$216.75 ,"$1,100,000 ",6/2/2017
9975,78735,"3,903","$1,079,000 ",$281.86 ,"$1,100,100 ",4/14/2017
9976,78735,"5,723","$1,295,000 ",$193.52 ,"$1,107,500 ",8/24/2017
9977,78735,"5,133","$1,199,000 ",$218.20 ,"$1,120,000 ",8/4/2017
9978,78736,"4,900","$1,150,000 ",$234.69 ,"$1,150,000 ",5/8/2017
9979,78735,"4,997","$1,325,000 ",$238.01 ,"$1,189,333 ",6/30/2017
9980,78735,"5,050","$1,325,000 ",$249.90 ,"$1,262,000 ",2/8/2017
9981,78735,"4,470","$1,299,000 ",$285.23 ,"$1,275,000 ",2/27/2017
9982,78735,"4,852","$1,495,000 ",$277.21 ,"$1,345,000 ",10/20/2017
9983,78735,"4,591","$1,475,000 ",$304.94 ,"$1,400,000 ",6/5/2017
9984,78735,"5,037","$1,450,000 ",$277.94 ,"$1,400,000 ",7/28/2017
9985,78735,"5,748","$1,459,000 ",$248.61 ,"$1,429,000 ",7/6/2017
9986,78735,"3,983","$1,489,000 ",$361.29 ,"$1,439,000 ",7/18/2017
9987,78735,"4,450","$1,499,000 ",$325.96 ,"$1,450,500 ",3/21/2017
9988,78735,"5,590","$1,750,000 ",$285.33 ,"$1,595,000 ",5/4/2017
9989,78735,"5,661","$1,995,000 ",$335.63 ,"$1,900,000 ",1/31/2017
9990,78735,"4,702","$1,975,000 ",$405.15 ,"$1,905,000 ",3/10/2017
9991,78735,"7,736","$2,075,000 ",$252.07 ,"$1,950,000 ",10/17/2017
9992,78735,"4,780","$1,980,000 ",$413.70 ,"$1,977,500 ",5/26/2017
9993,78735,"7,941","$2,375,000 ",$270.75 ,"$2,150,000 ",4/10/2017
9994,78735,"7,648","$2,356,000 ",$286.74 ,"$2,193,000 ",6/21/2017
9995,78735,"5,400","$2,250,000 ",$407.41 ,"$2,200,000 ",8/14/2017
9996,78735,"4,849","$2,635,000 ",$543.41 ,"$2,635,000 ",8/9/2017
9997,78735,"5,484","$2,795,000 ",$492.34 ,"$2,700,000 ",7/24/2017
9998,78735,"7,491","$2,995,000 ",$373.78 ,"$2,800,000 ",10/23/2017
9999,78735,"7,643","$4,995,000 ",$719.61 ,"$5,500,000 ",4/25/2017
10000,78759,"2,034","$499,900 ",$235.99 ,"$480,000 ",1/4/2017
10001,78731,"2,398","$499,900 ",$207.05 ,"$496,500 ",2/9/2017
10002,78731,"2,162","$565,000 ",$247.46 ,"$535,000 ",5/24/2017
10003,78759,"2,168","$619,000 ",$285.52 ,"$619,000 ",6/1/2017
10004,78759,"2,452","$699,000 ",$285.07 ,"$699,000 ",6/15/2017
10005,78731,"2,748","$749,900 ",$260.55 ,"$716,000 ",1/4/2017
10006,78731,"3,354","$889,000 ",$247.25 ,"$829,268 ",7/14/2017
10007,78731,"3,505","$850,000 ",$236.80 ,"$830,000 ",5/12/2017
10008,78731,"3,629","$885,000 ",$231.47 ,"$840,000 ",4/21/2017
10009,78759,"2,985","$849,000 ",$284.42 ,"$849,000 ",6/30/2017
10010,78731,"3,129","$884,000 ",$278.04 ,"$870,000 ",2/21/2017
10011,78731,"3,603","$1,150,000 ",$317.79 ,"$1,145,000 ",5/31/2017
10012,78703,"1,431","$799,000 ",$489.17 ,"$700,000 ",2/21/2017
10013,78703,"1,793","$775,000 ",$415.50 ,"$745,000 ",2/15/2017
10014,78703,"3,130","$849,000 ",$261.98 ,"$820,000 ",2/15/2017
10015,78703,"1,840","$870,000 ",$451.09 ,"$830,000 ",1/4/2017
10016,78703,"2,199","$968,000 ",$397.91 ,"$875,000 ",2/21/2017
10017,78703,"2,307","$920,000 ",$396.58 ,"$914,908 ",5/8/2017
10018,78703,"3,801","$1,194,000 ",$312.94 ,"$1,189,500 ",3/24/2017
10019,78731,"4,151","$1,325,000 ",$311.97 ,"$1,295,000 ",3/3/2017
10020,78703,"3,464","$1,500,000 ",$433.03 ,"$1,500,000 ",2/9/2017
10021,78731,"7,812","$1,695,000 ",$194.57 ,"$1,520,000 ",3/6/2017
10022,78703,"3,369","$1,700,000 ",$474.92 ,"$1,600,000 ",2/9/2017
10023,78703,"5,242","$1,790,000 ",$324.30 ,"$1,700,000 ",2/14/2017
10024,78703,"4,734","$1,850,000 ",$379.17 ,"$1,795,000 ",4/5/2017
10025,78703,"3,607","$1,895,000 ",$509.84 ,"$1,839,000 ",7/14/2017
10026,78703,"4,123","$1,799,999 ",$451.56 ,"$1,861,791 ",2/13/2017
10027,78703,"5,191","$2,199,000 ",$364.09 ,"$1,890,000 ",9/11/2017
10028,78759,"1,439","$329,000 ",$227.24 ,"$327,000 ",3/2/2017
10029,78759,"1,918","$364,900 ",$185.09 ,"$355,000 ",1/6/2017
10030,78759,"1,822","$419,000 ",$218.80 ,"$398,650 ",3/20/2017
10031,78750,"2,772","$510,000 ",$182.18 ,"$505,000 ",2/24/2017
10032,78750,"2,911","$540,000 ",$182.07 ,"$530,000 ",2/27/2017
10033,78750,"4,078","$849,999 ",$205.98 ,"$840,000 ",3/23/2017
10034,78757,"1,553","$395,000 ",$247.91 ,"$385,000 ",2/24/2017
10035,78757,"1,412","$477,543 ",$308.10 ,"$435,043 ",3/17/2017
10036,78757,"1,945","$674,900 ",$332.90 ,"$647,500 ",2/14/2017
10037,78757,"2,076","$719,990 ",$329.96 ,"$685,000 ",3/15/2017
10038,78757,"2,370","$809,990 ",$343.60 ,"$814,339 ",5/30/2017
10039,78757,"2,595","$834,990 ",$320.04 ,"$830,498 ",4/20/2017
10040,78757,"3,062","$1,145,000 ",$359.24 ,"$1,100,000 ",3/10/2017
10041,78758,"1,418","$214,900 ",$152.33 ,"$216,000 ",5/22/2017
10042,78753,"1,260","$260,000 ",$206.35 ,"$260,000 ",1/20/2017
10043,78758,"2,982","$530,000 ",$177.73 ,"$530,000 ",1/9/2017
10044,78723,"1,600","$295,000 ",$187.50 ,"$300,000 ",3/7/2017
10045,78722,"1,336","$329,000 ",$235.78 ,"$315,000 ",3/28/2017
10046,78723,"1,536","$349,900 ",$217.45 ,"$334,000 ",1/4/2017
10047,78723,"1,631","$334,900 ",$205.33 ,"$334,900 ",1/23/2017
10048,78723,"1,734","$364,700 ",$204.01 ,"$353,759 ",2/21/2017
10049,78723,"1,704","$365,990 ",$221.10 ,"$376,753 ",6/30/2017
10050,78723,"1,534","$399,830 ",$247.06 ,"$378,990 ",3/24/2017
10051,78723,"1,825","$399,990 ",$216.98 ,"$395,990 ",6/30/2017
10052,78723,"1,948","$540,000 ",$251.03 ,"$489,000 ",2/28/2017
10053,78723,"1,088","$620,000 ",$574.45 ,"$625,000 ",6/14/2017
10054,78723,"2,835","$769,900 ",$286.00 ,"$810,798 ",6/30/2017
10055,78723,"2,835","$779,900 ",$293.33 ,"$831,585 ",6/28/2017
10056,78723,"2,739","$878,800 ",$320.85 ,"$878,800 ",3/7/2017
10057,78724,"2,193","$371,900 ",$169.59 ,"$371,900 ",3/10/2017
10058,78724,"1,979","$374,900 ",$189.44 ,"$374,900 ",3/14/2017
10059,78724,"2,344","$399,900 ",$170.61 ,"$399,900 ",8/24/2017
10060,78724,"2,427","$405,900 ",$167.24 ,"$405,900 ",3/27/2017
10061,78724,"2,688","$420,900 ",$153.24 ,"$411,900 ",2/3/2017
10062,78724,"2,008","$419,000 ",$208.67 ,"$419,000 ",2/28/2017
10063,78724,"2,000","$419,000 ",$210.00 ,"$419,999 ",3/2/2017
10064,78724,"2,010","$425,000 ",$208.96 ,"$420,000 ",1/30/2017
10065,78724,"2,837","$422,900 ",$156.86 ,"$445,000 ",3/1/2017
10066,78724,"2,837","$456,900 ",$161.05 ,"$456,900 ",3/3/2017
10067,78751,672,"$339,888 ",$461.31 ,"$310,000 ",1/31/2017
10068,78751,672,"$339,888 ",$461.31 ,"$310,000 ",1/31/2017
10069,78756,"1,326","$354,000 ",$278.28 ,"$369,000 ",2/3/2017
10070,78756,"1,214","$399,990 ",$329.48 ,"$399,990 ",4/7/2017
10071,78751,928,"$435,000 ",$431.03 ,"$400,000 ",6/13/2017
10072,78751,"1,454","$449,000 ",$291.68 ,"$424,100 ",2/10/2017
10073,78751,"1,825","$549,000 ",$279.45 ,"$510,000 ",1/25/2017
10074,78751,"1,393","$529,000 ",$373.30 ,"$520,000 ",5/12/2017
10075,78751,"1,702","$559,900 ",$314.28 ,"$534,900 ",2/17/2017
10076,78731,"1,584","$549,990 ",$347.85 ,"$551,000 ",3/27/2017
