,Zip,Sqft Total,List Price,Sold/Lease$/SqFt,Sold/Lease Price,Sold/Lease Date
4714,78749.0,"1,909","$424,900 ",$222.58 ,"$424,900 ",7/5/2016
4715,78739.0,"2,600","$430,000 ",$163.46 ,"$425,000 ",12/12/2016
4716,78749.0,"2,473","$425,000 ",$171.86 ,"$425,000 ",9/15/2016
4717,78739.0,"3,094","$429,900 ",$137.36 ,"$425,000 ",9/28/2016
4718,78749.0,"2,944","$439,900 ",$144.36 ,"$425,000 ",9/16/2016
4719,78739.0,"2,854","$425,000 ",$148.91 ,"$425,000 ",8/29/2016
4720,78749.0,"1,967","$425,000 ",$216.07 ,"$425,000 ",7/15/2016
4721,78749.0,"2,670","$429,900 ",$159.93 ,"$427,000 ",7/13/2016
4722,78739.0,"2,775","$424,500 ",$153.87 ,"$427,000 ",6/23/2016
4723,78739.0,"2,394","$430,000 ",$178.78 ,"$428,000 ",10/11/2016
4724,78739.0,"3,171","$429,000 ",$135.13 ,"$428,500 ",12/9/2016
4725,78739.0,"2,808","$454,900 ",$152.68 ,"$428,725 ",9/23/2016
4726,78739.0,"2,854","$429,900 ",$150.32 ,"$429,000 ",9/6/2016
4727,78749.0,"2,580","$429,900 ",$166.63 ,"$429,900 ",7/22/2016
4728,78739.0,"2,962","$429,900 ",$145.17 ,"$430,000 ",7/29/2016
4729,78739.0,"2,757","$435,000 ",$155.97 ,"$430,000 ",9/13/2016
4730,78739.0,"2,066","$439,900 ",$210.55 ,"$435,000 ",11/2/2016
4731,78739.0,"2,399","$445,000 ",$181.33 ,"$435,000 ",10/3/2016
4732,78749.0,"3,080","$445,000 ",$142.21 ,"$438,000 ",11/1/2016
4733,78749.0,"2,794","$439,000 ",$157.12 ,"$439,000 ",7/27/2016
4734,78739.0,"2,905","$449,900 ",$151.12 ,"$439,000 ",9/28/2016
4735,78749.0,"2,440","$449,500 ",$180.29 ,"$439,900 ",8/11/2016
4736,78739.0,"2,990","$437,000 ",$147.16 ,"$440,000 ",9/20/2016
4737,78739.0,"2,750","$444,900 ",$160.00 ,"$440,000 ",7/26/2016
4738,78739.0,"3,582","$439,500 ",$122.99 ,"$440,567 ",11/17/2016
4739,78739.0,"2,883","$448,900 ",$154.35 ,"$445,000 ",7/21/2016
4740,78739.0,"3,247","$449,900 ",$137.05 ,"$445,000 ",8/4/2016
4741,78739.0,"2,451","$445,900 ",$181.56 ,"$445,000 ",7/27/2016
4742,78739.0,"2,935","$449,900 ",$152.30 ,"$447,000 ",8/12/2016
4743,78749.0,"2,562","$443,000 ",$174.86 ,"$448,000 ",12/19/2016
4744,78749.0,"3,032","$449,000 ",$148.09 ,"$449,000 ",9/27/2016
4745,78749.0,"3,201","$449,000 ",$140.27 ,"$449,000 ",8/30/2016
4746,78739.0,"3,200","$449,997 ",$140.62 ,"$449,997 ",10/7/2016
4747,78749.0,"2,779","$450,000 ",$161.93 ,"$450,000 ",9/30/2016
4748,78739.0,"2,998","$434,470 ",$150.43 ,"$451,000 ",6/20/2016
4749,78749.0,"3,239","$469,900 ",$140.48 ,"$455,000 ",11/22/2016
4750,78739.0,"3,640","$459,900 ",$125.00 ,"$455,000 ",12/2/2016
4751,78749.0,"2,080","$439,000 ",$218.75 ,"$455,000 ",8/4/2016
4752,78739.0,"2,993","$475,000 ",$152.02 ,"$455,000 ",8/22/2016
4753,78739.0,"2,312","$450,000 ",$196.80 ,"$455,000 ",6/22/2016
4754,78739.0,"2,312","$455,900 ",$197.19 ,"$455,900 ",9/14/2016
4755,78739.0,"3,117","$449,900 ",$146.29 ,"$456,000 ",6/14/2016
4756,78739.0,"3,119","$470,000 ",$146.36 ,"$456,500 ",12/1/2016
4757,78739.0,"2,546","$464,500 ",$180.68 ,"$460,000 ",12/8/2016
4758,78739.0,"2,574","$465,000 ",$178.71 ,"$460,000 ",10/6/2016
4759,78739.0,"2,750","$459,000 ",$167.27 ,"$460,000 ",9/16/2016
4760,78739.0,"3,105","$459,000 ",$148.15 ,"$460,000 ",9/6/2016
4761,78739.0,"2,942","$469,900 ",$157.04 ,"$462,000 ",8/29/2016
4762,78739.0,"2,840","$468,900 ",$162.68 ,"$462,000 ",8/29/2016
4763,78739.0,"3,051","$469,900 ",$151.59 ,"$462,500 ",8/23/2016
4764,78737.0,"2,396","$464,500 ",$193.86 ,"$464,500 ",7/29/2016
4765,78739.0,"2,993","$475,000 ",$155.36 ,"$465,000 ",10/17/2016
4766,78739.0,"3,047","$460,000 ",$152.94 ,"$466,000 ",9/1/2016
4767,78739.0,"2,172","$449,888 ",$215.01 ,"$467,000 ",6/17/2016
4768,78739.0,"2,536","$469,900 ",$185.29 ,"$469,900 ",9/29/2016
4769,78739.0,"3,124","$479,000 ",$150.45 ,"$470,000 ",11/30/2016
4770,78737.0,"2,207","$470,000 ",$212.96 ,"$470,000 ",10/29/2016
4771,78749.0,"3,636","$475,000 ",$129.26 ,"$470,000 ",9/19/2016
4772,78739.0,"2,843","$480,000 ",$165.32 ,"$470,000 ",8/29/2016
4773,78739.0,"2,464","$475,000 ",$191.15 ,"$471,000 ",10/12/2016
4774,78739.0,"3,302","$474,900 ",$143.10 ,"$472,500 ",11/28/2016
4775,78737.0,"3,049","$485,000 ",$155.79 ,"$475,000 ",9/9/2016
4776,78749.0,"2,830","$475,000 ",$167.84 ,"$475,000 ",7/14/2016
4777,78739.0,"2,720","$492,070 ",$175.37 ,"$477,000 ",12/13/2016
4778,78739.0,"3,154","$477,000 ",$151.24 ,"$477,000 ",10/28/2016
4779,78739.0,"2,902","$485,000 ",$164.62 ,"$477,725 ",8/3/2016
4780,78739.0,"3,114","$480,000 ",$153.66 ,"$478,500 ",8/10/2016
4781,78749.0,"3,075","$479,000 ",$156.10 ,"$480,000 ",11/21/2016
4782,78739.0,"3,174","$475,000 ",$151.23 ,"$480,000 ",9/23/2016
4783,78739.0,"2,841","$487,500 ",$170.01 ,"$483,000 ",8/19/2016
4784,78739.0,"2,995","$489,900 ",$161.94 ,"$485,000 ",10/7/2016
4785,78737.0,"2,960","$515,000 ",$163.85 ,"$485,000 ",10/26/2016
4786,78739.0,"3,426","$499,000 ",$141.56 ,"$485,000 ",8/31/2016
4787,78739.0,"3,040","$500,000 ",$159.54 ,"$485,000 ",8/22/2016
4788,78739.0,"2,725","$489,000 ",$179.78 ,"$489,900 ",12/8/2016
4789,78739.0,"2,902","$489,000 ",$168.85 ,"$490,000 ",8/22/2016
4790,78739.0,"2,879","$489,000 ",$171.93 ,"$495,000 ",7/18/2016
4791,78739.0,"3,487","$489,000 ",$141.96 ,"$495,000 ",5/19/2016
4792,78739.0,"3,143","$499,900 ",$159.05 ,"$499,900 ",7/22/2016
4793,78749.0,"4,058","$515,000 ",$123.21 ,"$500,000 ",10/3/2016
4794,78739.0,"3,529","$509,900 ",$141.68 ,"$500,000 ",9/2/2016
4795,78739.0,"3,105","$524,900 ",$161.67 ,"$502,000 ",12/5/2016
4796,78739.0,"3,372","$505,000 ",$148.87 ,"$502,000 ",9/15/2016
4797,78739.0,"2,817","$500,000 ",$179.98 ,"$507,000 ",6/24/2016
4798,78737.0,"3,659","$520,000 ",$139.11 ,"$509,000 ",9/15/2016
4799,78739.0,"3,709","$524,500 ",$138.31 ,"$513,000 ",8/31/2016
4800,78739.0,"3,079","$489,900 ",$167.23 ,"$514,900 ",6/17/2016
4801,78749.0,"2,478","$519,000 ",$209.44 ,"$519,000 ",6/29/2016
4802,78737.0,"1,963","$519,900 ",$264.85 ,"$519,900 ",7/15/2016
4803,78737.0,"3,291","$525,000 ",$158.31 ,"$521,000 ",8/18/2016
4804,78749.0,"2,613","$499,000 ",$199.48 ,"$521,250 ",6/16/2016
4805,78739.0,"3,354","$549,000 ",$156.53 ,"$525,000 ",12/6/2016
4806,78739.0,"3,646","$524,900 ",$143.99 ,"$525,000 ",10/3/2016
4807,78737.0,"3,138","$570,234 ",$167.30 ,"$525,000 ",8/31/2016
4808,78749.0,"3,145","$520,000 ",$166.93 ,"$525,000 ",6/30/2016
4809,78739.0,"2,921","$525,000 ",$179.73 ,"$525,000 ",6/30/2016
4810,78739.0,"3,605","$529,000 ",$145.91 ,"$526,000 ",12/16/2016
4811,78739.0,"3,010","$529,900 ",$175.75 ,"$529,000 ",6/29/2016
4812,78749.0,"3,030","$530,000 ",$174.92 ,"$530,000 ",11/4/2016
4813,78739.0,"3,502","$535,000 ",$151.34 ,"$530,000 ",11/4/2016
4814,78739.0,"3,502","$539,000 ",$152.77 ,"$535,000 ",12/6/2016
4815,78739.0,"3,254","$530,000 ",$164.41 ,"$535,000 ",11/18/2016
4816,78737.0,"2,688","$547,000 ",$199.03 ,"$535,000 ",9/12/2016
4817,78739.0,"3,479","$539,900 ",$154.34 ,"$536,950 ",8/30/2016
4818,78737.0,"3,519","$539,900 ",$152.60 ,"$537,000 ",7/27/2016
4819,78739.0,"3,372","$525,000 ",$159.40 ,"$537,500 ",7/11/2016
4820,78739.0,"3,372","$537,500 ",$159.67 ,"$538,400 ",12/30/2016
4821,78739.0,"3,672","$539,000 ",$146.79 ,"$539,000 ",8/12/2016
4822,78739.0,"3,174","$535,000 ",$169.97 ,"$539,500 ",7/20/2016
4823,78739.0,"3,578","$540,000 ",$150.92 ,"$540,000 ",11/16/2016
4824,78737.0,"2,501","$550,000 ",$215.91 ,"$540,000 ",11/4/2016
4825,78739.0,"3,060","$529,000 ",$176.80 ,"$541,000 ",8/31/2016
4826,78739.0,"3,442","$543,850 ",$158.00 ,"$543,850 ",8/24/2016
4827,78739.0,"3,498","$549,900 ",$155.80 ,"$545,000 ",8/31/2016
4828,78739.0,"3,449","$599,000 ",$158.50 ,"$546,675 ",9/12/2016
4829,78739.0,"3,794","$555,000 ",$144.97 ,"$550,000 ",9/30/2016
4830,78739.0,"3,675","$565,000 ",$152.38 ,"$560,000 ",10/5/2016
4831,78739.0,"3,686","$565,000 ",$151.93 ,"$560,000 ",10/12/2016
4832,78739.0,"3,261","$575,000 ",$171.73 ,"$560,000 ",10/3/2016
4833,78739.0,"3,502","$565,000 ",$161.34 ,"$565,000 ",7/21/2016
4834,78737.0,"3,518","$579,000 ",$160.89 ,"$566,000 ",9/28/2016
4835,78739.0,"3,956","$599,000 ",$147.88 ,"$585,000 ",9/26/2016
4836,78739.0,"3,365","$585,000 ",$174.27 ,"$586,410 ",8/17/2016
4837,78739.0,"4,228","$600,000 ",$139.07 ,"$588,000 ",10/6/2016
4838,78739.0,"3,206","$615,000 ",$188.71 ,"$605,000 ",10/27/2016
4839,78739.0,"3,499","$635,000 ",$177.19 ,"$620,000 ",9/7/2016
4840,78739.0,"3,580","$620,000 ",$173.18 ,"$620,000 ",6/30/2016
4841,78739.0,"4,075","$625,000 ",$154.60 ,"$630,000 ",7/7/2016
4842,78739.0,"3,387","$634,950 ",$188.96 ,"$640,000 ",12/1/2016
4843,78739.0,"4,385","$679,700 ",$150.33 ,"$659,200 ",11/18/2016
4844,78749.0,"3,003","$649,900 ",$224.28 ,"$673,500 ",11/18/2016
4845,78739.0,"4,535","$689,000 ",$149.94 ,"$680,000 ",6/28/2016
4846,78739.0,"4,046","$699,900 ",$170.42 ,"$689,500 ",8/15/2016
4847,78737.0,"4,144","$699,995 ",$167.83 ,"$695,495 ",11/7/2016
4848,78737.0,"2,722","$735,000 ",$268.19 ,"$730,000 ",12/7/2016
4849,78739.0,"4,533","$739,800 ",$161.36 ,"$731,450 ",6/28/2016
4850,78739.0,"4,120","$769,000 ",$179.61 ,"$740,000 ",10/4/2016
4851,78737.0,"3,183","$775,000 ",$235.63 ,"$750,000 ",10/14/2016
4852,78737.0,"4,290","$809,000 ",$188.58 ,"$809,000 ",8/9/2016
4853,78737.0,"4,245","$897,000 ",$211.31 ,"$897,000 ",9/19/2016
4854,78737.0,"4,670","$980,000 ",$217.88 ,"$1,017,500 ",5/26/2016
4855,78705.0,"1,284","$399,000 ",$299.84 ,"$385,000 ",8/31/2016
4856,78705.0,968,"$425,000 ",$397.73 ,"$385,000 ",8/1/2016
4857,78751.0,"1,518","$459,900 ",$295.78 ,"$449,000 ",12/23/2016
4858,78705.0,"1,300","$465,000 ",$347.69 ,"$452,000 ",9/14/2016
4859,78705.0,"1,571","$575,000 ",$353.60 ,"$555,500 ",8/26/2016
4860,78705.0,"1,290","$585,000 ",$445.74 ,"$575,000 ",10/27/2016
4861,78705.0,"1,448","$625,000 ",$419.54 ,"$607,500 ",11/4/2016
4862,78705.0,"1,894","$650,000 ",$328.93 ,"$623,000 ",12/29/2016
4863,78705.0,"2,271","$675,000 ",$277.41 ,"$630,000 ",12/7/2016
4864,78705.0,"2,572","$649,000 ",$245.53 ,"$631,500 ",10/4/2016
4865,78705.0,"1,959","$650,000 ",$327.97 ,"$642,500 ",8/5/2016
4866,78705.0,"2,273","$699,000 ",$316.76 ,"$720,000 ",12/19/2016
4867,78705.0,"3,640","$941,000 ",$258.52 ,"$941,000 ",11/14/2016
4868,78705.0,"3,326","$1,045,000 ",$307.43 ,"$1,022,500 ",10/11/2016
4869,78705.0,"3,005","$1,070,000 ",$356.07 ,"$1,070,000 ",12/7/2016
4870,78705.0,"2,866","$1,195,000 ",$409.11 ,"$1,172,500 ",6/22/2016
4871,78705.0,"7,178","$1,600,000 ",$236.83 ,"$1,700,000 ",12/12/2016
4872,78735.0,"2,600","$29,000 ",$10.38 ,"$27,000 ",12/30/2016
4873,78736.0,"1,742","$249,900 ",$127.44 ,"$222,000 ",11/17/2016
4874,78736.0,"1,920","$249,999 ",$124.16 ,"$238,385 ",11/4/2016
4875,78736.0,"1,612","$240,000 ",$148.88 ,"$240,000 ",8/10/2016
4876,78736.0,"1,340","$250,899 ",$187.24 ,"$250,899 ",8/30/2016
4877,78736.0,"1,542","$274,900 ",$174.45 ,"$269,000 ",9/29/2016
4878,78736.0,"1,656","$275,000 ",$163.04 ,"$270,000 ",7/11/2016
4879,78736.0,"1,402","$259,000 ",$193.30 ,"$271,000 ",11/10/2016
4880,78736.0,"1,571","$275,000 ",$173.14 ,"$272,000 ",10/28/2016
4881,78736.0,"1,727","$250,000 ",$159.24 ,"$275,000 ",9/19/2016
4882,78736.0,"1,446","$284,600 ",$196.82 ,"$284,600 ",9/2/2016
4883,78736.0,"1,644","$289,500 ",$173.36 ,"$285,000 ",12/9/2016
4884,78736.0,"1,264","$265,000 ",$225.47 ,"$285,000 ",8/22/2016
4885,78736.0,"1,542","$279,900 ",$184.82 ,"$285,000 ",7/14/2016
4886,78736.0,"1,462","$292,000 ",$199.73 ,"$292,000 ",12/28/2016
4887,78736.0,"1,818","$290,000 ",$160.89 ,"$292,500 ",8/31/2016
4888,78735.0,"1,473","$295,000 ",$198.91 ,"$293,000 ",7/28/2016
4889,78736.0,"1,533","$279,000 ",$192.43 ,"$295,000 ",11/17/2016
4890,78736.0,"1,677","$320,000 ",$179.67 ,"$301,300 ",7/29/2016
4891,78736.0,"1,834","$310,000 ",$166.85 ,"$306,000 ",10/25/2016
4892,78736.0,"1,565","$329,900 ",$204.47 ,"$320,000 ",12/14/2016
4893,78736.0,"1,620","$325,000 ",$197.53 ,"$320,000 ",10/24/2016
4894,78736.0,"1,467","$349,900 ",$220.18 ,"$323,000 ",6/20/2016
4895,78736.0,"1,961","$342,500 ",$165.73 ,"$325,000 ",12/6/2016
4896,78736.0,"1,691","$335,000 ",$198.11 ,"$335,000 ",10/12/2016
4897,78736.0,"2,021","$339,900 ",$167.99 ,"$339,500 ",6/29/2016
4898,78736.0,"2,516","$346,900 ",$135.93 ,"$342,000 ",9/30/2016
4899,78735.0,"2,276","$354,900 ",$153.30 ,"$348,900 ",10/25/2016
4900,78735.0,"2,050","$359,000 ",$170.73 ,"$350,000 ",8/2/2016
4901,78736.0,"1,699","$349,900 ",$207.47 ,"$352,500 ",12/14/2016
4902,78735.0,"2,276","$349,000 ",$155.98 ,"$355,000 ",12/19/2016
4903,78736.0,"2,290","$365,000 ",$157.21 ,"$360,000 ",8/31/2016
4904,78736.0,"2,510","$349,990 ",$143.43 ,"$360,000 ",6/24/2016
4905,78736.0,"2,592","$339,000 ",$140.05 ,"$363,000 ",8/11/2016
4906,78735.0,"2,276","$379,900 ",$160.37 ,"$365,000 ",11/18/2016
4907,78735.0,"2,276","$375,000 ",$162.57 ,"$370,000 ",11/15/2016
4908,78735.0,"2,574","$384,000 ",$148.41 ,"$382,000 ",8/29/2016
4909,78735.0,"2,421","$389,900 ",$159.00 ,"$384,950 ",11/18/2016
4910,78736.0,"2,840","$389,000 ",$135.56 ,"$385,000 ",10/14/2016
4911,78736.0,"2,604","$395,000 ",$149.77 ,"$390,000 ",12/9/2016
4912,78735.0,"2,574","$399,000 ",$151.52 ,"$390,000 ",9/21/2016
4913,78735.0,"2,066","$390,000 ",$189.25 ,"$391,000 ",6/22/2016
4914,78736.0,"2,199","$379,900 ",$181.86 ,"$399,900 ",6/24/2016
4915,78735.0,"2,473","$414,000 ",$161.95 ,"$400,500 ",10/4/2016
4916,78735.0,"1,923","$429,000 ",$213.21 ,"$410,000 ",11/23/2016
4917,78736.0,"1,450","$399,900 ",$285.90 ,"$414,550 ",11/14/2016
4918,78735.0,"2,240","$429,500 ",$187.50 ,"$420,000 ",11/28/2016
4919,78736.0,"1,988","$415,000 ",$211.27 ,"$420,000 ",9/22/2016
4920,78735.0,"2,781","$435,000 ",$151.02 ,"$420,000 ",9/12/2016
4921,78735.0,"2,838","$425,000 ",$149.75 ,"$425,000 ",12/29/2016
4922,78736.0,"3,108","$429,500 ",$136.74 ,"$425,000 ",12/2/2016
4923,78735.0,"2,258","$431,900 ",$188.99 ,"$426,750 ",10/17/2016
4924,78736.0,"2,310","$429,900 ",$186.10 ,"$429,900 ",8/5/2016
4925,78735.0,"2,240","$418,900 ",$192.37 ,"$430,900 ",7/20/2016
4926,78735.0,"2,369","$450,000 ",$185.73 ,"$440,000 ",10/27/2016
4927,78736.0,"3,553","$440,000 ",$123.84 ,"$440,000 ",10/3/2016
4928,78735.0,"2,456","$444,900 ",$179.56 ,"$441,000 ",10/26/2016
4929,78735.0,"1,777","$450,000 ",$249.86 ,"$444,000 ",11/2/2016
4930,78735.0,"2,530","$450,000 ",$175.69 ,"$444,500 ",7/28/2016
4931,78735.0,"2,101","$465,000 ",$215.61 ,"$453,000 ",12/1/2016
4932,78735.0,"2,005","$448,000 ",$225.94 ,"$453,000 ",7/26/2016
4933,78735.0,"1,809","$459,900 ",$254.23 ,"$459,900 ",11/16/2016
4934,78736.0,"3,238","$449,000 ",$142.06 ,"$460,000 ",12/9/2016
4935,78735.0,"2,150","$469,997 ",$213.95 ,"$460,000 ",6/24/2016
4936,78735.0,"2,609","$469,900 ",$176.49 ,"$460,450 ",11/11/2016
4937,78735.0,"2,966","$485,000 ",$155.43 ,"$461,000 ",7/26/2016
4938,78735.0,"3,076","$505,000 ",$151.37 ,"$465,600 ",11/28/2016
4939,78735.0,"2,986","$485,000 ",$159.08 ,"$475,000 ",7/20/2016
4940,78735.0,"3,197","$499,900 ",$149.20 ,"$477,000 ",7/28/2016
4941,78735.0,"2,595","$474,500 ",$184.97 ,"$480,000 ",6/21/2016
4942,78735.0,"3,593","$499,999 ",$134.98 ,"$485,000 ",10/28/2016
4943,78735.0,"2,344","$500,000 ",$206.91 ,"$485,000 ",11/16/2016
4944,78735.0,"2,195","$499,999 ",$221.49 ,"$486,181 ",10/28/2016
4945,78735.0,"2,374","$499,900 ",$205.96 ,"$488,950 ",11/1/2016
4946,78736.0,"3,524","$509,000 ",$139.05 ,"$490,000 ",10/18/2016
4947,78735.0,"1,769","$484,900 ",$277.05 ,"$490,100 ",7/25/2016
4948,78735.0,"2,160","$499,000 ",$228.01 ,"$492,500 ",9/28/2016
4949,78735.0,"1,966","$499,000 ",$251.27 ,"$494,000 ",9/19/2016
4950,78735.0,"2,372","$499,500 ",$208.68 ,"$495,000 ",8/24/2016
4951,78735.0,"3,593","$499,999 ",$138.74 ,"$498,500 ",12/5/2016
4952,78735.0,"3,836","$499,000 ",$130.08 ,"$499,000 ",12/20/2016
4953,78735.0,"3,392","$499,999 ",$147.41 ,"$500,000 ",11/29/2016
4954,78736.0,"3,971","$519,000 ",$127.93 ,"$508,000 ",8/3/2016
4955,78735.0,"3,394","$525,000 ",$153.21 ,"$520,000 ",8/29/2016
4956,78735.0,"2,255","$519,900 ",$231.04 ,"$521,000 ",8/15/2016
4957,78735.0,"2,434","$540,000 ",$217.75 ,"$530,000 ",11/18/2016
4958,78736.0,"2,770","$550,000 ",$191.34 ,"$530,000 ",7/29/2016
4959,78735.0,"2,515","$525,000 ",$211.13 ,"$531,000 ",11/16/2016
4960,78735.0,"2,471","$548,000 ",$216.11 ,"$534,000 ",11/28/2016
4961,78735.0,"2,543","$575,000 ",$226.11 ,"$575,000 ",7/26/2016
4962,78735.0,"3,539","$582,000 ",$163.89 ,"$580,000 ",10/11/2016
4963,78735.0,"3,472","$589,000 ",$169.07 ,"$587,000 ",8/25/2016
4964,78735.0,"3,640","$594,500 ",$162.21 ,"$590,440 ",9/2/2016
4965,78736.0,"3,695","$599,000 ",$162.11 ,"$599,000 ",8/22/2016
4966,78735.0,"4,763","$600,000 ",$125.97 ,"$600,000 ",7/18/2016
4967,78735.0,"3,489","$609,000 ",$174.55 ,"$609,000 ",7/11/2016
4968,78735.0,"3,194","$599,997 ",$194.11 ,"$620,000 ",6/30/2016
4969,78735.0,"4,128","$650,000 ",$151.41 ,"$625,000 ",11/21/2016
4970,78735.0,"3,972","$650,000 ",$161.76 ,"$642,500 ",11/10/2016
4971,78735.0,"2,980","$665,000 ",$217.62 ,"$648,500 ",10/21/2016
4972,78735.0,"2,748","$650,000 ",$236.54 ,"$650,000 ",12/28/2016
4973,78736.0,"2,327","$699,000 ",$290.07 ,"$675,000 ",6/22/2016
4974,78735.0,"3,605","$695,000 ",$189.81 ,"$684,250 ",9/2/2016
4975,78735.0,"3,659","$699,997 ",$189.12 ,"$692,000 ",8/5/2016
4976,78736.0,"4,132","$729,000 ",$176.43 ,"$729,000 ",9/30/2016
4977,78736.0,"4,045","$773,000 ",$181.71 ,"$735,001 ",12/30/2016
4978,78735.0,"2,422","$699,500 ",$314.82 ,"$762,500 ",7/8/2016
4979,78736.0,"3,300","$799,000 ",$237.88 ,"$785,000 ",12/19/2016
4980,78735.0,"3,008","$899,900 ",$277.59 ,"$835,000 ",11/10/2016
4981,78735.0,"4,282","$895,000 ",$200.37 ,"$857,965 ",11/30/2016
4982,78735.0,"3,144","$925,000 ",$273.54 ,"$860,000 ",9/23/2016
4983,78735.0,"3,367","$895,000 ",$258.39 ,"$870,000 ",12/9/2016
4984,78735.0,"3,996","$1,083,000 ",$250.25 ,"$1,000,000 ",10/25/2016
4985,78735.0,"4,050","$1,073,250 ",$251.11 ,"$1,017,000 ",8/24/2016
4986,78735.0,"3,933","$1,060,000 ",$264.43 ,"$1,040,000 ",10/11/2016
4987,78735.0,"3,717","$1,075,000 ",$289.21 ,"$1,075,000 ",9/15/2016
4988,78735.0,"3,781","$1,199,000 ",$288.81 ,"$1,092,000 ",11/28/2016
4989,78735.0,"3,875","$1,065,000 ",$284.13 ,"$1,101,000 ",11/10/2016
4990,78735.0,"7,088","$1,275,000 ",$158.72 ,"$1,125,000 ",11/11/2016
4991,78735.0,"5,656","$1,198,000 ",$200.00 ,"$1,131,200 ",9/14/2016
4992,78735.0,"3,847","$1,250,000 ",$297.88 ,"$1,145,950 ",8/22/2016
4993,78735.0,"4,805","$1,450,000 ",$260.15 ,"$1,250,000 ",8/29/2016
4994,78735.0,"4,980","$1,495,000 ",$276.10 ,"$1,375,000 ",11/1/2016
4995,78735.0,"5,343","$1,550,000 ",$262.03 ,"$1,400,000 ",9/15/2016
4996,78735.0,"4,928","$1,600,000 ",$313.51 ,"$1,545,000 ",10/28/2016
4997,78735.0,"4,494","$1,950,000 ",$411.66 ,"$1,850,000 ",11/2/2016
4998,78735.0,"5,092","$2,295,000 ",$417.32 ,"$2,125,000 ",10/6/2016
4999,78735.0,"4,877","$2,550,000 ",$471.60 ,"$2,300,000 ",8/31/2016
5000,78731.0,"1,781","$425,000 ",$228.01 ,"$406,088 ",1/29/2016
5001,78759.0,"2,374","$475,000 ",$179.02 ,"$425,000 ",1/21/2016
5002,78731.0,"2,062","$499,999 ",$211.69 ,"$436,500 ",6/6/2016
5003,78759.0,"1,634","$459,900 ",$278.46 ,"$455,000 ",11/30/2016
5004,78731.0,"2,256","$450,000 ",$203.90 ,"$460,000 ",4/21/2016
5005,78759.0,"1,975","$449,500 ",$235.44 ,"$465,000 ",2/16/2016
5006,78759.0,"2,032","$459,950 ",$228.84 ,"$465,000 ",1/19/2016
5007,78731.0,"1,662","$470,000 ",$282.79 ,"$470,000 ",3/21/2016
5008,78759.0,"1,871","$475,000 ",$253.87 ,"$475,000 ",5/27/2016
5009,78759.0,"2,132","$499,900 ",$233.07 ,"$496,900 ",5/27/2016
5010,78731.0,"2,322","$510,000 ",$217.48 ,"$505,000 ",1/28/2016
5011,78731.0,"1,612","$529,000 ",$323.82 ,"$522,000 ",7/22/2016
5012,78731.0,"2,333","$499,400 ",$224.17 ,"$523,000 ",2/5/2016
5013,78759.0,"2,755","$564,950 ",$190.54 ,"$524,950 ",6/29/2016
5014,78759.0,"2,558","$525,000 ",$205.24 ,"$525,000 ",4/15/2016
5015,78731.0,"2,059","$548,000 ",$258.62 ,"$532,500 ",4/25/2016
5016,78759.0,"2,501","$549,000 ",$215.51 ,"$539,000 ",3/31/2016
5017,78731.0,"2,522","$569,900 ",$214.12 ,"$540,000 ",5/31/2016
5018,78759.0,"2,430","$539,000 ",$222.22 ,"$540,000 ",4/7/2016
5019,78731.0,"1,933","$525,000 ",$279.36 ,"$540,000 ",4/1/2016
5020,78759.0,"2,182","$549,000 ",$247.80 ,"$540,700 ",6/14/2016
5021,78759.0,"2,526","$599,999 ",$214.17 ,"$541,000 ",8/25/2016
5022,78731.0,"1,998","$525,000 ",$271.27 ,"$542,000 ",7/14/2016
5023,78759.0,"2,299","$549,900 ",$239.19 ,"$549,900 ",6/24/2016
5024,78759.0,"3,166","$599,900 ",$173.72 ,"$550,000 ",9/30/2016
5025,78731.0,"2,935","$599,500 ",$194.21 ,"$570,000 ",7/5/2016
5026,78731.0,"2,851","$599,000 ",$199.93 ,"$570,000 ",6/30/2016
5027,78759.0,"1,888","$560,000 ",$305.35 ,"$576,500 ",4/26/2016
5028,78731.0,"2,321","$589,500 ",$249.46 ,"$579,000 ",6/14/2016
5029,78731.0,"1,956","$525,000 ",$296.52 ,"$580,000 ",5/31/2016
5030,78731.0,"2,704","$595,000 ",$214.50 ,"$580,000 ",4/8/2016
5031,78731.0,"2,667","$599,000 ",$217.47 ,"$580,000 ",5/2/2016
5032,78731.0,"2,583","$595,000 ",$227.06 ,"$586,500 ",3/2/2016
5033,78759.0,"1,977","$599,900 ",$300.96 ,"$595,000 ",8/4/2016
5034,78731.0,"1,666","$595,000 ",$357.14 ,"$595,000 ",3/21/2016
5035,78731.0,"2,247","$585,000 ",$264.80 ,"$595,000 ",3/1/2016
5036,78731.0,"2,488","$619,000 ",$241.16 ,"$600,000 ",6/27/2016
5037,78731.0,"2,432","$629,900 ",$246.71 ,"$600,000 ",5/10/2016
5038,78731.0,"2,625","$625,000 ",$229.52 ,"$602,500 ",12/15/2016
5039,78731.0,"2,707","$615,000 ",$223.49 ,"$605,000 ",5/27/2016
5040,78731.0,"1,782","$590,000 ",$342.87 ,"$611,000 ",5/31/2016
5041,78759.0,"2,315","$599,000 ",$264.93 ,"$613,314 ",4/22/2016
5042,78731.0,"2,041","$625,000 ",$301.32 ,"$615,000 ",6/15/2016
5043,78759.0,"2,113","$590,000 ",$291.06 ,"$615,000 ",5/27/2016
